,total in seconds,datetime(utc),channels,VenusTriggerVenusName_isThreat,VenusTriggerLinkType_Uplink,VenusTrigger_RadioId,VenusTrigger_Frequency,VenusTrigger_OnAirStartTime,VenusTrigger_StopTime,VenusTrigger_Azimuth,VenusTrigger_Deviation,DJI OcuSync,DJI Mavic Mini,Cheerson Leopard 2,DJI Mavic Pro long,nan,DJI Mavic Pro short,Hubsan,Futaba FASST-7CH Var. 1,"AscTec Falcon 8 Downlink, DJI Mavic Mini",DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,"DJI Mavic Mini, MJX R/C Technic",Udi R/C 818A,MJX R/C Technic,TT Robotix Ghost,Udi R/C,"DJI Mini, DJI Phantom 4 Pro/Mavic Pro, DJI Phantom 4/Mavic Pro","DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",Spektrum DSMX downlink,Spektrum DSMX 12CH uplink,MJX X901,"DJI Mavic Pro long, DJI Phantom 4/Mavic Pro,DJI Phantom/Mavic Pro",AscTec Falcon 8 Downlink,VenusName NaN,ISM 2.4 GHz,ISM 5.8 GHz,FreqBand_Null
479,1601456775,2020-09-30 09:06:15,0.0,0.0,FHSS,73,2440000000.0,1601461441385552.0,1601465304933729.0,64.4,0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
480,1601456775,2020-09-30 09:06:15,0.0,1.0,FHSS,72,2440000000.0,1601461440975865.0,1601465304975225.0,64.3,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
481,1601456777,2020-09-30 09:06:17,0.0,1.0,0,281474977710665,2406500000.0,1601464905668912.0,1601465308840609.0,68.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
482,1601456777,2020-09-30 09:06:17,0.0,1.0,0,281474977710663,2456500000.0,1601464385149123.0,1601465308960609.0,64.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
483,1601456779,2020-09-30 09:06:19,0.0,1.0,FHSS,97,2440000000.0,1601463442979672.0,1601465308994820.0,222.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1
484,1601456779,2020-09-30 09:06:19,0.0,1.0,FHSS,98,2440000000.0,1601464909738671.0,1601465308949264.0,217.6,4.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
485,1601456779,2020-09-30 09:06:19,0.0,0.0,FHSS,73,2440000000.0,1601461441385552.0,1601465308835223.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
486,1601456779,2020-09-30 09:06:19,0.0,1.0,FHSS,76,2440000000.0,1601464043917891.0,1601465308967058.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
487,1601456782,2020-09-30 09:06:22,0.0,1.0,0,281474977710665,2406500000.0,1601464905668912.0,1601465313602250.0,68.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
488,1601456782,2020-09-30 09:06:22,0.0,1.0,0,281474977710663,2456500000.0,1601464385149123.0,1601465313712250.0,209.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
489,1601456786,2020-09-30 09:06:26,0.0,1.0,0,281474977710663,2456500000.0,1601464385149123.0,1601465318214696.0,209.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
490,1601456786,2020-09-30 09:06:26,0.0,1.0,0,281474977710665,2406500000.0,1601464905668912.0,1601465318084696.0,68.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
491,1601456791,2020-09-30 09:06:31,0.0,1.0,0,281474977710665,2406500000.0,1601464905668912.0,1601465323106960.0,68.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
492,1601456791,2020-09-30 09:06:31,0.0,1.0,FHSS,72,2440000000.0,1601461440975865.0,1601465317995312.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
493,1601456792,2020-09-30 09:06:32,0.0,1.0,0,281474977710663,2469500000.0,1601464385149123.0,1601465322864145.0,209.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
494,1601456793,2020-09-30 09:06:33,0.0,0.0,FHSS,75,2440000000.0,1601463455400335.0,1601465323314068.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
495,1601456793,2020-09-30 09:06:33,0.0,1.0,FHSS,97,2440000000.0,1601463442979672.0,1601465323298833.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1
496,1601456793,2020-09-30 09:06:33,0.0,1.0,FHSS,98,2440000000.0,1601464909738671.0,1601465323239271.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
497,1601456796,2020-09-30 09:06:36,0.0,1.0,0,281474977710665,2406500000.0,1601464905668912.0,1601465327615896.0,75.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
498,1601456798,2020-09-30 09:06:38,0.0,1.0,FHSS,97,2440000000.0,1601463442979672.0,1601465327984836.0,62.1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1
499,1601456800,2020-09-30 09:06:40,0.0,1.0,0,281474977710665,2406500000.0,1601464905668912.0,1601465332102499.0,75.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
500,1601456802,2020-09-30 09:06:42,0.0,1.0,FHSS,76,2440000000.0,1601464043917891.0,1601465332048627.0,76.8,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
501,1601456804,2020-09-30 09:06:44,0.0,1.0,0,281474977710665,2406500000.0,1601464905668912.0,1601465336382415.0,75.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
502,1601456805,2020-09-30 09:06:45,0.0,1.0,0,281474977710663,2436500000.0,1601464385149123.0,1601465336789813.0,62.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
503,1601456807,2020-09-30 09:06:47,0.0,1.0,FHSS,98,2440000000.0,1601464909738671.0,1601465336939276.0,64.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
504,1601456807,2020-09-30 09:06:47,0.0,1.0,FHSS,98,2440000000.0,1601464909738671.0,1601465337219276.0,62.5,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
505,1601456809,2020-09-30 09:06:49,0.0,1.0,0,281474977710663,2436500000.0,1601464385149123.0,1601465341169057.0,62.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
506,1601456809,2020-09-30 09:06:49,0.0,1.0,0,281474977710665,2406500000.0,1601464905668912.0,1601465341069057.0,75.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
507,1601456811,2020-09-30 09:06:51,0.0,1.0,FHSS,98,2440000000.0,1601464909738671.0,1601465341289279.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
508,1601456813,2020-09-30 09:06:53,0.0,0.0,FHSS,74,2440000000.0,1601462520741364.0,1601465343095643.0,33.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
509,1601456813,2020-09-30 09:06:53,0.0,0.0,FHSS,82,2440000000.0,1601461460656308.0,1601465343223826.0,51.3,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
510,1601456813,2020-09-30 09:06:53,0.0,0.0,FHSS,73,2440000000.0,1601461441385552.0,1601465343089367.0,311.8,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
511,1601456813,2020-09-30 09:06:53,0.0,1.0,FHSS,72,2440000000.0,1601461440975865.0,1601465343219939.0,71.9,2.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
512,1601456814,2020-09-30 09:06:54,0.0,1.0,FHSS,72,2440000000.0,1601461440975865.0,1601465344215625.0,43.6,15.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
513,1601456814,2020-09-30 09:06:54,0.0,0.0,FHSS,73,2440000000.0,1601461441385552.0,1601465344082333.0,65.8,3.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
514,1601456814,2020-09-30 09:06:54,0.0,1.0,0,281474977710663,2436500000.0,1601464385149123.0,1601465345775662.0,64.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
515,1601456814,2020-09-30 09:06:54,0.0,1.0,0,281474977710665,2406500000.0,1601464905668912.0,1601465345695662.0,75.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
516,1601456814,2020-09-30 09:06:54,0.0,0.0,FHSS,83,2440000000.0,1601463880190398.0,1601465344223907.0,57.5,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
517,1601456815,2020-09-30 09:06:55,0.0,0.0,FHSS,83,2440000000.0,1601463880190398.0,1601465345306385.0,308.5,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
518,1601456815,2020-09-30 09:06:55,0.0,0.0,FHSS,73,2440000000.0,1601461441385552.0,1601465345098479.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
519,1601456815,2020-09-30 09:06:55,0.0,1.0,FHSS,72,2440000000.0,1601461440975865.0,1601465345366477.0,308.6,0.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
520,1601456816,2020-09-30 09:06:56,0.0,1.0,FHSS,98,2440000000.0,1601464909738671.0,1601465345479280.0,71.9,0.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
521,1601456818,2020-09-30 09:06:58,0.0,1.0,0,281474977710663,2436500000.0,1601464385149123.0,1601465350337139.0,64.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
522,1601456818,2020-09-30 09:06:58,0.0,1.0,0,281474977710665,2406500000.0,1601464905668912.0,1601465350247139.0,75.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
523,1601456821,2020-09-30 09:07:01,0.0,1.0,0,281474977710665,2406500000.0,1601464905668912.0,1601465353440329.0,75.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
524,1601456823,2020-09-30 09:07:03,0.0,1.0,FHSS,76,2440000000.0,1601464043917891.0,1601465351248094.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
525,1601456823,2020-09-30 09:07:03,0.0,1.0,FHSS,97,2440000000.0,1601463442979672.0,1601465351238853.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1
526,1601456823,2020-09-30 09:07:03,0.0,0.0,FHSS,102,2440000000.0,1601465140704932.0,1601465351264093.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
527,1601456824,2020-09-30 09:07:04,0.0,1.0,FHSS,76,2440000000.0,1601464043917891.0,1601465353248636.0,76.2,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
528,1601456826,2020-09-30 09:07:06,0.0,1.0,0,281474977710665,2406500000.0,1601464905668912.0,1601465358048757.0,73.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
529,1601456826,2020-09-30 09:07:06,0.0,0.0,FHSS,102,2440000000.0,1601465140704932.0,1601465355554637.0,75.8,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
530,1601456826,2020-09-30 09:07:06,0.0,0.0,FHSS,78,2440000000.0,1601464260351905.0,1601465355494636.0,74.1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
531,1601456826,2020-09-30 09:07:06,0.0,1.0,FHSS,72,2440000000.0,1601461440975865.0,1601465355480742.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
532,1601456826,2020-09-30 09:07:06,0.0,1.0,FHSS,97,2440000000.0,1601463442979672.0,1601465355405356.0,75.7,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1
533,1601456826,2020-09-30 09:07:06,0.0,1.0,FHSS,98,2440000000.0,1601464909738671.0,1601465355499285.0,75.0,2.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
534,1601456826,2020-09-30 09:07:06,0.0,1.0,FHSS,76,2440000000.0,1601464043917891.0,1601465355518637.0,74.7,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
535,1601456827,2020-09-30 09:07:07,0.0,1.0,FHSS,76,2440000000.0,1601464043917891.0,1601465356519807.0,75.8,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
536,1601456827,2020-09-30 09:07:07,0.0,0.0,FHSS,83,2440000000.0,1601463880190398.0,1601465356460452.0,12.1,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
537,1601456827,2020-09-30 09:07:07,0.0,0.0,FHSS,75,2440000000.0,1601463455400335.0,1601465356555807.0,76.2,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
538,1601456827,2020-09-30 09:07:07,0.0,0.0,FHSS,78,2440000000.0,1601464260351905.0,1601465356535804.0,76.5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
539,1601456828,2020-09-30 09:07:08,0.0,1.0,FHSS,98,2440000000.0,1601464909738671.0,1601465358169285.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
540,1601456828,2020-09-30 09:07:08,0.0,0.0,FHSS,104,2440000000.0,1601465151465775.0,1601465357550087.0,75.8,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
541,1601456828,2020-09-30 09:07:08,0.0,0.0,FHSS,75,2440000000.0,1601463455400335.0,1601465357944827.0,73.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
542,1601456828,2020-09-30 09:07:08,0.0,0.0,FHSS,78,2440000000.0,1601464260351905.0,1601465357506087.0,75.0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
543,1601456828,2020-09-30 09:07:08,0.0,0.0,FHSS,79,2440000000.0,1601464284572850.0,1601465357710087.0,76.5,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
544,1601456828,2020-09-30 09:07:08,0.0,0.0,FHSS,88,2440000000.0,1601463219989435.0,1601465357948828.0,74.7,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
545,1601456828,2020-09-30 09:07:08,0.0,1.0,FHSS,97,2440000000.0,1601463442979672.0,1601465357865547.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1
546,1601456828,2020-09-30 09:07:08,0.0,1.0,FHSS,98,2440000000.0,1601464909738671.0,1601465357680736.0,80.1,2.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
547,1601456828,2020-09-30 09:07:08,0.0,1.0,FHSS,98,2440000000.0,1601464909738671.0,1601465357909476.0,76.3,2.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
548,1601456828,2020-09-30 09:07:08,0.0,1.0,FHSS,76,2440000000.0,1601464043917891.0,1601465357730087.0,78.0,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
549,1601456828,2020-09-30 09:07:08,0.0,1.0,FHSS,76,2440000000.0,1601464043917891.0,1601465357918828.0,74.8,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
550,1601456831,2020-09-30 09:07:11,0.0,1.0,0,281474977710665,2406500000.0,1601464905668912.0,1601465362775779.0,73.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
551,1601456833,2020-09-30 09:07:13,0.0,1.0,FHSS,76,2440000000.0,1601464043917891.0,1601465362718639.0,77.9,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
552,1601456834,2020-09-30 09:07:14,0.0,1.0,FHSS,76,2440000000.0,1601464043917891.0,1601465364238641.0,76.3,2.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
553,1601456835,2020-09-30 09:07:15,0.0,1.0,FHSS,98,2440000000.0,1601464909738671.0,1601465364359289.0,76.1,2.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
554,1601456835,2020-09-30 09:07:15,0.0,1.0,FHSS,97,2440000000.0,1601463442979672.0,1601465365338541.0,76.4,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1
555,1601456835,2020-09-30 09:07:15,0.0,1.0,FHSS,76,2440000000.0,1601464043917891.0,1601465365361822.0,77.3,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
556,1601456835,2020-09-30 09:07:15,0.0,1.0,FHSS,98,2440000000.0,1601464909738671.0,1601465365342469.0,77.6,2.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
557,1601456835,2020-09-30 09:07:15,0.0,0.0,FHSS,88,2440000000.0,1601463219989435.0,1601465365351821.0,77.3,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
558,1601456835,2020-09-30 09:07:15,0.0,1.0,FHSS,97,2440000000.0,1601463442979672.0,1601465364355361.0,75.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1
559,1601456835,2020-09-30 09:07:15,0.0,0.0,FHSS,78,2440000000.0,1601464260351905.0,1601465364334640.0,77.2,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
560,1601456835,2020-09-30 09:07:15,0.0,0.0,FHSS,75,2440000000.0,1601463455400335.0,1601465364344640.0,76.0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
561,1601456835,2020-09-30 09:07:15,0.0,0.0,FHSS,102,2440000000.0,1601465140704932.0,1601465365357821.0,77.2,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
562,1601456835,2020-09-30 09:07:15,0.0,1.0,0,281474977710665,2406500000.0,1601464905668912.0,1601465366994314.0,73.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
563,1601456835,2020-09-30 09:07:15,0.0,0.0,FHSS,88,2440000000.0,1601463219989435.0,1601465364338641.0,76.3,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
564,1601456836,2020-09-30 09:07:16,0.0,1.0,0,281474977710663,2456500000.0,1601464385149123.0,1601465367566814.0,64.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
565,1601456837,2020-09-30 09:07:17,0.0,0.0,FHSS,78,2440000000.0,1601464260351905.0,1601465365977862.0,75.6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
566,1601456837,2020-09-30 09:07:17,0.0,1.0,FHSS,76,2440000000.0,1601464043917891.0,1601465366641942.0,74.6,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
567,1601456837,2020-09-30 09:07:17,0.0,1.0,FHSS,98,2440000000.0,1601464909738671.0,1601465367219290.0,62.4,1.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
568,1601456837,2020-09-30 09:07:17,0.0,1.0,FHSS,98,2440000000.0,1601464909738671.0,1601465366282509.0,75.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
569,1601456837,2020-09-30 09:07:17,0.0,1.0,FHSS,97,2440000000.0,1601463442979672.0,1601465367385362.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1
570,1601456837,2020-09-30 09:07:17,0.0,1.0,FHSS,97,2440000000.0,1601463442979672.0,1601465367234867.0,65.0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1
571,1601456837,2020-09-30 09:07:17,0.0,0.0,FHSS,75,2440000000.0,1601463455400335.0,1601465366657937.0,75.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
572,1601456837,2020-09-30 09:07:17,0.0,0.0,FHSS,79,2440000000.0,1601464284572850.0,1601465366661942.0,75.4,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
573,1601456837,2020-09-30 09:07:17,0.0,1.0,FHSS,76,2440000000.0,1601464043917891.0,1601465367648107.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
574,1601456837,2020-09-30 09:07:17,0.0,0.0,FHSS,75,2440000000.0,1601463455400335.0,1601465366357861.0,77.5,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
575,1601456837,2020-09-30 09:07:17,0.0,0.0,FHSS,105,2440000000.0,1601465205854900.0,1601465366361861.0,77.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
576,1601456837,2020-09-30 09:07:17,0.0,0.0,FHSS,102,2440000000.0,1601465140704932.0,1601465367654105.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
577,1601456837,2020-09-30 09:07:17,0.0,1.0,FHSS,97,2440000000.0,1601463442979672.0,1601465366498662.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1
578,1601456839,2020-09-30 09:07:19,0.0,1.0,0,281474977710665,2406500000.0,1601464905668912.0,1601465371499598.0,73.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
579,1601456840,2020-09-30 09:07:20,0.0,1.0,0,281474977710663,2456500000.0,1601464385149123.0,1601465371599598.0,64.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
580,1601456841,2020-09-30 09:07:21,0.0,0.0,FHSS,104,2440000000.0,1601465151465775.0,1601465371628109.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
581,1601456843,2020-09-30 09:07:23,0.0,1.0,FHSS,98,2440000000.0,1601464909738671.0,1601465373349293.0,77.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
582,1601456843,2020-09-30 09:07:23,0.0,1.0,FHSS,76,2440000000.0,1601464043917891.0,1601465373358645.0,77.5,2.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
583,1601456843,2020-09-30 09:07:23,0.0,1.0,FHSS,97,2440000000.0,1601463442979672.0,1601465373345365.0,78.6,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1
584,1601456843,2020-09-30 09:07:23,0.0,0.0,FHSS,75,2440000000.0,1601463455400335.0,1601465373364641.0,78.6,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
585,1601456843,2020-09-30 09:07:23,0.0,0.0,FHSS,78,2440000000.0,1601464260351905.0,1601465373304644.0,77.9,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
586,1601456843,2020-09-30 09:07:23,0.0,0.0,FHSS,79,2440000000.0,1601464284572850.0,1601465373308645.0,77.6,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1
587,1601456844,2020-09-30 09:07:24,0.0,1.0,0,281474977710663,2456500000.0,1601464385149123.0,1601465375919057.0,57.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
