,latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid
207,51.519557,5.858192,15.3,0.0,5.78,8.43,15.4,15.4,5.78,8.43,20698,2020-09-29 13:18:35,2020-09-29 15:18:35.823,19,0,0,12.175,51.519521,5.858086,2.9,5.0,0.0,-14.6,-0.4,63.1,0,1,0,96,100,-7218,3634,12175,2971.5,7,WP,1,0,0,0,0,0,0,1601385515822,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,146.0,-4.0,631.0,0.0,0.0,639.0,14,153.0,57.8,84.29,29.0,50.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
208,51.51956,5.8582,15.3,0.0,5.92,9.06,15.4,15.4,5.92,9.06,20799,2020-09-29 13:18:35,2020-09-29 15:18:35.923,19,0,0,12.175,51.519521,5.858086,3.0,5.1,0.0,-14.5,-0.8,63.0,0,1,0,96,100,-7218,3634,12175,2971.5,7,WP,1,0,0,0,0,0,0,1601385515923,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,145.0,-8.0,630.0,0.0,0.0,639.0,14,153.0,59.17,90.65,30.0,51.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
209,51.519563,5.858209,15.3,0.0,6.14,9.74,15.4,15.4,6.14,9.74,20900,2020-09-29 13:18:36,2020-09-29 15:18:36.025,19,0,0,12.175,51.519521,5.858086,3.1,5.3,0.0,-14.7,-1.6,63.0,0,1,0,96,100,-7218,3634,12175,2971.5,7,WP,1,0,0,0,0,0,0,1601385516024,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,147.0,-16.0,630.0,0.0,0.0,639.0,14,153.0,61.4,97.38,31.0,53.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
210,51.519566,5.858217,15.3,0.0,6.36,10.41,15.4,15.4,6.36,10.41,21004,2020-09-29 13:18:36,2020-09-29 15:18:36.129,19,0,0,12.175,51.519521,5.858086,3.2,5.5,0.0,-14.9,-1.7,63.0,0,1,0,96,100,-7218,3634,12175,2971.5,7,WP,1,0,0,0,0,0,0,1601385516128,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,149.0,-17.0,630.0,0.0,0.0,639.0,14,153.0,63.63,104.1,32.0,55.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
211,51.519569,5.858226,15.3,0.0,6.45,11.13,15.4,15.4,6.45,11.13,21093,2020-09-29 13:18:36,2020-09-29 15:18:36.218,19,0,0,12.175,51.519521,5.858086,3.2,5.6,0.0,-15.1,-2.0,63.0,0,1,0,96,100,-7218,3634,12175,2971.5,7,WP,1,0,0,0,0,0,0,1601385516217,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,151.0,-20.0,630.0,0.0,0.0,638.0,14,153.0,64.5,111.25,32.0,56.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
212,51.519572,5.858235,15.3,0.0,6.67,11.84,15.4,15.4,6.67,11.84,21198,2020-09-29 13:18:36,2020-09-29 15:18:36.323,19,0,0,12.175,51.519521,5.858086,3.3,5.8,0.0,-15.1,-2.2,63.0,0,1,0,96,100,-7218,3634,12175,2971.5,7,WP,1,0,0,0,0,0,0,1601385516322,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,151.0,-22.0,630.0,0.0,0.0,638.0,14,153.0,66.73,118.4,33.0,58.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
213,51.519575,5.858245,15.3,0.0,6.9,12.58,15.4,15.4,6.9,12.58,21294,2020-09-29 13:18:36,2020-09-29 15:18:36.418,19,0,0,12.175,51.519521,5.858086,3.4,6.0,0.0,-15.1,-2.2,63.0,0,1,0,96,100,-7218,3634,12175,2971.5,7,WP,1,0,0,0,0,0,0,1601385516418,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,151.0,-22.0,630.0,0.0,0.0,637.0,14,153.0,68.96,125.77,34.0,60.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
214,51.519579,5.858254,15.3,0.0,7.03,13.32,15.4,15.4,7.03,13.32,21403,2020-09-29 13:18:36,2020-09-29 15:18:36.528,19,0,0,12.175,51.519521,5.858086,3.5,6.1,0.0,-15.2,-2.4,63.0,0,1,0,96,100,-7218,3634,12175,2971.5,7,WP,1,0,0,0,0,0,0,1601385516527,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,152.0,-24.0,630.0,0.0,0.0,637.0,14,153.0,70.33,133.16,35.0,61.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
215,51.519582,5.858264,15.3,0.0,7.17,14.1,15.4,15.4,7.17,14.1,21495,2020-09-29 13:18:36,2020-09-29 15:18:36.620,19,0,0,12.175,51.519521,5.858086,3.6,6.2,0.0,-15.2,-2.3,63.1,0,1,0,96,100,-7218,3634,12175,2971.5,7,WP,1,0,0,0,0,0,0,1601385516619,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,152.0,-23.0,631.0,0.0,0.0,637.0,14,153.0,71.69,141.0,36.0,62.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
216,51.519586,5.858274,15.3,0.0,7.39,14.88,15.4,15.4,7.39,14.88,21605,2020-09-29 13:18:36,2020-09-29 15:18:36.729,19,0,0,12.325,51.519521,5.858086,3.7,6.4,0.0,-15.3,-2.0,63.1,0,1,0,96,100,-7554,3630,12325,2971.5,7,WP,1,0,0,0,0,0,0,1601385516729,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,153.0,-20.0,631.0,0.0,0.0,636.0,14,153.0,73.93,148.84,37.0,64.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
217,51.519589,5.858284,15.2,0.0,7.53,15.7,15.4,15.4,7.53,15.7,21706,2020-09-29 13:18:36,2020-09-29 15:18:36.830,19,0,0,12.325,51.519521,5.858086,3.8,6.5,0.0,-15.2,-2.2,63.0,0,1,0,96,100,-7554,3630,12325,2971.5,7,WP,1,0,0,0,0,0,0,1601385516830,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,152.0,-22.0,630.0,0.0,0.0,636.0,14,152.0,75.29,157.02,38.0,65.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
218,51.519593,5.858294,15.2,0.0,7.75,16.52,15.4,15.4,7.75,16.52,21800,2020-09-29 13:18:36,2020-09-29 15:18:36.925,19,0,0,12.325,51.519521,5.858086,3.9,6.7,0.0,-15.1,-2.4,63.0,0,1,0,96,100,-7554,3630,12325,2971.5,7,WP,1,0,0,0,0,0,0,1601385516924,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,151.0,-24.0,630.0,0.0,0.0,636.0,14,152.0,77.52,165.18,39.0,67.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
219,51.519597,5.858305,15.2,0.0,7.89,17.37,15.4,15.4,7.89,17.37,21894,2020-09-29 13:18:37,2020-09-29 15:18:37.018,19,0,0,12.325,51.519521,5.858086,4.0,6.8,0.0,-15.2,-2.4,63.0,0,1,0,96,100,-7554,3630,12325,2971.5,7,WP,1,0,0,0,0,0,0,1601385517018,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,152.0,-24.0,630.0,0.0,0.0,635.0,14,152.0,78.89,173.67,40.0,68.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
220,51.5196,5.858315,15.2,0.0,8.11,18.21,15.4,15.4,8.11,18.21,21995,2020-09-29 13:18:37,2020-09-29 15:18:37.120,19,0,0,12.325,51.519521,5.858086,4.1,7.0,0.0,-15.3,-2.3,63.0,0,1,0,96,100,-7554,3630,12325,2971.5,7,WP,1,0,0,0,0,0,0,1601385517119,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,153.0,-23.0,630.0,0.0,0.0,635.0,14,152.0,81.12,182.14,41.0,70.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
221,51.519604,5.858326,15.2,0.0,8.2,19.09,15.4,15.4,8.2,19.09,22097,2020-09-29 13:18:37,2020-09-29 15:18:37.222,19,0,0,12.325,51.519521,5.858086,4.1,7.1,0.0,-15.3,-2.6,62.9,0,1,0,96,100,-7554,3630,12325,2971.5,7,WP,1,0,0,0,0,0,0,1601385517221,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,153.0,-26.0,629.0,0.0,0.0,635.0,14,152.0,81.99,190.91,41.0,71.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
222,51.519608,5.858337,15.2,0.0,8.34,19.97,15.4,15.4,8.34,19.97,22201,2020-09-29 13:18:37,2020-09-29 15:18:37.326,19,0,0,12.325,51.519521,5.858086,4.2,7.2,0.0,-15.3,-2.7,63.0,0,1,0,96,100,-7554,3630,12325,2971.5,7,WP,1,0,0,0,0,0,0,1601385517325,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,153.0,-27.0,630.0,0.0,0.0,634.0,14,152.0,83.35,199.66,42.0,72.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
223,51.519612,5.858349,15.2,0.0,8.47,20.87,15.4,15.4,8.47,20.87,22298,2020-09-29 13:18:37,2020-09-29 15:18:37.422,19,0,0,12.325,51.519521,5.858086,4.3,7.3,0.0,-15.5,-2.6,63.0,0,1,0,96,100,-7554,3630,12325,2971.5,7,WP,1,0,0,0,0,0,0,1601385517422,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,155.0,-26.0,630.0,0.0,0.0,634.0,14,152.0,84.72,208.67,43.0,73.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
224,51.519616,5.85836,15.2,0.0,8.7,21.77,15.4,15.4,8.7,21.77,22404,2020-09-29 13:18:37,2020-09-29 15:18:37.528,19,0,0,12.325,51.519521,5.858086,4.4,7.5,0.0,-15.5,-2.5,63.0,0,1,0,96,100,-7554,3630,12325,2971.5,7,WP,1,0,0,0,0,0,0,1601385517528,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,155.0,-25.0,630.0,0.0,0.0,634.0,14,152.0,86.95,217.67,44.0,75.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
225,51.51962,5.858371,15.2,0.0,8.78,22.7,15.4,15.4,8.78,22.7,22491,2020-09-29 13:18:37,2020-09-29 15:18:37.616,19,0,0,12.325,51.519521,5.858086,4.4,7.6,0.0,-15.5,-2.4,63.0,0,1,0,96,100,-7554,3630,12325,2971.5,7,WP,1,0,0,0,0,0,0,1601385517615,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,155.0,-24.0,630.0,0.0,0.0,633.0,14,152.0,87.82,226.95,44.0,76.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
226,51.519625,5.858383,15.2,0.0,8.92,23.62,15.4,15.4,8.92,23.62,22599,2020-09-29 13:18:37,2020-09-29 15:18:37.724,19,0,0,12.325,51.519521,5.858086,4.5,7.7,0.0,-15.5,-2.2,63.0,0,1,0,96,100,-7554,3630,12325,2971.5,7,WP,1,0,0,0,0,0,0,1601385517723,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,155.0,-22.0,630.0,0.0,0.0,633.0,14,152.0,89.19,236.22,45.0,77.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
227,51.519629,5.858395,15.2,0.0,9.06,24.57,15.4,15.4,9.06,24.57,22697,2020-09-29 13:18:37,2020-09-29 15:18:37.821,19,0,0,12.325,51.519521,5.858086,4.6,7.8,0.0,-15.7,-2.1,63.0,0,1,0,96,100,-7554,3630,12325,2971.5,7,WP,1,0,0,0,0,0,0,1601385517821,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,157.0,-21.0,630.0,0.0,0.0,633.0,14,152.0,90.55,245.72,46.0,78.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
228,51.519633,5.858407,15.2,0.0,9.14,25.52,15.4,15.4,9.14,25.52,22815,2020-09-29 13:18:37,2020-09-29 15:18:37.940,19,0,0,12.325,51.519521,5.858086,4.6,7.9,0.0,-15.6,-2.1,63.0,0,1,0,96,100,-7554,3630,12325,2971.5,7,WP,1,0,0,0,0,0,0,1601385517939,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,156.0,-21.0,630.0,0.0,0.0,633.0,14,152.0,91.42,255.21,46.0,79.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
229,51.519638,5.858419,15.2,0.0,9.28,26.49,15.4,15.4,9.28,26.49,22900,2020-09-29 13:18:38,2020-09-29 15:18:38.025,19,0,0,12.325,51.519521,5.858086,4.7,8.0,0.0,-15.7,-2.3,63.0,0,1,0,96,100,-7554,3630,12325,2971.5,7,WP,1,0,0,0,0,0,0,1601385518024,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,157.0,-23.0,630.0,0.0,0.0,632.0,14,152.0,92.78,264.93,47.0,80.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
230,51.519642,5.858431,15.2,0.0,9.36,27.46,15.4,15.4,9.36,27.46,23007,2020-09-29 13:18:38,2020-09-29 15:18:38.131,19,0,0,12.325,51.519521,5.858086,4.7,8.1,0.0,-15.7,-2.2,63.0,0,1,0,96,100,-7554,3630,12325,2971.5,7,WP,1,0,0,0,0,0,0,1601385518131,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,157.0,-22.0,630.0,0.0,0.0,632.0,14,152.0,93.65,274.63,47.0,81.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
231,51.519646,5.858443,15.2,0.0,9.5,28.46,15.4,15.4,9.5,28.46,23109,2020-09-29 13:18:38,2020-09-29 15:18:38.233,19,0,0,12.325,51.519521,5.858086,4.8,8.2,0.0,-15.7,-2.2,63.0,0,1,0,96,100,-7554,3630,12325,2971.5,7,WP,1,0,0,0,0,0,0,1601385518233,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,157.0,-22.0,630.0,0.0,0.0,632.0,14,152.0,95.02,284.57,48.0,82.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
232,51.519651,5.858456,15.2,0.0,9.64,29.45,15.4,15.4,9.64,29.45,23203,2020-09-29 13:18:38,2020-09-29 15:18:38.327,19,0,0,12.325,51.519521,5.858086,4.9,8.3,0.0,-15.6,-2.2,63.0,0,1,0,96,100,-7554,3630,12325,2971.5,7,WP,1,0,0,0,0,0,0,1601385518327,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,156.0,-22.0,630.0,0.0,0.0,632.0,14,152.0,96.38,294.49,49.0,83.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
233,51.519655,5.858468,15.2,0.0,9.72,30.46,15.4,15.4,9.72,30.46,23293,2020-09-29 13:18:38,2020-09-29 15:18:38.417,19,0,0,12.325,51.519521,5.858086,4.9,8.4,0.0,-15.4,-2.1,63.0,0,1,0,96,100,-7554,3630,12325,2971.5,7,WP,1,0,0,0,0,0,0,1601385518417,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,154.0,-21.0,630.0,0.0,0.0,632.0,14,152.0,97.25,304.62,49.0,84.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
234,51.51966,5.858481,15.2,0.0,9.86,31.47,15.4,15.4,9.86,31.47,23395,2020-09-29 13:18:38,2020-09-29 15:18:38.520,19,0,0,12.325,51.519521,5.858086,5.0,8.5,0.0,-15.6,-2.1,63.0,0,1,0,96,100,-7554,3630,12325,2971.5,7,WP,1,0,0,0,0,0,0,1601385518519,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,156.0,-21.0,630.0,0.0,0.0,632.0,14,152.0,98.62,314.72,50.0,85.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
235,51.519665,5.858494,15.2,0.0,9.86,32.51,15.4,15.4,9.86,32.51,23495,2020-09-29 13:18:38,2020-09-29 15:18:38.620,19,0,0,12.325,51.519521,5.858086,5.0,8.5,0.0,-15.7,-1.9,63.0,0,1,0,96,100,-7554,3630,12325,2971.5,7,WP,1,0,0,0,0,0,0,1601385518619,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,157.0,-19.0,630.0,0.0,0.0,632.0,14,152.0,98.62,325.06,50.0,85.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
236,51.519669,5.858506,15.2,0.0,10.0,33.54,15.4,15.4,10.0,33.54,23597,2020-09-29 13:18:38,2020-09-29 15:18:38.722,19,0,0,12.239,51.519521,5.858086,5.1,8.6,0.0,-15.8,-2.0,63.1,0,1,0,96,100,-7064,3625,12239,2971.5,7,WP,1,0,0,0,0,0,0,1601385518721,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,158.0,-20.0,631.0,0.0,0.0,631.0,14,152.0,99.98,335.37,51.0,86.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
237,51.519674,5.85852,15.2,0.0,10.08,34.59,15.4,15.4,10.08,34.59,23693,2020-09-29 13:18:38,2020-09-29 15:18:38.818,19,0,0,12.239,51.519521,5.858086,5.1,8.7,0.0,-15.8,-1.9,63.1,0,1,0,96,100,-7064,3625,12239,2971.5,7,WP,1,0,0,0,0,0,0,1601385518817,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,158.0,-19.0,631.0,0.0,0.0,631.0,14,152.0,100.85,345.9,51.0,87.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
238,51.519679,5.858533,15.2,0.0,10.22,35.64,15.4,15.4,10.22,35.64,23794,2020-09-29 13:18:38,2020-09-29 15:18:38.918,19,0,0,12.239,51.519521,5.858086,5.2,8.8,0.0,-15.9,-2.0,63.1,0,1,0,96,100,-7064,3625,12239,2971.5,7,WP,1,0,0,0,0,0,0,1601385518918,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,159.0,-20.0,631.0,0.0,0.0,631.0,14,152.0,102.22,356.4,52.0,88.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
239,51.519684,5.858546,15.2,0.0,10.31,36.71,15.4,15.4,10.31,36.71,23899,2020-09-29 13:18:39,2020-09-29 15:18:39.024,19,0,0,12.239,51.519521,5.858086,5.2,8.9,0.0,-15.8,-1.7,63.1,0,1,0,96,100,-7064,3625,12239,2971.5,7,WP,1,0,0,0,0,0,0,1601385519023,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,158.0,-17.0,631.0,0.0,0.0,631.0,14,152.0,103.08,367.1,52.0,89.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
240,51.519689,5.858559,15.2,0.0,10.31,37.78,15.4,15.4,10.31,37.78,24002,2020-09-29 13:18:39,2020-09-29 15:18:39.126,19,0,0,12.239,51.519521,5.858086,5.2,8.9,0.0,-15.9,-1.7,63.0,0,1,0,96,100,-7064,3625,12239,2971.5,7,WP,1,0,0,0,0,0,0,1601385519126,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,159.0,-17.0,630.0,0.0,0.0,631.0,14,152.0,103.08,377.78,52.0,89.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
241,51.519694,5.858573,15.2,0.0,10.44,38.87,15.4,15.4,10.44,38.87,24100,2020-09-29 13:18:39,2020-09-29 15:18:39.224,19,0,0,12.239,51.519521,5.858086,5.3,9.0,0.0,-16.0,-1.7,63.0,0,1,0,96,100,-7064,3625,12239,2971.5,7,WP,1,0,0,0,0,0,0,1601385519224,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,160.0,-17.0,630.0,0.0,0.0,631.0,14,152.0,104.45,388.67,53.0,90.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
242,51.519699,5.858586,15.2,0.0,10.53,39.95,15.4,15.4,10.53,39.95,24195,2020-09-29 13:18:39,2020-09-29 15:18:39.320,19,0,0,12.239,51.519521,5.858086,5.3,9.1,0.0,-15.7,-1.8,62.8,0,1,0,96,100,-7064,3625,12239,2971.5,7,WP,1,0,0,0,0,0,0,1601385519319,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,157.0,-18.0,628.0,0.0,0.0,631.0,14,152.0,105.31,399.52,53.0,91.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
243,51.519704,5.8586,15.2,0.0,10.58,41.05,15.4,15.4,10.58,41.05,24296,2020-09-29 13:18:39,2020-09-29 15:18:39.420,19,0,0,12.239,51.519521,5.858086,5.4,9.1,0.0,-15.7,-1.8,62.9,0,1,0,96,100,-7064,3625,12239,2971.5,7,WP,1,0,0,0,0,0,0,1601385519420,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,157.0,-18.0,629.0,0.0,0.0,631.0,14,152.0,105.82,410.52,54.0,91.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
244,51.519709,5.858613,15.2,0.0,10.67,42.15,15.4,15.4,10.67,42.15,24401,2020-09-29 13:18:39,2020-09-29 15:18:39.525,19,0,0,12.239,51.519521,5.858086,5.4,9.2,0.0,-15.6,-1.6,62.9,0,1,0,96,100,-7064,3625,12239,2971.5,7,WP,1,0,0,0,0,0,0,1601385519525,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,156.0,-16.0,629.0,0.0,0.0,631.0,14,152.0,106.68,421.48,54.0,92.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
245,51.519714,5.858627,15.2,0.0,10.75,43.26,15.4,15.4,10.75,43.26,24495,2020-09-29 13:18:39,2020-09-29 15:18:39.619,19,0,0,12.239,51.519521,5.858086,5.4,9.3,0.0,-15.7,-1.5,63.0,0,1,0,96,100,-7064,3625,12239,2971.5,7,WP,1,0,0,0,0,0,0,1601385519619,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,157.0,-15.0,630.0,0.0,0.0,631.0,14,152.0,107.54,432.63,54.0,93.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
246,51.519719,5.858641,15.2,0.0,10.8,44.37,15.4,15.4,10.8,44.37,24599,2020-09-29 13:18:39,2020-09-29 15:18:39.724,19,0,0,12.239,51.519521,5.858086,5.5,9.3,0.0,-15.6,-1.4,63.0,0,1,0,96,100,-7064,3625,12239,2971.5,7,WP,1,0,0,0,0,0,0,1601385519723,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,156.0,-14.0,630.0,0.0,0.0,631.0,14,152.0,108.05,443.74,55.0,93.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
247,51.519724,5.858655,15.2,0.0,10.89,45.5,15.4,15.4,10.89,45.5,24695,2020-09-29 13:18:39,2020-09-29 15:18:39.820,19,0,0,12.239,51.519521,5.858086,5.5,9.4,0.0,-15.6,-1.3,62.9,0,1,0,96,100,-7064,3625,12239,2971.5,7,WP,1,0,0,0,0,0,0,1601385519819,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,156.0,-13.0,629.0,0.0,0.0,631.0,14,152.0,108.91,454.99,55.0,94.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
248,51.519729,5.858669,15.2,0.0,10.89,46.62,15.4,15.4,10.89,46.62,24804,2020-09-29 13:18:39,2020-09-29 15:18:39.928,19,0,0,12.239,51.519521,5.858086,5.5,9.4,0.0,-15.7,-1.2,62.9,0,1,0,96,100,-7064,3625,12239,2971.5,7,WP,1,0,0,0,0,0,0,1601385519928,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,157.0,-12.0,629.0,0.0,0.0,630.0,14,152.0,108.91,466.21,55.0,94.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
249,51.519734,5.858683,15.2,0.0,11.03,47.76,15.4,15.4,11.03,47.76,24897,2020-09-29 13:18:40,2020-09-29 15:18:40.021,19,0,0,12.239,51.519521,5.858086,5.6,9.5,0.0,-15.9,-1.4,62.9,0,1,0,96,100,-7064,3625,12239,2971.5,7,WP,1,0,0,0,0,0,0,1601385520021,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,159.0,-14.0,629.0,0.0,0.0,630.0,14,152.0,110.28,477.57,56.0,95.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
250,51.51974,5.858697,15.2,0.0,11.03,48.89,15.4,15.4,11.03,48.89,24996,2020-09-29 13:18:40,2020-09-29 15:18:40.120,19,0,0,12.239,51.519521,5.858086,5.6,9.5,0.0,-15.7,-1.4,63.0,0,1,0,96,100,-7064,3625,12239,2971.5,7,WP,1,0,0,0,0,0,0,1601385520120,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,157.0,-14.0,630.0,0.0,0.0,630.0,14,152.0,110.28,488.89,56.0,95.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
251,51.519745,5.858711,15.2,0.0,11.11,50.04,15.4,15.4,11.11,50.04,25095,2020-09-29 13:18:40,2020-09-29 15:18:40.220,19,0,0,12.239,51.519521,5.858086,5.6,9.6,0.0,-15.9,-1.3,63.0,0,1,0,96,100,-7064,3625,12239,2971.5,7,WP,1,0,0,0,0,0,0,1601385520219,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,159.0,-13.0,630.0,0.0,0.0,630.0,14,152.0,111.14,500.37,56.0,96.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
252,51.51975,5.858725,15.2,0.0,11.17,51.18,15.4,15.4,11.17,51.18,25206,2020-09-29 13:18:40,2020-09-29 15:18:40.331,19,0,0,12.239,51.519521,5.858086,5.7,9.6,-0.1,-15.9,-1.1,63.0,0,1,0,96,100,-7064,3625,12239,2971.5,7,WP,1,0,0,0,0,0,0,1601385520330,4097,4088,4085,0,0,0,13,,,,,,,0,0,0,159.0,-11.0,630.0,0.0,0.0,630.0,14,152.0,111.65,511.8,57.0,96.0,-1.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
