,total in seconds,datetime(utc),Diana_time,DianaSensorPosition_latitude_deg,DianaSensorPosition_longitude_deg,DianaSensorPosition_altitude_m,DianaTargets_band,DianaTarget_ID,DianaTargetsTargetSignal_snr_dB,DianaTargetsTargetSignal_bearing_deg,DianaTargetsTargetSignal_range_m,DianaTargetsTargetClassification_score,channels,DianaTarget_Aircraft,DianaTarget_Controller,DianaTarget_None,DianaClasssification_Unknown,DianaClasssification_DJI-MAVIC-PRO-PLATINUM,DianaClasssification_Wifi-Bluetooth,DianaClasssification_DJI-MAVIC-2-PRO,DianaClasssification_DJI-Phantom-4F,DianaClasssification_Parrot-ANAFI,DianaClasssification_DJI-Phantom-4E,DianaClasssification_SPEKTRUM-DX5e,DianaClasssification_SYMA-X8HW,DianaClasssification_DJI-MAVIC-AIR,DianaClasssification_None,DianaClasssification_VISUO-Zen
135,1601385671,2020-09-29 13:21:11,738063.6,51.519137,5.857951,31.0,2.0,0.0,13.953067,10.666562,357.0,0.366667,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
136,1601385671,2020-09-29 13:21:11,0.0,0.0,0.0,0.0,0.0,12000.0,13.725658,10.666562,366.0,0.533333,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
137,1601385671,2020-09-29 13:21:11,0.0,0.0,0.0,0.0,0.0,12000.0,12.919174,10.666562,402.0,0.466667,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
138,1601385673,2020-09-29 13:21:13,738063.6,51.519137,5.857951,31.0,3.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,1601385677,2020-09-29 13:21:17,0.0,0.0,0.0,0.0,0.0,0.0,21.525829,58.239088,149.0,0.366171,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
140,1601385677,2020-09-29 13:21:17,0.0,0.0,0.0,0.0,0.0,0.0,10.800849,58.239088,513.0,0.192128,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
141,1601385677,2020-09-29 13:21:17,738063.6,51.519137,5.857951,31.0,1.0,12001.0,20.279303,58.239088,172.0,0.3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
142,1601385680,2020-09-29 13:21:20,0.0,0.0,0.0,0.0,0.0,12000.0,18.386312,13.268565,214.0,0.3940909999999999,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
143,1601385680,2020-09-29 13:21:20,0.0,0.0,0.0,0.0,0.0,0.0,17.839848,13.268565,228.0,0.333333,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
144,1601385680,2020-09-29 13:21:20,738063.6,51.519137,5.857951,31.0,2.0,12000.0,19.162233,13.268565,196.0,0.41213,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
145,1601385682,2020-09-29 13:21:22,738063.6,51.519137,5.857951,31.0,3.0,0.0,8.447113,-3.846076,673.0,0.3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
146,1601385686,2020-09-29 13:21:26,738063.6,51.519137,5.857951,31.0,1.0,12000.0,22.520554,101.903482,133.0,0.447004,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
147,1601385686,2020-09-29 13:21:26,0.0,0.0,0.0,0.0,0.0,12000.0,21.807363,101.903482,144.0,0.391404,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
148,1601385686,2020-09-29 13:21:26,0.0,0.0,0.0,0.0,0.0,0.0,18.627702,101.903482,208.0,0.340707,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
149,1601385689,2020-09-29 13:21:29,738063.6,51.519137,5.857951,31.0,2.0,0.0,17.850204,94.885353,228.0,0.3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
150,1601385689,2020-09-29 13:21:29,0.0,0.0,0.0,0.0,0.0,12000.0,23.157168,94.885353,123.0,0.327291,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
151,1601385689,2020-09-29 13:21:29,0.0,0.0,0.0,0.0,0.0,0.0,14.136145,94.885353,349.0,0.177822,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
152,1601385692,2020-09-29 13:21:32,0.0,0.0,0.0,0.0,0.0,0.0,17.918244,10.835602,226.0,0.1971369999999999,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
153,1601385692,2020-09-29 13:21:32,738063.6,51.519137,5.857951,31.0,3.0,12000.0,17.594566,10.835602,234.0,0.6,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
154,1601385695,2020-09-29 13:21:35,738063.6,51.519137,5.857951,31.0,1.0,1.0,22.877029,60.49601800000001,127.0,0.3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
155,1601385695,2020-09-29 13:21:35,0.0,0.0,0.0,0.0,0.0,0.0,18.082934,60.49601800000001,222.0,0.333333,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
156,1601385695,2020-09-29 13:21:35,0.0,0.0,0.0,0.0,0.0,0.0,10.973376,60.49601800000001,503.0,0.255903,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
157,1601385698,2020-09-29 13:21:38,738063.6,51.519137,5.857951,31.0,2.0,1.0,15.692228,83.370405,292.0,0.158679,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
158,1601385698,2020-09-29 13:21:38,0.0,0.0,0.0,0.0,0.0,0.0,10.177662,83.370405,551.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
159,1601385698,2020-09-29 13:21:38,0.0,0.0,0.0,0.0,0.0,0.0,9.539869,83.370405,593.0,0.133153,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
160,1601385700,2020-09-29 13:21:40,738063.6,51.519137,5.857951,31.0,3.0,0.0,18.797963,12.668399,204.0,0.186992,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
161,1601385704,2020-09-29 13:21:44,0.0,0.0,0.0,0.0,0.0,20000.0,14.469019,61.741491,336.0,0.533333,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
162,1601385704,2020-09-29 13:21:44,0.0,0.0,0.0,0.0,0.0,0.0,8.575292,61.741491,663.0,0.266667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
163,1601385704,2020-09-29 13:21:44,738063.6,51.519137,5.857951,31.0,1.0,1001.0,19.827796,61.741491,181.0,0.333333,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
164,1601385710,2020-09-29 13:21:50,738063.6,51.519137,5.857951,31.0,3.0,12000.0,24.951038,11.665823,100.0,0.409915,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
165,1601385710,2020-09-29 13:21:50,0.0,0.0,0.0,0.0,0.0,12000.0,24.171293,11.665823,110.0,0.419188,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
166,1601385710,2020-09-29 13:21:50,0.0,0.0,0.0,0.0,0.0,12000.0,24.458549,11.665823,106.0,0.4408109999999999,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
167,1601385713,2020-09-29 13:21:53,738063.6,51.519137,5.857951,31.0,1.0,1.0,20.110757,62.151564,175.0,0.366667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
168,1601385713,2020-09-29 13:21:53,0.0,0.0,0.0,0.0,0.0,0.0,20.529201,62.151564,167.0,0.366667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
169,1601385713,2020-09-29 13:21:53,0.0,0.0,0.0,0.0,0.0,0.0,15.929525,62.151564,284.0,0.466667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
170,1601385716,2020-09-29 13:21:56,0.0,0.0,0.0,0.0,0.0,0.0,13.857328,30.239579,361.0,0.166667,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
171,1601385716,2020-09-29 13:21:56,738063.6,51.519137,5.857951,31.0,2.0,11001.0,16.1118,30.239579,278.0,0.933333,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
172,1601385719,2020-09-29 13:21:59,0.0,0.0,0.0,0.0,0.0,12000.0,12.254819,81.903886,434.0,0.329328,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
173,1601385719,2020-09-29 13:21:59,0.0,0.0,0.0,0.0,0.0,0.0,10.322929,81.903886,542.0,0.225679,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
174,1601385719,2020-09-29 13:21:59,738063.6,51.519137,5.857951,31.0,3.0,0.0,16.221116000000002,81.903886,275.0,0.181967,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
175,1601385722,2020-09-29 13:22:02,738063.6,51.519137,5.857951,31.0,1.0,1001.0,27.302397,64.941084,76.0,0.533333,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
176,1601385722,2020-09-29 13:22:02,0.0,0.0,0.0,0.0,0.0,1000.0,17.341925,64.941084,241.0,0.366667,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
177,1601385722,2020-09-29 13:22:02,0.0,0.0,0.0,0.0,0.0,0.0,11.611704,64.941084,467.0,0.3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
178,1601385725,2020-09-29 13:22:05,0.0,0.0,0.0,0.0,0.0,0.0,10.224331,32.097804,548.0,0.3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
179,1601385725,2020-09-29 13:22:05,738063.6,51.519137,5.857951,31.0,2.0,1.0,18.819532,32.097804,203.0,0.3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
180,1601385725,2020-09-29 13:22:05,0.0,0.0,0.0,0.0,0.0,0.0,7.879703,32.097804,718.0,0.4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
181,1601385728,2020-09-29 13:22:08,0.0,0.0,0.0,0.0,0.0,12000.0,7.46738,81.580701,753.0,0.533333,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
182,1601385728,2020-09-29 13:22:08,738063.6,51.519137,5.857951,31.0,3.0,0.0,15.423657999999998,81.580701,301.0,0.214775,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
183,1601385731,2020-09-29 13:22:11,0.0,0.0,0.0,0.0,0.0,0.0,19.809248,28.767926,181.0,0.266667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
184,1601385731,2020-09-29 13:22:11,738063.6,51.519137,5.857951,31.0,1.0,11001.0,30.619167,28.767926,52.0,0.633333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
185,1601385731,2020-09-29 13:22:11,0.0,0.0,0.0,0.0,0.0,0.0,25.567081,28.767926,93.0,0.166667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
186,1601385734,2020-09-29 13:22:14,738063.6,51.519137,5.857951,31.0,2.0,1.0,20.581599,28.495179,166.0,0.3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
187,1601385734,2020-09-29 13:22:14,0.0,0.0,0.0,0.0,0.0,12000.0,19.594763,28.495179,186.0,0.3859530000000001,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
188,1601385734,2020-09-29 13:22:14,0.0,0.0,0.0,0.0,0.0,0.0,8.054453,28.495179,704.0,0.163064,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
189,1601385737,2020-09-29 13:22:17,738063.6,51.519137,5.857951,31.0,3.0,0.0,16.939035999999998,81.448144,253.0,0.266667,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
190,1601385737,2020-09-29 13:22:17,0.0,0.0,0.0,0.0,0.0,0.0,16.780909,81.448144,257.0,0.466667,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
191,1601385737,2020-09-29 13:22:17,0.0,0.0,0.0,0.0,0.0,0.0,17.357674,81.448144,241.0,0.4333329999999999,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
192,1601385740,2020-09-29 13:22:20,0.0,0.0,0.0,0.0,0.0,0.0,13.484545,80.035558,376.0,0.266667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
193,1601385740,2020-09-29 13:22:20,0.0,0.0,0.0,0.0,0.0,0.0,15.049271,80.035558,314.0,0.366667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
194,1601385740,2020-09-29 13:22:20,738063.6,51.519137,5.857951,31.0,1.0,12001.0,33.244945,80.035558,38.0,0.533333,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
195,1601385743,2020-09-29 13:22:23,738063.6,51.519137,5.857951,31.0,2.0,1001.0,20.71211,20.737321,164.0,0.466667,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
196,1601385743,2020-09-29 13:22:23,0.0,0.0,0.0,0.0,0.0,12000.0,23.755697,20.737321,115.0,0.414531,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
197,1601385743,2020-09-29 13:22:23,0.0,0.0,0.0,0.0,0.0,0.0,19.46564200000001,20.737321,189.0,0.2428239999999999,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
198,1601385745,2020-09-29 13:22:25,738063.6,51.519137,5.857951,31.0,3.0,12001.0,18.968371,85.408186,200.0,0.333333,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
199,1601385749,2020-09-29 13:22:29,738063.6,51.519137,5.857951,31.0,1.0,1001.0,36.77865300000001,131.28759,25.0,0.4333329999999999,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
200,1601385749,2020-09-29 13:22:29,0.0,0.0,0.0,0.0,0.0,0.0,19.972366,131.28759,178.0,0.3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
201,1601385749,2020-09-29 13:22:29,0.0,0.0,0.0,0.0,0.0,0.0,16.648782,131.28759,261.0,0.208763,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
202,1601385752,2020-09-29 13:22:32,0.0,0.0,0.0,0.0,0.0,12000.0,25.749525,97.865828,91.0,0.474145,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
203,1601385752,2020-09-29 13:22:32,0.0,0.0,0.0,0.0,0.0,12000.0,18.261843,97.865828,217.0,0.3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
204,1601385752,2020-09-29 13:22:32,738063.6,51.519137,5.857951,31.0,2.0,0.0,26.297816,97.865828,86.0,0.374041,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
205,1601385754,2020-09-29 13:22:34,738063.6,51.519137,5.857951,31.0,3.0,12000.0,20.377011,95.861673,170.0,0.377728,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
206,1601385758,2020-09-29 13:22:38,738063.6,51.519137,5.857951,31.0,1.0,12001.0,29.584113,94.867742,59.0,0.466667,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
207,1601385758,2020-09-29 13:22:38,0.0,0.0,0.0,0.0,0.0,0.0,13.103145,94.867742,393.0,0.366667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
208,1601385758,2020-09-29 13:22:38,0.0,0.0,0.0,0.0,0.0,0.0,10.187631,94.867742,550.0,0.192705,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
209,1601385761,2020-09-29 13:22:41,738063.6,51.519137,5.857951,31.0,2.0,0.0,8.008137,90.463054,708.0,0.184239,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
210,1601385761,2020-09-29 13:22:41,0.0,0.0,0.0,0.0,0.0,12000.0,13.401865,90.463054,380.0,0.3810719999999999,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
211,1601385761,2020-09-29 13:22:41,0.0,0.0,0.0,0.0,0.0,12000.0,12.174168,90.463054,438.0,0.4110609999999999,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
212,1601385763,2020-09-29 13:22:43,738063.6,51.519137,5.857951,31.0,3.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,1601385767,2020-09-29 13:22:47,0.0,0.0,0.0,0.0,0.0,0.0,14.701175,84.87163699999998,327.0,0.299718,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
214,1601385767,2020-09-29 13:22:47,738063.6,51.519137,5.857951,31.0,1.0,12001.0,22.783978,84.87163699999998,129.0,0.533333,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
215,1601385770,2020-09-29 13:22:50,738063.6,51.519137,5.857951,31.0,2.0,1.0,21.556077,95.711636,148.0,0.4333329999999999,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
216,1601385770,2020-09-29 13:22:50,0.0,0.0,0.0,0.0,0.0,0.0,23.852764,95.711636,114.0,0.349455,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
217,1601385770,2020-09-29 13:22:50,0.0,0.0,0.0,0.0,0.0,11000.0,8.487454,95.711636,670.0,0.6,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
218,1601385773,2020-09-29 13:22:53,738063.6,51.519137,5.857951,31.0,3.0,0.0,29.290839,95.178133,61.0,0.374041,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
219,1601385773,2020-09-29 13:22:53,0.0,0.0,0.0,0.0,0.0,12000.0,28.598723,95.178133,66.0,0.325764,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
220,1601385773,2020-09-29 13:22:53,0.0,0.0,0.0,0.0,0.0,12000.0,27.849654,95.178133,72.0,0.419188,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
221,1601385776,2020-09-29 13:22:56,738063.6,51.519137,5.857951,31.0,1.0,1.0,20.209005,80.63557,173.0,0.333333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
222,1601385776,2020-09-29 13:22:56,0.0,0.0,0.0,0.0,0.0,0.0,13.825027,80.63557,362.0,0.466667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
223,1601385779,2020-09-29 13:22:59,0.0,0.0,0.0,0.0,0.0,0.0,9.779606,83.509416,577.0,0.333333,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
224,1601385779,2020-09-29 13:22:59,0.0,0.0,0.0,0.0,0.0,0.0,16.359359,83.509416,270.0,0.2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
225,1601385779,2020-09-29 13:22:59,738063.6,51.519137,5.857951,31.0,2.0,20000.0,15.651178,83.509416,293.0,0.5,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
226,1601385781,2020-09-29 13:23:01,738063.6,51.519137,5.857951,31.0,3.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,1601385785,2020-09-29 13:23:05,738063.6,51.519137,5.857951,31.0,1.0,12001.0,21.858578,74.208556,143.0,0.4333329999999999,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
228,1601385785,2020-09-29 13:23:05,0.0,0.0,0.0,0.0,0.0,0.0,22.871549,74.208556,127.0,0.4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
229,1601385785,2020-09-29 13:23:05,0.0,0.0,0.0,0.0,0.0,12000.0,23.731644,74.208556,115.0,0.566667,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
230,1601385788,2020-09-29 13:23:08,738063.6,51.519137,5.857951,31.0,2.0,1.0,16.08278,84.046293,279.0,0.2333329999999999,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
231,1601385788,2020-09-29 13:23:08,0.0,0.0,0.0,0.0,0.0,0.0,22.361611,84.046293,135.0,0.27543,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
232,1601385791,2020-09-29 13:23:11,738063.6,51.519137,5.857951,31.0,3.0,12000.0,26.2714,11.122204,86.0,0.733333,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
233,1601385791,2020-09-29 13:23:11,0.0,0.0,0.0,0.0,0.0,12000.0,25.588405,11.122204,93.0,0.766667,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
234,1601385794,2020-09-29 13:23:14,0.0,0.0,0.0,0.0,0.0,0.0,19.561562,74.247282,187.0,0.3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
235,1601385794,2020-09-29 13:23:14,738063.6,51.519137,5.857951,31.0,1.0,16001.0,19.369296,74.247282,191.0,0.466667,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
236,1601385794,2020-09-29 13:23:14,0.0,0.0,0.0,0.0,0.0,0.0,22.980625,74.247282,126.0,0.215959,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
237,1601385797,2020-09-29 13:23:17,738063.6,51.519137,5.857951,31.0,2.0,1.0,15.767893,83.004359,289.0,0.2271699999999999,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
238,1601385797,2020-09-29 13:23:17,0.0,0.0,0.0,0.0,0.0,12000.0,12.049055,83.004359,444.0,0.9,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
239,1601385797,2020-09-29 13:23:17,0.0,0.0,0.0,0.0,0.0,0.0,11.391275,83.004359,479.0,0.2333329999999999,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
240,1601385800,2020-09-29 13:23:20,0.0,0.0,0.0,0.0,0.0,12000.0,12.998477,82.135994,398.0,0.733333,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
241,1601385800,2020-09-29 13:23:20,738063.6,51.519137,5.857951,31.0,3.0,0.0,15.32289,82.135994,305.0,0.214775,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
242,1601385800,2020-09-29 13:23:20,0.0,0.0,0.0,0.0,0.0,12000.0,14.762554000000002,82.135994,325.0,0.6,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
243,1601385803,2020-09-29 13:23:23,0.0,0.0,0.0,0.0,0.0,0.0,15.713818,73.657954,291.0,0.2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
244,1601385803,2020-09-29 13:23:23,0.0,0.0,0.0,0.0,0.0,0.0,16.386298,73.657954,269.0,0.266667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
245,1601385803,2020-09-29 13:23:23,738063.6,51.519137,5.857951,31.0,1.0,11001.0,16.853061999999998,73.657954,255.0,0.733333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
246,1601385806,2020-09-29 13:23:26,738063.6,51.519137,5.857951,31.0,2.0,1.0,17.947272,32.211677,225.0,0.2318739999999999,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
247,1601385806,2020-09-29 13:23:26,0.0,0.0,0.0,0.0,0.0,12000.0,10.328211,32.211677,542.0,0.424959,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
248,1601385806,2020-09-29 13:23:26,0.0,0.0,0.0,0.0,0.0,0.0,7.536939999999999,32.211677,747.0,0.15292,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
249,1601385809,2020-09-29 13:23:29,738063.6,51.519137,5.857951,31.0,3.0,1.0,15.691070000000002,82.108464,292.0,0.3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
250,1601385809,2020-09-29 13:23:29,0.0,0.0,0.0,0.0,0.0,0.0,7.032847,82.108464,792.0,0.3029949999999999,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
251,1601385812,2020-09-29 13:23:32,0.0,0.0,0.0,0.0,0.0,0.0,20.142151,70.74531,175.0,0.466667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
252,1601385812,2020-09-29 13:23:32,0.0,0.0,0.0,0.0,0.0,0.0,9.82542,70.74531,574.0,0.266667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
253,1601385812,2020-09-29 13:23:32,738063.6,51.519137,5.857951,31.0,1.0,1.0,11.541188,70.74531,471.0,0.266667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
254,1601385815,2020-09-29 13:23:35,738063.6,51.519137,5.857951,31.0,2.0,1.0,17.613112,32.454517,234.0,0.333333,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
255,1601385815,2020-09-29 13:23:35,0.0,0.0,0.0,0.0,0.0,0.0,7.685405,32.454517,734.0,0.3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
256,1601385815,2020-09-29 13:23:35,0.0,0.0,0.0,0.0,0.0,0.0,6.5327720000000005,32.454517,839.0,0.333333,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
257,1601385817,2020-09-29 13:23:37,738063.6,51.519137,5.857951,31.0,3.0,0.0,15.996339,82.03449300000003,282.0,0.214775,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
258,1601385821,2020-09-29 13:23:41,738063.6,51.519137,5.857951,31.0,1.0,12001.0,12.19001,72.34270699999998,437.0,0.333333,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
259,1601385821,2020-09-29 13:23:41,0.0,0.0,0.0,0.0,0.0,0.0,19.397273,72.34270699999998,190.0,0.4333329999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
260,1601385821,2020-09-29 13:23:41,0.0,0.0,0.0,0.0,0.0,0.0,7.266439,72.34270699999998,771.0,0.359216,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
261,1601385824,2020-09-29 13:23:44,738063.6,51.519137,5.857951,31.0,2.0,1.0,18.609252,112.313752,208.0,0.4333329999999999,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
262,1601385824,2020-09-29 13:23:44,0.0,0.0,0.0,0.0,0.0,0.0,7.625613,112.313752,740.0,0.249178,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
263,1601385826,2020-09-29 13:23:46,738063.6,51.519137,5.857951,31.0,3.0,1.0,22.102949,14.074912,139.0,0.4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
264,1601385830,2020-09-29 13:23:50,0.0,0.0,0.0,0.0,0.0,0.0,11.902616,71.53881700000002,452.0,0.255903,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
265,1601385830,2020-09-29 13:23:50,738063.6,51.519137,5.857951,31.0,1.0,12001.0,17.308876,71.53881700000002,242.0,0.4333329999999999,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
266,1601385830,2020-09-29 13:23:50,0.0,0.0,0.0,0.0,0.0,0.0,21.998693,71.53881700000002,141.0,0.366667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
267,1601385833,2020-09-29 13:23:53,738063.6,51.519137,5.857951,31.0,2.0,11001.0,17.871036,27.248065000000004,227.0,0.575896,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
268,1601385833,2020-09-29 13:23:53,0.0,0.0,0.0,0.0,0.0,0.0,7.095153,27.248065000000004,786.0,0.333333,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
269,1601385833,2020-09-29 13:23:53,0.0,0.0,0.0,0.0,0.0,0.0,11.980315,27.248065000000004,448.0,0.277433,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
270,1601385835,2020-09-29 13:23:55,738063.6,51.519137,5.857951,31.0,3.0,12000.0,13.289598000000002,92.89537,385.0,0.412233,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
271,1601385840,2020-09-29 13:24:00,738063.6,51.519137,5.857951,31.0,1.0,0.0,22.218596,73.265486,137.0,0.3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
272,1601385840,2020-09-29 13:24:00,0.0,0.0,0.0,0.0,0.0,12001.0,13.491604999999998,73.265486,376.0,0.4333329999999999,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
273,1601385840,2020-09-29 13:24:00,0.0,0.0,0.0,0.0,0.0,0.0,11.24495,73.265486,487.0,0.166667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
