total in seconds,datetime(utc),AlviraTracksTrackPosition_Latitude,AlviraTracksTrackPosition_Longitude,AlviraTracksTrackPosition_Altitude,AlviraTracksTrackVelocity_Azimuth,AlviraTracksTrackVelocity_Elevation,AlviraTracksTrackVelocity_Speed,AlviraTracksTrack_Reflection,AlviraTracksTrack_Score,AlviraTracksTrack_Alarm,AlviraSystemStatusSensorPosition_Latitude,AlviraSystemStatusSensorPosition_Longitude,AlviraSystemStatusSensorPosition_Altitude,AlviraSystemStatusSensorStatusBlankSector_Angle,AlviraSystemStatusSensorStatusBlankSector_Span,DRONE,NO_DRONE,SUSPECTED_DRONE
1601385676,2020-09-29 13:21:16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385677,2020-09-29 13:21:17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385678,2020-09-29 13:21:18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385680,2020-09-29 13:21:20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385681,2020-09-29 13:21:21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385682,2020-09-29 13:21:22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385684,2020-09-29 13:21:24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385685,2020-09-29 13:21:25,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385686,2020-09-29 13:21:26,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385687,2020-09-29 13:21:27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385689,2020-09-29 13:21:29,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385690,2020-09-29 13:21:30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385691,2020-09-29 13:21:31,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385693,2020-09-29 13:21:33,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385694,2020-09-29 13:21:34,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385695,2020-09-29 13:21:35,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385697,2020-09-29 13:21:37,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385698,2020-09-29 13:21:38,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385699,2020-09-29 13:21:39,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385701,2020-09-29 13:21:41,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,51.521264,5.858627,5.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385701,2020-09-29 13:21:41,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385702,2020-09-29 13:21:42,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385703,2020-09-29 13:21:43,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385704,2020-09-29 13:21:44,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385706,2020-09-29 13:21:46,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385707,2020-09-29 13:21:47,51.520331,5.861942,29.290314,239.007904,0.000000,7.871176,20.583544,0.999966,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601385708,2020-09-29 13:21:48,51.520278,5.861812,28.725502,238.056564,0.000000,7.991217,20.535523,0.999973,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601385710,2020-09-29 13:21:50,51.520232,5.861691,28.239102,237.534225,0.000000,7.723948,20.531418,0.999978,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601385711,2020-09-29 13:21:51,51.520203,5.861584,27.760003,240.608719,0.000000,7.096809,20.468313,0.999981,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601385712,2020-09-29 13:21:52,51.520153,5.861468,27.369293,235.902924,0.000000,7.113033,20.406920,0.999983,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601385714,2020-09-29 13:21:54,51.520120,5.861366,26.990496,239.663605,0.000000,6.591753,20.348470,0.999985,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601385715,2020-09-29 13:21:55,51.520086,5.861256,26.591105,243.396469,0.000000,6.589510,20.289668,0.999988,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601385716,2020-09-29 13:21:56,51.520041,5.861140,26.262869,239.312683,0.000000,6.847097,20.232200,0.999990,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601385717,2020-09-29 13:21:57,51.520003,5.861035,25.975220,239.397339,0.000000,6.619897,20.173235,0.999992,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601385719,2020-09-29 13:21:59,51.519956,5.860908,25.675321,240.534775,0.000000,7.233687,20.114962,0.999991,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601385720,2020-09-29 13:22:00,51.519899,5.860771,25.434008,237.995346,0.000000,7.932023,20.058561,0.999991,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601385721,2020-09-29 13:22:01,51.519839,5.860626,25.244665,237.218231,0.000000,8.524856,20.004185,0.999992,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601385723,2020-09-29 13:22:03,51.519789,5.860495,25.100423,237.963623,0.000000,8.309709,19.950050,0.999993,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601385724,2020-09-29 13:22:04,51.519744,5.860369,24.982689,239.657333,0.000000,7.973756,19.896577,0.999994,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601385725,2020-09-29 13:22:05,51.519703,5.860238,24.858670,243.067276,0.000000,7.870563,19.843189,0.999995,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601385727,2020-09-29 13:22:07,51.519657,5.860141,24.930857,232.596558,0.000000,6.930380,19.791997,0.999978,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601385728,2020-09-29 13:22:08,51.519610,5.860021,24.990148,237.722549,0.000000,7.231650,19.739954,0.999981,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601385729,2020-09-29 13:22:09,51.519568,5.859898,25.026186,241.635025,0.000000,7.288996,19.688588,0.999984,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601385731,2020-09-29 13:22:11,51.519547,5.859864,25.140443,230.135117,0.000000,3.783614,19.638757,0.999766,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601385732,2020-09-29 13:22:12,51.519514,5.859761,25.202352,243.966324,0.000000,5.295257,19.589496,0.999791,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601385733,2020-09-29 13:22:13,51.519466,5.859665,25.447007,229.952774,0.000000,6.297726,19.538328,0.999809,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601385734,2020-09-29 13:22:14,51.519433,5.859640,25.723011,220.318085,0.000000,4.448737,19.487102,0.999796,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601385736,2020-09-29 13:22:16,51.519427,5.859752,26.025295,152.906738,0.000000,2.432518,19.436385,0.999216,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601385737,2020-09-29 13:22:17,51.519427,5.859752,26.025295,152.906738,0.000000,2.432518,19.436385,0.999216,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601385738,2020-09-29 13:22:18,51.519427,5.859752,26.025295,152.906738,0.000000,2.432518,19.436385,0.999216,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601385740,2020-09-29 13:22:20,51.519427,5.859752,26.025295,152.906738,0.000000,2.432518,19.436385,0.999216,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601385741,2020-09-29 13:22:21,51.519427,5.859752,26.025295,152.906738,0.000000,2.432518,19.436385,0.999216,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601385742,2020-09-29 13:22:22,51.519171,5.859076,27.421013,241.036118,0.000000,11.305848,19.413963,0.905140,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601385744,2020-09-29 13:22:24,51.519116,5.858747,27.932095,251.344681,0.000000,14.077752,19.370727,0.923695,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601385745,2020-09-29 13:22:25,51.519071,5.858525,28.437789,253.218338,0.000000,13.019941,19.333003,0.938950,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601385746,2020-09-29 13:22:26,51.519026,5.858415,28.964404,247.136673,0.000000,9.729969,19.288649,0.951024,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601385747,2020-09-29 13:22:27,51.518983,5.858290,29.490808,244.845642,0.000000,8.465375,19.258750,0.960809,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601385749,2020-09-29 13:22:29,51.518940,5.858176,30.034414,242.144791,0.000000,7.731711,19.213888,0.968645,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601385750,2020-09-29 13:22:30,51.518898,5.858074,30.570947,239.773315,0.000000,7.017914,19.175905,0.974913,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601385751,2020-09-29 13:22:31,51.518849,5.858015,31.133943,230.955948,0.000000,6.204473,19.131637,0.979909,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601385753,2020-09-29 13:22:33,51.518800,5.857940,31.712550,227.722290,0.000000,6.040082,19.086810,0.983926,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601385754,2020-09-29 13:22:34,51.518750,5.857861,32.319826,225.939789,0.000000,6.081944,19.042917,0.987140,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601385755,2020-09-29 13:22:35,51.518700,5.857766,32.964155,226.991730,0.000000,6.359734,19.007956,0.989711,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385757,2020-09-29 13:22:37,51.518647,5.857674,33.636882,226.851715,0.000000,6.500731,18.968289,0.991769,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385758,2020-09-29 13:22:38,51.518591,5.857584,34.345416,225.690430,0.000000,6.672858,18.924965,0.993415,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385759,2020-09-29 13:22:39,51.518591,5.857584,34.345416,225.690430,0.000000,6.672858,18.924965,0.993415,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385761,2020-09-29 13:22:41,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,51.521264,5.858627,5.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385761,2020-09-29 13:22:41,51.518525,5.857121,35.683163,247.823334,0.000000,9.517200,18.884065,0.976915,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385762,2020-09-29 13:22:42,51.518530,5.856793,36.476369,258.354645,0.000000,11.259574,18.843154,0.981044,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385763,2020-09-29 13:22:43,51.518517,5.856554,37.272194,261.410461,0.000000,11.548655,18.800681,0.984827,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385764,2020-09-29 13:22:44,51.518487,5.856377,38.094232,259.278564,0.000000,10.771112,18.764064,0.987785,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385766,2020-09-29 13:22:46,51.518440,5.856253,38.942018,253.012421,0.000000,9.486238,18.724334,0.990117,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385767,2020-09-29 13:22:47,51.518367,5.856215,39.779766,237.964325,0.000000,7.631660,18.684355,0.991607,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385768,2020-09-29 13:22:48,51.518301,5.856143,40.636378,228.616776,0.000000,7.310689,18.644436,0.993239,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385770,2020-09-29 13:22:50,51.518237,5.856040,41.551734,226.255630,0.000000,7.721426,18.606528,0.994586,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385771,2020-09-29 13:22:51,51.518190,5.855902,42.430968,233.214249,0.000000,7.783959,18.582085,0.995624,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385772,2020-09-29 13:22:52,51.518133,5.855789,43.319633,232.513672,0.000000,7.794464,18.550569,0.996499,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385774,2020-09-29 13:22:54,51.518067,5.855688,44.251405,228.616180,0.000000,7.953699,18.522480,0.997193,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385775,2020-09-29 13:22:55,51.518003,5.855580,45.201462,227.595535,0.000000,8.018982,18.505237,0.997755,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385776,2020-09-29 13:22:56,51.517939,5.855471,46.145177,227.379211,0.000000,7.954045,18.550950,0.998204,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385777,2020-09-29 13:22:57,51.517882,5.855359,47.058629,228.689178,0.000000,7.775059,18.602998,0.998562,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385779,2020-09-29 13:22:59,51.517827,5.855251,47.939691,229.620850,0.000000,7.516629,18.593975,0.998849,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385780,2020-09-29 13:23:00,51.517778,5.855130,48.808927,232.189651,0.000000,7.478183,18.592034,0.999077,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385781,2020-09-29 13:23:01,51.517732,5.855007,49.656221,234.656296,0.000000,7.398944,18.599023,0.999261,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385783,2020-09-29 13:23:03,51.517692,5.854878,50.487339,237.611450,0.000000,7.370930,18.593031,0.999407,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385784,2020-09-29 13:23:04,51.517643,5.854775,51.300584,236.505432,0.000000,7.118515,18.574870,0.999525,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385785,2020-09-29 13:23:05,51.517602,5.854643,52.155228,238.747269,0.000000,7.544643,18.584732,0.999618,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385787,2020-09-29 13:23:07,51.517559,5.854518,53.051953,239.479996,0.000000,7.575039,18.635127,0.999694,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385788,2020-09-29 13:23:08,51.517508,5.854409,53.929788,237.456253,0.000000,7.443375,18.620876,0.999755,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385789,2020-09-29 13:23:09,51.517458,5.854297,54.783355,236.357147,0.000000,7.393856,18.599069,0.999804,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385791,2020-09-29 13:23:11,51.517414,5.854170,55.634770,237.728821,0.000000,7.553161,18.584052,0.999843,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385792,2020-09-29 13:23:12,51.517355,5.854075,56.488502,233.809463,0.000000,7.408386,18.558380,0.999871,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385793,2020-09-29 13:23:13,51.517355,5.854075,56.488502,233.809463,0.000000,7.408386,18.558380,0.999871,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385794,2020-09-29 13:23:14,51.517355,5.854075,56.488502,233.809463,0.000000,7.408386,18.558380,0.999871,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385796,2020-09-29 13:23:16,51.517203,5.853739,58.601695,234.008438,0.000000,7.368660,18.525992,0.952029,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385797,2020-09-29 13:23:17,51.517171,5.853584,59.629185,239.354767,0.000000,7.700438,18.500953,0.961540,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385798,2020-09-29 13:23:18,51.517144,5.853432,60.574970,244.532288,0.000000,7.731269,18.477131,0.969217,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385800,2020-09-29 13:23:20,51.517108,5.853284,61.560121,245.424393,0.000000,8.127603,18.446244,0.975371,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385801,2020-09-29 13:23:21,51.517070,5.853140,62.553112,245.717377,0.000000,8.264664,18.414372,0.980296,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385802,2020-09-29 13:23:22,51.517070,5.853140,62.553112,245.717377,0.000000,8.264664,18.414372,0.980296,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385804,2020-09-29 13:23:24,51.517070,5.853140,62.553112,245.717377,0.000000,8.264664,18.414372,0.980296,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385805,2020-09-29 13:23:25,51.517070,5.853140,62.553112,245.717377,0.000000,8.264664,18.414372,0.980296,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385806,2020-09-29 13:23:26,51.517070,5.853140,62.553112,245.717377,0.000000,8.264664,18.414372,0.980296,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385807,2020-09-29 13:23:27,51.517070,5.853140,62.553112,245.717377,0.000000,8.264664,18.414372,0.980296,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385809,2020-09-29 13:23:29,51.517070,5.853140,62.553112,245.717377,0.000000,8.264664,18.414372,0.980296,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385810,2020-09-29 13:23:30,51.517070,5.853140,62.553112,245.717377,0.000000,8.264664,18.414372,0.980296,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1601385811,2020-09-29 13:23:31,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385813,2020-09-29 13:23:33,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385814,2020-09-29 13:23:34,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385815,2020-09-29 13:23:35,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385817,2020-09-29 13:23:37,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385818,2020-09-29 13:23:38,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385819,2020-09-29 13:23:39,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385820,2020-09-29 13:23:40,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385821,2020-09-29 13:23:41,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,51.521264,5.858627,5.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385822,2020-09-29 13:23:42,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385823,2020-09-29 13:23:43,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385824,2020-09-29 13:23:44,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385826,2020-09-29 13:23:46,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385827,2020-09-29 13:23:47,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385828,2020-09-29 13:23:48,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385830,2020-09-29 13:23:50,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385831,2020-09-29 13:23:51,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385832,2020-09-29 13:23:52,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385834,2020-09-29 13:23:54,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385835,2020-09-29 13:23:55,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385836,2020-09-29 13:23:56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385837,2020-09-29 13:23:57,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385839,2020-09-29 13:23:59,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385840,2020-09-29 13:24:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385841,2020-09-29 13:24:01,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385843,2020-09-29 13:24:03,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385844,2020-09-29 13:24:04,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385845,2020-09-29 13:24:05,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385847,2020-09-29 13:24:07,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601385848,2020-09-29 13:24:08,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
