,latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid
328,51.520606,5.861318,14.4,0.0,11.91,253.31,14.7,14.7,12.62,253.31,33013,2020-09-29 13:44:21,2020-09-29 15:44:21.538,18,0,0,16.447,51.519486,5.85814,5.8,10.4,-0.2,-9.6,-1.7,61.1,0,1,0,90,100,-6428,3133,16447,3041.5,11,WP,1,0,0,0,0,0,0,1601387061537,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,96.0,-17.0,611.0,1.0,0.0,370.0,14,144.0,119.1,2533.1,58.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
329,51.520611,5.861333,14.4,0.0,11.91,254.52,14.7,14.7,12.62,254.52,33113,2020-09-29 13:44:21,2020-09-29 15:44:21.637,18,0,0,16.447,51.519486,5.85814,5.8,10.4,-0.2,-9.5,-1.8,61.1,0,1,0,90,100,-6428,3133,16447,3041.5,11,WP,1,0,0,0,0,0,0,1601387061637,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,95.0,-18.0,611.0,1.0,0.0,370.0,14,144.0,119.1,2545.18,58.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
330,51.520617,5.861348,14.4,0.0,11.91,255.72,14.7,14.7,12.62,255.72,33212,2020-09-29 13:44:21,2020-09-29 15:44:21.737,18,0,0,16.447,51.519486,5.85814,5.8,10.4,-0.2,-9.4,-1.8,61.0,0,1,0,90,100,-6428,3133,16447,3041.5,11,WP,1,0,0,0,0,0,0,1601387061736,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,94.0,-18.0,610.0,1.0,0.0,370.0,14,144.0,119.1,2557.17,58.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
331,51.520622,5.861363,14.4,0.0,11.91,256.9,14.7,14.7,12.62,256.9,33312,2020-09-29 13:44:21,2020-09-29 15:44:21.837,18,0,0,16.447,51.519486,5.85814,5.8,10.4,-0.2,-9.5,-1.9,61.1,0,1,0,90,100,-6428,3133,16447,3041.5,11,WP,1,0,0,0,0,0,0,1601387061836,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,95.0,-19.0,611.0,1.0,0.0,370.0,14,144.0,119.1,2569.02,58.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
332,51.520627,5.861378,14.4,0.0,11.91,258.1,14.7,14.7,12.62,258.1,33413,2020-09-29 13:44:21,2020-09-29 15:44:21.938,18,0,0,16.447,51.519486,5.85814,5.8,10.4,-0.2,-9.8,-2.1,61.1,0,1,0,90,100,-6428,3133,16447,3041.5,11,WP,1,0,0,0,0,0,0,1601387061937,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,98.0,-21.0,611.0,1.0,0.0,370.0,14,144.0,119.1,2580.99,58.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
333,51.520632,5.861393,14.4,0.0,11.91,259.3,14.7,14.7,12.62,259.3,33514,2020-09-29 13:44:22,2020-09-29 15:44:22.038,18,0,0,16.447,51.519486,5.85814,5.8,10.4,-0.2,-10.0,-2.0,61.1,0,1,0,90,100,-6428,3133,16447,3041.5,11,WP,1,0,0,0,0,0,0,1601387062038,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,100.0,-20.0,611.0,1.0,0.0,370.0,14,144.0,119.1,2593.01,58.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
334,51.520638,5.861408,14.4,0.0,11.91,260.5,14.7,14.7,12.62,260.5,33616,2020-09-29 13:44:22,2020-09-29 15:44:22.141,18,0,0,16.437,51.519486,5.85814,5.8,10.4,-0.2,-10.1,-1.9,61.2,0,1,0,90,100,-6456,3130,16437,3041.5,11,WP,1,0,0,0,0,0,0,1601387062140,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,101.0,-19.0,612.0,1.0,0.0,370.0,14,144.0,119.1,2604.97,58.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
335,51.520643,5.861423,14.3,0.0,11.91,261.69,14.7,14.7,12.62,261.69,33714,2020-09-29 13:44:22,2020-09-29 15:44:22.238,18,0,0,16.437,51.519486,5.85814,5.8,10.4,-0.2,-10.1,-1.9,61.1,0,1,0,90,100,-6456,3130,16437,3041.5,11,WP,1,0,0,0,0,0,0,1601387062238,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,101.0,-19.0,611.0,1.0,0.0,370.0,14,143.0,119.1,2616.91,58.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
336,51.520648,5.861438,14.3,0.0,11.91,262.89,14.7,14.7,12.62,262.89,33813,2020-09-29 13:44:22,2020-09-29 15:44:22.338,18,0,0,16.437,51.519486,5.85814,5.8,10.4,-0.2,-10.0,-2.0,61.2,0,1,0,90,100,-6456,3130,16437,3041.5,11,WP,1,0,0,0,0,0,0,1601387062337,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,100.0,-20.0,612.0,1.0,0.0,370.0,14,143.0,119.1,2628.88,58.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
337,51.520653,5.861453,14.3,0.0,11.91,264.09,14.7,14.7,12.62,264.09,33965,2020-09-29 13:44:22,2020-09-29 15:44:22.490,18,0,0,16.437,51.519486,5.85814,5.8,10.4,-0.2,-10.0,-2.2,61.2,0,1,0,90,100,-6456,3130,16437,3041.5,11,WP,1,0,0,0,0,0,0,1601387062489,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,100.0,-22.0,612.0,1.0,0.0,370.0,14,143.0,119.1,2640.94,58.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
338,51.520659,5.861468,14.4,0.0,11.91,265.29,14.7,14.7,12.62,265.29,34014,2020-09-29 13:44:22,2020-09-29 15:44:22.538,18,0,0,16.437,51.519486,5.85814,5.8,10.4,-0.2,-9.9,-2.3,61.1,0,1,0,90,100,-6456,3130,16437,3041.5,11,WP,1,0,0,0,0,0,0,1601387062538,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,99.0,-23.0,611.0,1.0,0.0,370.0,14,144.0,119.1,2652.92,58.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
339,51.520664,5.861483,14.4,0.0,11.91,266.48,14.7,14.7,12.62,266.48,34114,2020-09-29 13:44:22,2020-09-29 15:44:22.639,18,0,0,16.437,51.519486,5.85814,5.8,10.4,-0.2,-10.0,-2.3,61.1,0,1,0,90,100,-6456,3130,16437,3041.5,11,WP,1,0,0,0,0,0,0,1601387062638,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,100.0,-23.0,611.0,1.0,0.0,370.0,14,144.0,119.1,2664.8,58.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
340,51.520669,5.861498,14.4,0.0,11.91,267.68,14.7,14.7,12.62,267.68,34213,2020-09-29 13:44:22,2020-09-29 15:44:22.737,18,0,0,16.437,51.519486,5.85814,5.8,10.4,-0.2,-10.2,-2.2,61.1,0,1,0,90,100,-6456,3130,16437,3041.5,11,WP,1,0,0,0,0,0,0,1601387062737,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,102.0,-22.0,611.0,1.0,0.0,370.0,14,144.0,119.1,2676.77,58.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
341,51.520675,5.861513,14.4,0.0,11.91,268.88,14.7,14.7,12.62,268.88,34314,2020-09-29 13:44:22,2020-09-29 15:44:22.838,18,0,0,16.437,51.519486,5.85814,5.8,10.4,-0.2,-10.1,-1.9,61.1,0,1,0,90,100,-6456,3130,16437,3041.5,11,WP,1,0,0,0,0,0,0,1601387062838,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,101.0,-19.0,611.0,1.0,0.0,370.0,14,144.0,119.1,2688.81,58.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
342,51.52068,5.861528,14.4,0.0,11.91,270.08,14.7,14.7,12.62,270.08,34412,2020-09-29 13:44:22,2020-09-29 15:44:22.937,18,0,0,16.437,51.519486,5.85814,5.8,10.4,-0.2,-10.0,-2.1,61.2,0,1,0,90,100,-6456,3130,16437,3041.5,11,WP,1,0,0,0,0,0,0,1601387062936,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,100.0,-21.0,612.0,1.0,0.0,370.0,14,144.0,119.1,2700.78,58.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
343,51.520685,5.861543,14.4,0.0,11.91,271.28,14.7,14.7,12.62,271.28,34530,2020-09-29 13:44:23,2020-09-29 15:44:23.054,18,0,0,16.437,51.519486,5.85814,5.8,10.4,-0.2,-10.1,-2.2,61.1,0,1,0,90,100,-6456,3130,16437,3041.5,11,WP,1,0,0,0,0,0,0,1601387063054,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,101.0,-22.0,611.0,1.0,0.0,370.0,14,144.0,119.1,2712.8,58.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
344,51.52069,5.861558,14.4,0.0,11.91,272.48,14.7,14.7,12.62,272.48,34616,2020-09-29 13:44:23,2020-09-29 15:44:23.140,18,0,0,16.437,51.519486,5.85814,5.8,10.4,-0.2,-10.3,-2.1,61.1,0,1,0,90,100,-6456,3130,16437,3041.5,11,WP,1,0,0,0,0,0,0,1601387063140,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,103.0,-21.0,611.0,1.0,0.0,370.0,14,144.0,119.1,2724.77,58.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
345,51.520696,5.861573,14.4,0.0,11.91,273.68,14.7,14.7,12.62,273.68,34714,2020-09-29 13:44:23,2020-09-29 15:44:23.238,18,0,0,16.437,51.519486,5.85814,5.8,10.4,-0.2,-10.4,-2.0,61.2,0,1,0,90,100,-6456,3130,16437,3041.5,11,WP,1,0,0,0,0,0,0,1601387063238,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,104.0,-20.0,612.0,1.0,0.0,370.0,14,144.0,119.1,2736.79,58.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
346,51.520701,5.861588,14.4,0.0,11.91,274.88,14.7,14.7,12.62,274.88,34814,2020-09-29 13:44:23,2020-09-29 15:44:23.338,18,0,0,16.437,51.519486,5.85814,5.8,10.4,-0.2,-10.5,-1.8,61.1,0,1,0,90,100,-6456,3130,16437,3041.5,11,WP,1,0,0,0,0,0,0,1601387063338,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,105.0,-18.0,611.0,1.0,0.0,370.0,14,144.0,119.1,2748.75,58.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
347,51.520707,5.861604,14.4,0.0,11.91,276.16,14.7,14.7,12.62,276.16,34912,2020-09-29 13:44:23,2020-09-29 15:44:23.437,18,0,0,16.437,51.519486,5.85814,5.8,10.4,-0.2,-10.3,-1.8,61.1,0,1,0,90,100,-6456,3130,16437,3041.5,11,WP,1,0,0,0,0,0,0,1601387063436,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,103.0,-18.0,611.0,1.0,0.0,370.0,14,144.0,119.1,2761.58,58.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
348,51.520712,5.861619,14.4,0.0,11.91,277.36,14.7,14.7,12.62,277.36,35012,2020-09-29 13:44:23,2020-09-29 15:44:23.537,18,0,0,16.437,51.519486,5.85814,5.8,10.4,-0.2,-9.7,-1.8,61.1,0,1,0,90,100,-6456,3130,16437,3041.5,11,WP,1,0,0,0,0,0,0,1601387063536,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,97.0,-18.0,611.0,1.0,0.0,370.0,14,144.0,119.1,2773.63,58.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
349,51.520717,5.861633,14.4,0.0,11.91,278.46,14.7,14.7,12.62,278.46,35114,2020-09-29 13:44:23,2020-09-29 15:44:23.639,18,0,0,16.437,51.519486,5.85814,5.8,10.4,-0.2,-10.0,-1.9,61.0,0,1,0,90,100,-6456,3130,16437,3041.5,11,WP,1,0,0,0,0,0,0,1601387063638,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,100.0,-19.0,610.0,1.0,0.0,370.0,14,144.0,119.1,2784.56,58.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
350,51.520722,5.861648,14.5,0.0,11.91,279.65,14.7,14.7,12.62,279.65,35267,2020-09-29 13:44:23,2020-09-29 15:44:23.791,18,0,0,16.437,51.519486,5.85814,5.8,10.4,-0.2,-10.7,-2.2,61.1,0,1,0,90,100,-6456,3130,16437,3041.5,11,WP,1,0,0,0,0,0,0,1601387063791,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,107.0,-22.0,611.0,1.0,0.0,370.0,14,145.0,119.1,2796.5,58.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
351,51.520728,5.861663,14.5,0.0,11.91,280.85,14.7,14.7,12.62,280.85,35314,2020-09-29 13:44:23,2020-09-29 15:44:23.838,18,0,0,16.437,51.519486,5.85814,5.8,10.4,-0.2,-10.8,-2.1,61.2,0,1,0,90,100,-6456,3130,16437,3041.5,11,WP,1,0,0,0,0,0,0,1601387063838,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,108.0,-21.0,612.0,1.0,0.0,370.0,14,145.0,119.1,2808.48,58.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
352,51.520733,5.861678,14.5,0.0,11.91,282.04,14.7,14.7,12.62,282.04,35416,2020-09-29 13:44:23,2020-09-29 15:44:23.941,18,0,0,16.437,51.519486,5.85814,5.8,10.4,-0.2,-10.7,-2.2,61.1,0,1,0,90,100,-6456,3130,16437,3041.5,11,WP,1,0,0,0,0,0,0,1601387063940,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,107.0,-22.0,611.0,1.0,0.0,370.0,14,145.0,119.1,2820.43,58.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
353,51.520738,5.861693,14.5,0.0,11.91,283.25,14.7,14.7,12.62,283.25,35515,2020-09-29 13:44:24,2020-09-29 15:44:24.040,18,0,0,16.437,51.519486,5.85814,5.8,10.4,-0.2,-10.7,-2.2,61.1,0,1,0,90,100,-6456,3130,16437,3041.5,11,WP,1,0,0,0,0,0,0,1601387064039,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,107.0,-22.0,611.0,1.0,0.0,370.0,14,145.0,119.1,2832.46,58.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
354,51.520743,5.861708,14.5,0.0,11.91,284.44,14.7,14.7,12.62,284.44,35617,2020-09-29 13:44:24,2020-09-29 15:44:24.141,18,0,0,16.43,51.519486,5.85814,5.8,10.4,-0.2,-10.6,-2.1,61.1,0,1,0,89,100,-6605,3126,16430,3041.5,11,WP,1,0,0,0,0,0,0,1601387064141,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,106.0,-21.0,611.0,1.0,0.0,370.0,14,145.0,119.1,2844.44,58.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
355,51.520749,5.861723,14.5,0.0,11.96,285.65,14.7,14.7,12.62,285.65,35714,2020-09-29 13:44:24,2020-09-29 15:44:24.238,18,0,0,16.43,51.519486,5.85814,5.9,10.4,-0.2,-10.3,-1.8,61.1,0,1,0,89,100,-6605,3126,16430,3041.5,11,WP,1,0,0,0,0,0,0,1601387064238,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,103.0,-18.0,611.0,1.0,0.0,370.0,14,145.0,119.59,2856.54,59.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
356,51.520754,5.861738,14.5,0.0,11.96,286.85,14.7,14.7,12.62,286.85,35813,2020-09-29 13:44:24,2020-09-29 15:44:24.337,18,0,0,16.43,51.519486,5.85814,5.9,10.4,-0.2,-10.2,-1.6,61.1,0,1,0,89,100,-6605,3126,16430,3041.5,11,WP,1,0,0,0,0,0,0,1601387064337,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,102.0,-16.0,611.0,1.0,0.0,370.0,14,145.0,119.59,2868.54,59.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
357,51.520759,5.861753,14.5,0.0,11.96,288.04,14.7,14.7,12.62,288.04,35916,2020-09-29 13:44:24,2020-09-29 15:44:24.441,18,0,0,16.43,51.519486,5.85814,5.9,10.4,-0.1,-10.2,-1.6,61.0,0,1,0,89,100,-6605,3126,16430,3041.5,11,WP,1,0,0,0,0,0,0,1601387064440,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,102.0,-16.0,610.0,1.0,0.0,369.0,14,145.0,119.57,2880.43,59.0,104.0,-1.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
358,51.520765,5.861768,14.5,0.0,11.96,289.24,14.7,14.7,12.62,289.24,36017,2020-09-29 13:44:24,2020-09-29 15:44:24.541,18,0,0,16.43,51.519486,5.85814,5.9,10.4,-0.2,-10.1,-1.9,61.0,0,1,0,89,100,-6605,3126,16430,3041.5,11,WP,1,0,0,0,0,0,0,1601387064541,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,101.0,-19.0,610.0,1.0,0.0,369.0,14,145.0,119.59,2892.42,59.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
359,51.52077,5.861784,14.5,0.0,11.96,290.45,14.7,14.7,12.62,290.45,36168,2020-09-29 13:44:24,2020-09-29 15:44:24.692,18,0,0,16.43,51.519486,5.85814,5.9,10.4,-0.1,-10.1,-1.7,61.1,0,1,0,89,100,-6605,3126,16430,3041.5,11,WP,1,0,0,0,0,0,0,1601387064692,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,101.0,-17.0,611.0,1.0,0.0,370.0,14,145.0,119.57,2904.54,59.0,104.0,-1.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
360,51.520775,5.861799,14.5,0.0,11.96,291.66,14.7,14.7,12.62,291.66,36216,2020-09-29 13:44:24,2020-09-29 15:44:24.740,18,0,0,16.43,51.519486,5.85814,5.9,10.4,-0.1,-10.1,-1.6,61.1,0,1,0,89,100,-6605,3126,16430,3041.5,11,WP,1,0,0,0,0,0,0,1601387064740,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,101.0,-16.0,611.0,1.0,0.0,370.0,14,145.0,119.57,2916.55,59.0,104.0,-1.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
361,51.520781,5.861814,14.4,0.0,11.96,292.85,14.7,14.7,12.62,292.85,36315,2020-09-29 13:44:24,2020-09-29 15:44:24.839,18,0,0,16.43,51.519486,5.85814,5.9,10.4,-0.1,-9.9,-1.6,61.1,0,1,0,89,100,-6605,3126,16430,3041.5,11,WP,1,0,0,0,0,0,0,1601387064839,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,99.0,-16.0,611.0,1.0,0.0,370.0,14,144.0,119.57,2928.54,59.0,104.0,-1.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
362,51.520786,5.861829,14.4,0.0,11.96,294.06,14.7,14.7,12.62,294.06,36465,2020-09-29 13:44:24,2020-09-29 15:44:24.990,18,0,0,16.43,51.519486,5.85814,5.9,10.4,-0.2,-10.0,-1.7,61.1,0,1,0,89,100,-6605,3126,16430,3041.5,11,WP,1,0,0,0,0,0,0,1601387064989,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,100.0,-17.0,611.0,1.0,0.0,370.0,14,144.0,119.59,2940.56,59.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
363,51.520791,5.861844,14.5,0.0,11.96,295.26,14.7,14.7,12.62,295.26,36615,2020-09-29 13:44:25,2020-09-29 15:44:25.139,18,0,0,16.43,51.519486,5.85814,5.9,10.4,-0.2,-10.1,-1.8,61.1,0,1,0,89,100,-6605,3126,16430,3041.5,11,WP,1,0,0,0,0,0,0,1601387065139,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,101.0,-18.0,611.0,1.0,0.0,370.0,14,145.0,119.59,2952.62,59.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
364,51.520797,5.861859,14.5,0.0,11.96,296.46,14.7,14.7,12.62,296.46,36664,2020-09-29 13:44:25,2020-09-29 15:44:25.189,18,0,0,16.43,51.519486,5.85814,5.9,10.4,-0.2,-9.7,-2.1,61.1,0,1,0,89,100,-6605,3126,16430,3041.5,11,WP,1,0,0,0,0,0,0,1601387065188,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,97.0,-21.0,611.0,1.0,0.0,369.0,14,145.0,119.59,2964.65,59.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
365,51.520802,5.861874,14.4,0.0,11.96,297.67,14.7,14.7,12.62,297.67,36768,2020-09-29 13:44:25,2020-09-29 15:44:25.292,18,0,0,16.43,51.519486,5.85814,5.9,10.4,-0.2,-9.5,-2.1,61.0,0,1,0,89,100,-6605,3126,16430,3041.5,11,WP,1,0,0,0,0,0,0,1601387065292,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,95.0,-21.0,610.0,1.0,0.0,369.0,14,144.0,119.59,2976.72,59.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
366,51.520807,5.861889,14.4,0.0,11.96,298.88,14.7,14.7,12.62,298.88,36815,2020-09-29 13:44:25,2020-09-29 15:44:25.339,18,0,0,16.43,51.519486,5.85814,5.9,10.4,-0.2,-9.4,-2.1,61.0,0,1,0,89,100,-6605,3126,16430,3041.5,11,WP,1,0,0,0,0,0,0,1601387065339,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,94.0,-21.0,610.0,1.0,0.0,369.0,14,144.0,119.59,2988.76,59.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
367,51.520813,5.861904,14.4,0.0,11.96,300.09,14.7,14.7,12.62,300.09,36917,2020-09-29 13:44:25,2020-09-29 15:44:25.442,18,0,0,16.43,51.519486,5.85814,5.9,10.4,-0.2,-9.3,-2.0,61.0,0,1,0,89,100,-6605,3126,16430,3041.5,11,WP,1,0,0,0,0,0,0,1601387065441,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,93.0,-20.0,610.0,1.0,0.0,369.0,14,144.0,119.59,3000.87,59.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
368,51.520818,5.861919,14.4,0.0,11.96,301.29,14.7,14.7,12.62,301.29,37016,2020-09-29 13:44:25,2020-09-29 15:44:25.541,18,0,0,16.43,51.519486,5.85814,5.9,10.4,-0.2,-9.2,-2.0,61.0,0,1,0,89,100,-6605,3126,16430,3041.5,11,WP,1,0,0,0,0,0,0,1601387065540,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,92.0,-20.0,610.0,1.0,0.0,369.0,14,144.0,119.59,3012.91,59.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
369,51.520823,5.861935,14.4,0.0,11.91,302.49,14.7,14.7,12.62,302.49,37117,2020-09-29 13:44:25,2020-09-29 15:44:25.641,18,0,0,16.43,51.519486,5.85814,5.8,10.4,-0.2,-9.2,-2.0,61.0,0,1,0,89,100,-6605,3126,16430,3041.5,11,WP,1,0,0,0,0,0,0,1601387065641,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,92.0,-20.0,610.0,1.0,0.0,369.0,14,144.0,119.1,3024.89,58.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
370,51.520828,5.86195,14.5,0.0,11.91,303.69,14.7,14.7,12.62,303.69,37265,2020-09-29 13:44:25,2020-09-29 15:44:25.790,18,0,0,16.43,51.519486,5.85814,5.8,10.4,-0.2,-9.5,-2.0,61.0,0,1,0,89,100,-6605,3126,16430,3041.5,11,WP,1,0,0,0,0,0,0,1601387065789,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,95.0,-20.0,610.0,1.0,0.0,369.0,14,145.0,119.1,3036.91,58.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
371,51.520834,5.861965,14.5,0.0,11.96,304.89,14.7,14.7,12.62,304.89,37315,2020-09-29 13:44:25,2020-09-29 15:44:25.840,18,0,0,16.43,51.519486,5.85814,5.9,10.4,-0.2,-9.7,-2.0,61.1,0,1,0,89,100,-6605,3126,16430,3041.5,11,WP,1,0,0,0,0,0,0,1601387065839,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,97.0,-20.0,611.0,1.0,0.0,369.0,14,145.0,119.59,3048.88,59.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
372,51.520839,5.86198,14.5,0.0,11.96,306.09,14.7,14.7,12.62,306.09,37417,2020-09-29 13:44:25,2020-09-29 15:44:25.942,18,0,0,16.43,51.519486,5.85814,5.9,10.4,-0.2,-9.7,-1.8,61.1,0,1,0,89,100,-6605,3126,16430,3041.5,11,WP,1,0,0,0,0,0,0,1601387065941,4136,4111,4106,4121,0,0,27,,,,,,,0,0,0,97.0,-18.0,611.0,1.0,0.0,369.0,14,145.0,119.59,3060.89,59.0,104.0,-2.0,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
