,total in seconds,datetime(utc),channels,VenusTriggerVenusName_isThreat,VenusTriggerLinkType_Uplink,VenusTrigger_RadioId,VenusTrigger_Frequency,VenusTrigger_OnAirStartTime,VenusTrigger_StopTime,VenusTrigger_Azimuth,VenusTrigger_Deviation,DJI OcuSync,DJI Mavic Mini,Cheerson Leopard 2,DJI Mavic Pro long,nan,DJI Mavic Pro short,Hubsan,Futaba FASST-7CH Var. 1,"AscTec Falcon 8 Downlink, DJI Mavic Mini",DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,"DJI Mavic Mini, MJX R/C Technic",Udi R/C 818A,MJX R/C Technic,TT Robotix Ghost,Udi R/C,"DJI Mini, DJI Phantom 4 Pro/Mavic Pro, DJI Phantom 4/Mavic Pro","DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",Spektrum DSMX downlink,Spektrum DSMX 12CH uplink,MJX X901,"DJI Mavic Pro long, DJI Phantom 4/Mavic Pro,DJI Phantom/Mavic Pro",AscTec Falcon 8 Downlink,VenusName NaN,ISM 2.4 GHz,ISM 5.8 GHz,FreqBand_Null
105,1601381218,2020-09-29 12:06:58,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391720528138.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
106,1601381234,2020-09-29 12:07:14,0.0,0.0,FHSS,192,2440000000.0,1601390540422472.0,1601391736411741.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
107,1601381237,2020-09-29 12:07:17,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391738761022.0,150.5,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
108,1601381237,2020-09-29 12:07:17,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391739499785.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
109,1601381247,2020-09-29 12:07:27,0.0,0.0,FHSS,192,2440000000.0,1601390540422472.0,1601391748383122.0,147.1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
110,1601381247,2020-09-29 12:07:27,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391748495321.0,147.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
111,1601381248,2020-09-29 12:07:28,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391749519132.0,144.5,4.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
112,1601381248,2020-09-29 12:07:28,0.0,0.0,FHSS,192,2440000000.0,1601390540422472.0,1601391749385199.0,141.2,4.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
113,1601381249,2020-09-29 12:07:29,0.0,0.0,FHSS,192,2440000000.0,1601390540422472.0,1601391750380153.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
114,1601381249,2020-09-29 12:07:29,0.0,0.0,FHSS,192,2440000000.0,1601390540422472.0,1601391750665200.0,152.6,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
115,1601381249,2020-09-29 12:07:29,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391750761759.0,149.8,3.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
116,1601381254,2020-09-29 12:07:34,0.0,0.0,FHSS,192,2440000000.0,1601390540422472.0,1601391755900342.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
117,1601381254,2020-09-29 12:07:34,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391756329158.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
118,1601381259,2020-09-29 12:07:39,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391760693197.0,142.2,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
119,1601381267,2020-09-29 12:07:47,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391768669779.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
120,1601381288,2020-09-29 12:08:08,0.0,0.0,FHSS,192,2440000000.0,1601390540422472.0,1601391790136800.0,323.6,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
121,1601381289,2020-09-29 12:08:09,0.0,0.0,FHSS,193,2440000000.0,1601391171323575.0,1601391790085821.0,335.4,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
122,1601381290,2020-09-29 12:08:10,0.0,0.0,FHSS,192,2440000000.0,1601390540422472.0,1601391791075952.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
123,1601381290,2020-09-29 12:08:10,0.0,0.0,FHSS,195,2440000000.0,1601391789229108.0,1601391792066838.0,59.4,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
124,1601381290,2020-09-29 12:08:10,0.0,0.0,FHSS,194,2440000000.0,1601389950834054.0,1601391791382562.0,59.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
125,1601381291,2020-09-29 12:08:11,0.0,0.0,FHSS,192,2440000000.0,1601390540422472.0,1601391792491606.0,140.7,3.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
126,1601381291,2020-09-29 12:08:11,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391792514432.0,142.5,4.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
127,1601381292,2020-09-29 12:08:12,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391793500488.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
128,1601381298,2020-09-29 12:08:18,0.0,0.0,FHSS,193,2440000000.0,1601391171323575.0,1601391799507735.0,59.9,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
129,1601381298,2020-09-29 12:08:18,0.0,0.0,FHSS,195,2440000000.0,1601391789229108.0,1601391799210331.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
130,1601381298,2020-09-29 12:08:18,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391799589494.0,59.7,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
131,1601381299,2020-09-29 12:08:19,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391800074534.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
132,1601381311,2020-09-29 12:08:31,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391812835630.0,328.5,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
133,1601381313,2020-09-29 12:08:33,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391814698944.0,44.6,1.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
134,1601381313,2020-09-29 12:08:33,0.0,0.0,FHSS,195,2440000000.0,1601391789229108.0,1601391814566785.0,45.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
135,1601381313,2020-09-29 12:08:33,0.0,0.0,FHSS,194,2440000000.0,1601389950834054.0,1601391814780565.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
136,1601381324,2020-09-29 12:08:44,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391825756476.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
