,total in seconds,datetime(utc),Diana_time,DianaSensorPosition_latitude_deg,DianaSensorPosition_longitude_deg,DianaSensorPosition_altitude_m,DianaTargets_band,DianaTarget_ID,DianaTargetsTargetSignal_snr_dB,DianaTargetsTargetSignal_bearing_deg,DianaTargetsTargetSignal_range_m,DianaTargetsTargetClassification_score,channels,DianaTarget_Aircraft,DianaTarget_Controller,DianaTarget_None,DianaClasssification_Unknown,DianaClasssification_DJI-MAVIC-PRO-PLATINUM,DianaClasssification_Wifi-Bluetooth,DianaClasssification_DJI-MAVIC-2-PRO,DianaClasssification_DJI-Phantom-4F,DianaClasssification_Parrot-ANAFI,DianaClasssification_DJI-Phantom-4E,DianaClasssification_SPEKTRUM-DX5e,DianaClasssification_SYMA-X8HW,DianaClasssification_DJI-MAVIC-AIR,DianaClasssification_None,DianaClasssification_VISUO-Zen
134,1601387910,2020-09-29 13:58:30,738063.7,51.519137,5.857951,31.0,1.0,0.0,14.656698,19.861336,329.0,0.1766329999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
135,1601387910,2020-09-29 13:58:30,0.0,0.0,0.0,0.0,0.0,0.0,12.942808,19.861336,401.0,0.196668,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
136,1601387910,2020-09-29 13:58:30,0.0,0.0,0.0,0.0,0.0,1000.0,10.131977,19.861336,554.0,0.566667,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
137,1601387912,2020-09-29 13:58:32,0.0,0.0,0.0,0.0,0.0,0.0,9.880808,78.86715,570.0,0.15746,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
138,1601387912,2020-09-29 13:58:32,0.0,0.0,0.0,0.0,0.0,0.0,11.068972,78.86715,497.0,0.240204,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
139,1601387912,2020-09-29 13:58:32,738063.7,51.519137,5.857951,31.0,2.0,1.0,15.584221,78.86715,296.0,0.2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
140,1601387915,2020-09-29 13:58:35,738063.7,51.519137,5.857951,31.0,3.0,0.0,16.647000000000002,85.571007,261.0,0.0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
141,1601387915,2020-09-29 13:58:35,0.0,0.0,0.0,0.0,0.0,1.0,13.663353,85.571007,369.0,0.333333,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
142,1601387918,2020-09-29 13:58:38,738063.7,51.519137,5.857951,31.0,1.0,0.0,12.139568,129.563177,440.0,0.19497,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
143,1601387918,2020-09-29 13:58:38,0.0,0.0,0.0,0.0,0.0,0.0,11.272462,129.563177,486.0,0.366667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
144,1601387918,2020-09-29 13:58:38,0.0,0.0,0.0,0.0,0.0,1000.0,8.036139,129.563177,705.0,0.333333,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
145,1601387922,2020-09-29 13:58:42,738063.7,51.519137,5.857951,31.0,2.0,1001.0,14.244847,71.12491700000002,345.0,0.4333329999999999,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
146,1601387922,2020-09-29 13:58:42,0.0,0.0,0.0,0.0,0.0,0.0,11.806625,71.12491700000002,457.0,0.375019,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
147,1601387922,2020-09-29 13:58:42,0.0,0.0,0.0,0.0,0.0,0.0,10.340133,71.12491700000002,541.0,0.363801,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
148,1601387924,2020-09-29 13:58:44,0.0,0.0,0.0,0.0,0.0,1000.0,23.808608,90.459725,114.0,0.8,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
149,1601387924,2020-09-29 13:58:44,738063.7,51.519137,5.857951,31.0,3.0,1001.0,16.182204000000002,90.459725,276.0,0.5109640000000001,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
150,1601387924,2020-09-29 13:58:44,0.0,0.0,0.0,0.0,0.0,0.0,16.959069,90.459725,252.0,0.266667,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
151,1601387927,2020-09-29 13:58:47,738063.7,51.519137,5.857951,31.0,1.0,0.0,21.304705,95.914114,153.0,0.2333329999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
152,1601387927,2020-09-29 13:58:47,0.0,0.0,0.0,0.0,0.0,0.0,19.935227,95.914114,179.0,0.376837,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
153,1601387927,2020-09-29 13:58:47,0.0,0.0,0.0,0.0,0.0,0.0,20.084724,95.914114,176.0,0.3643889999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
154,1601387930,2020-09-29 13:58:50,738063.7,51.519137,5.857951,31.0,2.0,1.0,21.303168,11.330352,153.0,0.466667,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
155,1601387930,2020-09-29 13:58:50,0.0,0.0,0.0,0.0,0.0,1000.0,24.810163,11.330352,102.0,0.54925,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
156,1601387930,2020-09-29 13:58:50,0.0,0.0,0.0,0.0,0.0,0.0,13.156833,11.330352,391.0,0.178046,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
157,1601387935,2020-09-29 13:58:55,738063.7,51.519137,5.857951,31.0,1.0,0.0,6.842257000000001,129.974401,809.0,0.357486,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
158,1601387939,2020-09-29 13:58:59,0.0,0.0,0.0,0.0,0.0,1000.0,27.29123400000001,96.358869,76.0,0.587318,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
159,1601387939,2020-09-29 13:58:59,738063.7,51.519137,5.857951,31.0,2.0,1001.0,22.407311,96.358869,134.0,0.633333,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
160,1601387939,2020-09-29 13:58:59,0.0,0.0,0.0,0.0,0.0,1000.0,27.304032,96.358869,76.0,0.457236,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
161,1601387942,2020-09-29 13:59:02,738063.7,51.519137,5.857951,31.0,3.0,0.0,20.596985,88.21169599999998,166.0,0.2333329999999999,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
162,1601387942,2020-09-29 13:59:02,0.0,0.0,0.0,0.0,0.0,1001.0,17.119163,88.21169599999998,248.0,0.533333,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
163,1601387945,2020-09-29 13:59:05,738063.7,51.519137,5.857951,31.0,1.0,1000.0,28.064767,98.51522,70.0,0.7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
164,1601387945,2020-09-29 13:59:05,0.0,0.0,0.0,0.0,0.0,0.0,27.966525,98.51522,71.0,0.4333329999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
165,1601387945,2020-09-29 13:59:05,0.0,0.0,0.0,0.0,0.0,1000.0,27.939368,98.51522,71.0,0.490766,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
166,1601387948,2020-09-29 13:59:08,738063.7,51.519137,5.857951,31.0,2.0,1001.0,16.326499,70.88462,271.0,0.633333,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
167,1601387948,2020-09-29 13:59:08,0.0,0.0,0.0,0.0,0.0,0.0,7.8653559999999985,70.88462,719.0,0.2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
168,1601387951,2020-09-29 13:59:11,0.0,0.0,0.0,0.0,0.0,1000.0,22.497949,9.403737,133.0,0.487353,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
169,1601387951,2020-09-29 13:59:11,738063.7,51.519137,5.857951,31.0,3.0,1.0,19.811087,9.403737,181.0,0.439916,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
170,1601387955,2020-09-29 13:59:15,738063.7,51.519137,5.857951,31.0,1.0,1000.0,30.416753000000003,99.133025,53.0,0.7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
171,1601387955,2020-09-29 13:59:15,0.0,0.0,0.0,0.0,0.0,1000.0,29.688304,99.133025,58.0,0.538845,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
172,1601387955,2020-09-29 13:59:15,0.0,0.0,0.0,0.0,0.0,1000.0,29.75162700000001,99.133025,57.0,0.5400560000000001,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
173,1601387958,2020-09-29 13:59:18,738063.7,51.519137,5.857951,31.0,2.0,1000.0,30.978076,96.920074,50.0,0.531674,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
174,1601387958,2020-09-29 13:59:18,0.0,0.0,0.0,0.0,0.0,1000.0,30.540209,96.920074,52.0,0.587318,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
175,1601387958,2020-09-29 13:59:18,0.0,0.0,0.0,0.0,0.0,1000.0,30.334209,96.920074,54.0,0.504923,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
176,1601387960,2020-09-29 13:59:20,0.0,0.0,0.0,0.0,0.0,0.0,6.9636020000000025,2.4741880000000003,798.0,0.0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
177,1601387960,2020-09-29 13:59:20,738063.7,51.519137,5.857951,31.0,3.0,1001.0,16.916934,2.4741880000000003,253.0,0.733333,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
178,1601387960,2020-09-29 13:59:20,0.0,0.0,0.0,0.0,0.0,0.0,8.164431,2.4741880000000003,695.0,0.333333,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
179,1601387963,2020-09-29 13:59:23,0.0,0.0,0.0,0.0,0.0,11000.0,7.862158,12.866422,720.0,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
180,1601387963,2020-09-29 13:59:23,738063.7,51.519137,5.857951,31.0,1.0,20000.0,19.411025,12.866422,190.0,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
181,1601387963,2020-09-29 13:59:23,0.0,0.0,0.0,0.0,0.0,0.0,8.248728999999999,12.866422,688.0,0.395264,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
182,1601387966,2020-09-29 13:59:26,738063.7,51.519137,5.857951,31.0,2.0,1001.0,28.370386,94.680079,67.0,0.633333,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
183,1601387966,2020-09-29 13:59:26,0.0,0.0,0.0,0.0,0.0,0.0,26.747346000000004,94.680079,81.0,0.4433220000000001,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
184,1601387966,2020-09-29 13:59:26,0.0,0.0,0.0,0.0,0.0,0.0,12.744805,94.680079,410.0,0.285987,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
185,1601387969,2020-09-29 13:59:29,738063.7,51.519137,5.857951,31.0,3.0,1.0,19.841606,8.040299000000001,181.0,0.4333770000000001,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
186,1601387969,2020-09-29 13:59:29,0.0,0.0,0.0,0.0,0.0,1001.0,15.140504,8.040299000000001,311.0,0.733333,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
187,1601387972,2020-09-29 13:59:32,738063.7,51.519137,5.857951,31.0,1.0,0.0,25.688702,93.98659,92.0,0.366667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
188,1601387972,2020-09-29 13:59:32,0.0,0.0,0.0,0.0,0.0,1000.0,26.727815000000003,93.98659,82.0,0.5539850000000001,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
189,1601387972,2020-09-29 13:59:32,0.0,0.0,0.0,0.0,0.0,0.0,24.248501,93.98659,109.0,0.378028,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
190,1601387976,2020-09-29 13:59:36,738063.7,51.519137,5.857951,31.0,2.0,1.0,22.810307,93.112128,128.0,0.2333329999999999,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
191,1601387976,2020-09-29 13:59:36,0.0,0.0,0.0,0.0,0.0,1000.0,27.519891,93.112128,74.0,0.587318,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
192,1601387976,2020-09-29 13:59:36,0.0,0.0,0.0,0.0,0.0,0.0,11.098983,93.112128,496.0,0.2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
193,1601387978,2020-09-29 13:59:38,0.0,0.0,0.0,0.0,0.0,1001.0,16.738736,72.04949599999998,259.0,0.766667,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
194,1601387978,2020-09-29 13:59:38,738063.7,51.519137,5.857951,31.0,3.0,1001.0,14.613693,72.04949599999998,331.0,0.566667,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
195,1601387982,2020-09-29 13:59:42,0.0,0.0,0.0,0.0,0.0,1000.0,27.131267,10.209115,78.0,0.587318,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
196,1601387982,2020-09-29 13:59:42,0.0,0.0,0.0,0.0,0.0,1000.0,26.33205,10.209115,85.0,0.552244,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
197,1601387982,2020-09-29 13:59:42,738063.7,51.519137,5.857951,31.0,1.0,1000.0,26.957687,10.209115,79.0,0.587318,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
198,1601387984,2020-09-29 13:59:44,0.0,0.0,0.0,0.0,0.0,1000.0,25.91139200000001,6.488192,90.0,0.833333,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
199,1601387984,2020-09-29 13:59:44,738063.7,51.519137,5.857951,31.0,2.0,1.0,23.149112,6.488192,123.0,0.333333,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
200,1601387984,2020-09-29 13:59:44,0.0,0.0,0.0,0.0,0.0,1000.0,26.848015000000004,6.488192,80.0,0.5471739999999999,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
201,1601387987,2020-09-29 13:59:47,738063.7,51.519137,5.857951,31.0,3.0,1001.0,17.251615,71.02691300000002,244.0,0.666667,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
202,1601387987,2020-09-29 13:59:47,0.0,0.0,0.0,0.0,0.0,1001.0,12.061763,71.02691300000002,444.0,0.366667,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
203,1601387989,2020-09-29 13:59:49,738063.7,51.519137,5.857951,31.0,1.0,0.0,6.808688,112.575348,812.0,0.2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
204,1601387994,2020-09-29 13:59:54,738063.7,51.519137,5.857951,31.0,2.0,1.0,23.837267,12.658218,114.0,0.366667,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205,1601387994,2020-09-29 13:59:54,0.0,0.0,0.0,0.0,0.0,1000.0,24.447136,12.658218,106.0,0.565008,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
206,1601387994,2020-09-29 13:59:54,0.0,0.0,0.0,0.0,0.0,0.0,12.819313,12.658218,406.0,0.2333329999999999,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
207,1601387996,2020-09-29 13:59:56,738063.7,51.519137,5.857951,31.0,3.0,1001.0,21.824419,1.419935,144.0,0.465635,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
208,1601387996,2020-09-29 13:59:56,0.0,0.0,0.0,0.0,0.0,1001.0,18.761245,1.419935,205.0,0.565673,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
209,1601387998,2020-09-29 13:59:58,738063.7,51.519137,5.857951,31.0,1.0,0.0,16.099277999999998,-22.061811,278.0,0.333333,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
210,1601388002,2020-09-29 14:00:02,738063.7,51.519137,5.857951,31.0,2.0,0.0,23.958906,7.403324,112.0,0.442749,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
211,1601388002,2020-09-29 14:00:02,0.0,0.0,0.0,0.0,0.0,1000.0,23.164394,7.403324,123.0,0.490569,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
212,1601388002,2020-09-29 14:00:02,0.0,0.0,0.0,0.0,0.0,1000.0,21.610813,7.403324,147.0,0.4899729999999999,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
213,1601388005,2020-09-29 14:00:05,738063.7,51.519137,5.857951,31.0,3.0,1.0,21.707157,74.65989300000003,146.0,0.3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
214,1601388005,2020-09-29 14:00:05,0.0,0.0,0.0,0.0,0.0,1001.0,15.139494,74.65989300000003,311.0,0.666667,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
215,1601388008,2020-09-29 14:00:08,738063.7,51.519137,5.857951,31.0,1.0,0.0,19.307783,11.651623,192.0,0.428989,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
216,1601388008,2020-09-29 14:00:08,0.0,0.0,0.0,0.0,0.0,0.0,17.104309,11.651623,248.0,0.291549,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
217,1601388008,2020-09-29 14:00:08,0.0,0.0,0.0,0.0,0.0,0.0,18.31449,11.651623,216.0,0.266667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
218,1601388011,2020-09-29 14:00:11,0.0,0.0,0.0,0.0,0.0,1000.0,23.125485,4.010599,124.0,0.488829,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
219,1601388011,2020-09-29 14:00:11,0.0,0.0,0.0,0.0,0.0,1000.0,23.399901,4.010599,120.0,0.488233,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
220,1601388011,2020-09-29 14:00:11,738063.7,51.519137,5.857951,31.0,2.0,1000.0,23.706684,4.010599,116.0,0.550107,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
221,1601388014,2020-09-29 14:00:14,738063.7,51.519137,5.857951,31.0,3.0,1001.0,15.428559,83.95733100000002,301.0,0.6,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
222,1601388014,2020-09-29 14:00:14,0.0,0.0,0.0,0.0,0.0,1.0,15.730711,83.95733100000002,291.0,0.230144,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223,1601388017,2020-09-29 14:00:17,738063.7,51.519137,5.857951,31.0,1.0,0.0,19.379835,93.828308,191.0,0.164711,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
224,1601388017,2020-09-29 14:00:17,0.0,0.0,0.0,0.0,0.0,0.0,13.118788,93.828308,393.0,0.399617,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
225,1601388017,2020-09-29 14:00:17,0.0,0.0,0.0,0.0,0.0,0.0,12.239203,93.828308,435.0,0.349188,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
226,1601388020,2020-09-29 14:00:20,738063.7,51.519137,5.857951,31.0,2.0,0.0,15.377195,74.215365,303.0,0.2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
227,1601388020,2020-09-29 14:00:20,0.0,0.0,0.0,0.0,0.0,1000.0,9.935485,74.215365,567.0,0.4176859999999999,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
228,1601388020,2020-09-29 14:00:20,0.0,0.0,0.0,0.0,0.0,0.0,10.151164,74.215365,553.0,0.266667,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
229,1601388023,2020-09-29 14:00:23,738063.7,51.519137,5.857951,31.0,3.0,1.0,17.960369,87.795876,225.0,0.3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
230,1601388023,2020-09-29 14:00:23,0.0,0.0,0.0,0.0,0.0,1.0,17.594025,87.795876,234.0,0.266667,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
231,1601388026,2020-09-29 14:00:26,738063.7,51.519137,5.857951,31.0,1.0,1000.0,24.983392,12.272724,100.0,0.5539850000000001,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
232,1601388026,2020-09-29 14:00:26,0.0,0.0,0.0,0.0,0.0,1000.0,24.80525,12.272724,102.0,0.766667,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
233,1601388026,2020-09-29 14:00:26,0.0,0.0,0.0,0.0,0.0,0.0,24.893419,12.272724,101.0,0.427609,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
234,1601388029,2020-09-29 14:00:29,738063.7,51.519137,5.857951,31.0,2.0,0.0,25.048627,93.526628,99.0,0.381853,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
235,1601388029,2020-09-29 14:00:29,0.0,0.0,0.0,0.0,0.0,1000.0,24.658238,93.526628,104.0,0.5539850000000001,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
236,1601388029,2020-09-29 14:00:29,0.0,0.0,0.0,0.0,0.0,1001.0,15.824951,93.526628,287.0,0.733333,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
237,1601388032,2020-09-29 14:00:32,738063.7,51.519137,5.857951,31.0,3.0,1001.0,14.251461,77.016432,345.0,0.666667,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
238,1601388032,2020-09-29 14:00:32,0.0,0.0,0.0,0.0,0.0,1.0,16.70518,77.016432,260.0,0.266667,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
239,1601388035,2020-09-29 14:00:35,738063.7,51.519137,5.857951,31.0,1.0,20000.0,10.823282,102.513759,512.0,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
240,1601388038,2020-09-29 14:00:38,738063.7,51.519137,5.857951,31.0,2.0,1.0,24.1405,5.147083,110.0,0.333333,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
241,1601388038,2020-09-29 14:00:38,0.0,0.0,0.0,0.0,0.0,0.0,26.713727,5.147083,82.0,0.333333,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
242,1601388038,2020-09-29 14:00:38,0.0,0.0,0.0,0.0,0.0,0.0,26.138775,5.147083,87.0,0.4433220000000001,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
243,1601388041,2020-09-29 14:00:41,738063.7,51.519137,5.857951,31.0,3.0,1.0,15.541388,76.39108900000002,297.0,0.2333329999999999,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
244,1601388041,2020-09-29 14:00:41,0.0,0.0,0.0,0.0,0.0,1.0,17.255511,76.39108900000002,244.0,0.333333,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
245,1601388044,2020-09-29 14:00:44,738063.7,51.519137,5.857951,31.0,1.0,1000.0,28.475273,3.819752,67.0,0.533333,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
246,1601388044,2020-09-29 14:00:44,0.0,0.0,0.0,0.0,0.0,1000.0,27.621559,3.819752,74.0,0.566667,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
247,1601388044,2020-09-29 14:00:44,0.0,0.0,0.0,0.0,0.0,1000.0,27.19909,3.819752,77.0,0.587318,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
248,1601388047,2020-09-29 14:00:47,0.0,0.0,0.0,0.0,0.0,0.0,22.492005,98.055216,133.0,0.29033,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
249,1601388047,2020-09-29 14:00:47,738063.7,51.519137,5.857951,31.0,2.0,1.0,22.192736,98.055216,138.0,0.441771,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
250,1601388047,2020-09-29 14:00:47,0.0,0.0,0.0,0.0,0.0,0.0,27.937722,98.055216,71.0,0.310367,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
251,1601388050,2020-09-29 14:00:50,738063.7,51.519137,5.857951,31.0,3.0,1001.0,19.487527,5.689733,188.0,0.666667,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
252,1601388050,2020-09-29 14:00:50,0.0,0.0,0.0,0.0,0.0,1001.0,16.930383,5.689733,253.0,0.666667,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
253,1601388053,2020-09-29 14:00:53,0.0,0.0,0.0,0.0,0.0,1000.0,29.070122,99.799801,62.0,0.55803,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
254,1601388053,2020-09-29 14:00:53,738063.7,51.519137,5.857951,31.0,1.0,1000.0,29.667004,99.799801,58.0,0.766667,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
255,1601388053,2020-09-29 14:00:53,0.0,0.0,0.0,0.0,0.0,0.0,29.58909,99.799801,59.0,0.4222899999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
256,1601388056,2020-09-29 14:00:56,0.0,0.0,0.0,0.0,0.0,0.0,24.638133,95.371674,104.0,0.417023,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
257,1601388056,2020-09-29 14:00:56,0.0,0.0,0.0,0.0,0.0,1000.0,30.168563,95.371674,55.0,0.587318,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
258,1601388056,2020-09-29 14:00:56,738063.7,51.519137,5.857951,31.0,2.0,1001.0,27.477135,95.371674,75.0,0.533333,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
259,1601388059,2020-09-29 14:00:59,738063.7,51.519137,5.857951,31.0,3.0,1001.0,16.845260999999994,4.401429,256.0,0.4333329999999999,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
260,1601388059,2020-09-29 14:00:59,0.0,0.0,0.0,0.0,0.0,0.0,8.415443,4.401429,675.0,0.366667,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
261,1601388062,2020-09-29 14:01:02,738063.7,51.519137,5.857951,31.0,1.0,1001.0,15.736194,76.188773,290.0,0.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
262,1601388062,2020-09-29 14:01:02,0.0,0.0,0.0,0.0,0.0,0.0,19.187442,76.188773,195.0,0.333333,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
263,1601388065,2020-09-29 14:01:05,738063.7,51.519137,5.857951,31.0,2.0,1.0,23.957682,7.9903369999999985,112.0,0.4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
264,1601388065,2020-09-29 14:01:05,0.0,0.0,0.0,0.0,0.0,1000.0,23.676375,7.9903369999999985,116.0,0.557363,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
265,1601388065,2020-09-29 14:01:05,0.0,0.0,0.0,0.0,0.0,1000.0,24.254234,7.9903369999999985,109.0,0.554818,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
266,1601388068,2020-09-29 14:01:08,0.0,0.0,0.0,0.0,0.0,16000.0,6.990345,7.532725,796.0,0.5,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
267,1601388068,2020-09-29 14:01:08,738063.7,51.519137,5.857951,31.0,3.0,1001.0,20.956064,7.532725,159.0,0.565673,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
268,1601388068,2020-09-29 14:01:08,0.0,0.0,0.0,0.0,0.0,1000.0,25.947613,7.532725,89.0,0.468693,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
269,1601388072,2020-09-29 14:01:12,738063.7,51.519137,5.857951,31.0,1.0,1001.0,19.66457,77.96463100000003,185.0,0.333333,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
270,1601388072,2020-09-29 14:01:12,0.0,0.0,0.0,0.0,0.0,0.0,15.775379,77.96463100000003,289.0,0.2333329999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
271,1601388072,2020-09-29 14:01:12,0.0,0.0,0.0,0.0,0.0,0.0,9.619961,77.96463100000003,588.0,0.256075,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
