,total in seconds,datetime(utc),channels,VenusTriggerVenusName_isThreat,VenusTriggerLinkType_Uplink,VenusTrigger_RadioId,VenusTrigger_Frequency,VenusTrigger_OnAirStartTime,VenusTrigger_StopTime,VenusTrigger_Azimuth,VenusTrigger_Deviation,DJI OcuSync,DJI Mavic Mini,Cheerson Leopard 2,DJI Mavic Pro long,nan,DJI Mavic Pro short,Hubsan,Futaba FASST-7CH Var. 1,"AscTec Falcon 8 Downlink, DJI Mavic Mini",DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,"DJI Mavic Mini, MJX R/C Technic",Udi R/C 818A,MJX R/C Technic,TT Robotix Ghost,Udi R/C,"DJI Mini, DJI Phantom 4 Pro/Mavic Pro, DJI Phantom 4/Mavic Pro","DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",Spektrum DSMX downlink,Spektrum DSMX 12CH uplink,MJX X901,"DJI Mavic Pro long, DJI Phantom 4/Mavic Pro,DJI Phantom/Mavic Pro",AscTec Falcon 8 Downlink,VenusName NaN,ISM 2.4 GHz,ISM 5.8 GHz,FreqBand_Null
105,1601387871,2020-09-29 13:57:51,0.0,1.0,FHSS,346,2440000000.0,1601370481734079.0,1601398372601629.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
106,1601387871,2020-09-29 13:57:51,0.0,1.0,FHSS,347,2440000000.0,1601396627478868.0,1601398372586015.0,327.1,3.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
107,1601387871,2020-09-29 13:57:51,0.0,1.0,FHSS,347,2440000000.0,1601396627478868.0,1601398372750013.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
108,1601387874,2020-09-29 13:57:54,0.0,1.0,0,281474977710675,2449500000.0,1601398154006930.0,1601398377767936.0,329.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
109,1601387878,2020-09-29 13:57:58,0.0,1.0,0,281474977710675,2449500000.0,1601398154006930.0,1601398382394500.0,220.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
110,1601387883,2020-09-29 13:58:03,0.0,1.0,0,281474977710675,2449500000.0,1601398154006930.0,1601398386947617.0,229.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
111,1601387886,2020-09-29 13:58:06,0.0,1.0,FHSS,347,2440000000.0,1601396627478868.0,1601398386930024.0,149.3,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
112,1601387886,2020-09-29 13:58:06,0.0,1.0,0,281474977710675,2449500000.0,1601398154006930.0,1601398390047416.0,229.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
113,1601387887,2020-09-29 13:58:07,0.0,1.0,FHSS,347,2440000000.0,1601396627478868.0,1601398387966028.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
114,1601387891,2020-09-29 13:58:11,0.0,1.0,0,281474977710675,2449500000.0,1601398154006930.0,1601398394785238.0,228.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
115,1601387896,2020-09-29 13:58:16,0.0,1.0,0,281474977710675,2449500000.0,1601398154006930.0,1601398399377000.0,228.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
116,1601387896,2020-09-29 13:58:16,0.0,1.0,0,281474977710677,2406500000.0,1601398399609033.0,1601398399609033.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
117,1601387900,2020-09-29 13:58:20,0.0,1.0,0,281474977710675,2449500000.0,1601398154006930.0,1601398403768951.0,234.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
118,1601387900,2020-09-29 13:58:20,0.0,1.0,0,281474977710677,2406500000.0,1601398399609033.0,1601398404010519.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
119,1601387905,2020-09-29 13:58:25,0.0,1.0,0,281474977710675,2449500000.0,1601398154006930.0,1601398408390976.0,230.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
120,1601387906,2020-09-29 13:58:26,0.0,1.0,0,281474977710677,2476500000.0,1601398399609033.0,1601398408735474.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
121,1601387910,2020-09-29 13:58:30,0.0,1.0,0,281474977710677,2476500000.0,1601398399609033.0,1601398413530568.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
122,1601387912,2020-09-29 13:58:32,0.0,1.0,FHSS,348,2440000000.0,1601395367313144.0,1601398413248733.0,55.3,1.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
123,1601387914,2020-09-29 13:58:34,0.0,1.0,0,281474977710677,2471500000.0,1601398399609033.0,1601398418194402.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
124,1601387919,2020-09-29 13:58:39,0.0,1.0,0,281474977710677,2471500000.0,1601398399609033.0,1601398422756759.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
125,1601387924,2020-09-29 13:58:44,0.0,1.0,0,281474977710677,2471500000.0,1601398399609033.0,1601398427627220.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
126,1601387928,2020-09-29 13:58:48,0.0,1.0,0,281474977710677,2471500000.0,1601398399609033.0,1601398432117721.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
127,1601387930,2020-09-29 13:58:50,0.0,1.0,FHSS,346,2440000000.0,1601370481734079.0,1601398432422695.0,55.9,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
128,1601387931,2020-09-29 13:58:51,0.0,1.0,FHSS,346,2440000000.0,1601370481734079.0,1601398432784612.0,338.8,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
129,1601387932,2020-09-29 13:58:52,0.0,1.0,FHSS,346,2440000000.0,1601370481734079.0,1601398434088078.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
130,1601387933,2020-09-29 13:58:53,0.0,1.0,0,281474977710677,2471500000.0,1601398399609033.0,1601398436955918.0,56.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
131,1601387933,2020-09-29 13:58:53,0.0,0.0,FHSS,374,2440000000.0,1601395664868329.0,1601398434997233.0,142.4,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
132,1601387933,2020-09-29 13:58:53,0.0,1.0,FHSS,346,2440000000.0,1601370481734079.0,1601398435098400.0,143.3,2.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
133,1601387934,2020-09-29 13:58:54,0.0,0.0,FHSS,368,2440000000.0,1601397198023582.0,1601398436085575.0,150.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
134,1601387934,2020-09-29 13:58:54,0.0,1.0,FHSS,346,2440000000.0,1601370481734079.0,1601398436091460.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
135,1601387934,2020-09-29 13:58:54,0.0,1.0,FHSS,346,2440000000.0,1601370481734079.0,1601398436302085.0,149.8,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
136,1601387938,2020-09-29 13:58:58,0.0,1.0,0,281474977710677,2471500000.0,1601398399609033.0,1601398441784632.0,55.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
137,1601387940,2020-09-29 13:59:00,0.0,1.0,0,281474977710677,2471500000.0,1601398399609033.0,1601398442943805.0,55.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
138,1601387944,2020-09-29 13:59:04,0.0,1.0,0,281474977710677,2471500000.0,1601398399609033.0,1601398447346974.0,55.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
139,1601387945,2020-09-29 13:59:05,0.0,0.0,FHSS,362,2440000000.0,1601397204971812.0,1601398447133345.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
140,1601387947,2020-09-29 13:59:07,0.0,0.0,FHSS,374,2440000000.0,1601395664868329.0,1601398449319155.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
141,1601387947,2020-09-29 13:59:07,0.0,1.0,FHSS,346,2440000000.0,1601370481734079.0,1601398449330692.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
142,1601387948,2020-09-29 13:59:08,0.0,1.0,0,281474977710677,2471500000.0,1601398399609033.0,1601398452113495.0,55.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
143,1601387948,2020-09-29 13:59:08,0.0,0.0,FHSS,368,2440000000.0,1601397198023582.0,1601398450328356.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
144,1601387949,2020-09-29 13:59:09,0.0,1.0,FHSS,346,2440000000.0,1601370481734079.0,1601398451325086.0,146.3,0.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
145,1601387950,2020-09-29 13:59:10,0.0,1.0,FHSS,346,2440000000.0,1601370481734079.0,1601398451476490.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
146,1601387950,2020-09-29 13:59:10,0.0,1.0,FHSS,384,2440000000.0,1601398409399015.0,1601398451425496.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
147,1601387952,2020-09-29 13:59:12,0.0,1.0,0,281474977710675,2449500000.0,1601398154006930.0,1601398456411645.0,230.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
148,1601387953,2020-09-29 13:59:13,0.0,1.0,0,281474977710677,2471500000.0,1601398399609033.0,1601398456491645.0,55.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
149,1601387956,2020-09-29 13:59:16,0.0,0.0,FHSS,368,2440000000.0,1601397198023582.0,1601398458351106.0,58.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
150,1601387957,2020-09-29 13:59:17,0.0,1.0,0,281474977710675,2449500000.0,1601398154006930.0,1601398460914766.0,227.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
151,1601387957,2020-09-29 13:59:17,0.0,1.0,0,281474977710677,2471500000.0,1601398399609033.0,1601398461014766.0,54.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
152,1601387958,2020-09-29 13:59:18,0.0,0.0,FHSS,362,2440000000.0,1601397204971812.0,1601398459347062.0,53.3,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
153,1601387958,2020-09-29 13:59:18,0.0,0.0,FHSS,381,2440000000.0,1601398035282848.0,1601398460234166.0,56.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
154,1601387958,2020-09-29 13:59:18,0.0,1.0,FHSS,384,2440000000.0,1601398409399015.0,1601398459379496.0,53.6,0.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
155,1601387958,2020-09-29 13:59:18,0.0,1.0,FHSS,384,2440000000.0,1601398409399015.0,1601398460379497.0,56.9,1.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
156,1601387958,2020-09-29 13:59:18,0.0,1.0,FHSS,384,2440000000.0,1601398409399015.0,1601398460489497.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
157,1601387961,2020-09-29 13:59:21,0.0,1.0,0,281474977710675,2449500000.0,1601398154006930.0,1601398465336704.0,227.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
158,1601387962,2020-09-29 13:59:22,0.0,1.0,0,281474977710677,2471500000.0,1601398399609033.0,1601398465426704.0,54.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
159,1601387966,2020-09-29 13:59:26,0.0,1.0,0,281474977710677,2471500000.0,1601398399609033.0,1601398469756697.0,55.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
160,1601387966,2020-09-29 13:59:26,0.0,1.0,0,281474977710675,2449500000.0,1601398154006930.0,1601398469656697.0,48.0,15.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
161,1601387968,2020-09-29 13:59:28,0.0,1.0,FHSS,347,2440000000.0,1601396627478868.0,1601398470206094.0,80.8,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
162,1601387970,2020-09-29 13:59:30,0.0,1.0,0,281474977710675,2449500000.0,1601398154006930.0,1601398474138648.0,80.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
163,1601387970,2020-09-29 13:59:30,0.0,1.0,0,281474977710677,2471500000.0,1601398399609033.0,1601398474218648.0,54.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
164,1601387973,2020-09-29 13:59:33,0.0,1.0,0,281474977710675,2449500000.0,1601398154006930.0,1601398476986927.0,80.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
165,1601387973,2020-09-29 13:59:33,0.0,1.0,0,281474977710677,2471500000.0,1601398399609033.0,1601398477089427.0,54.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
166,1601387974,2020-09-29 13:59:34,0.0,0.0,FHSS,349,2440000000.0,1601395362446135.0,1601398474454736.0,54.9,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
167,1601387974,2020-09-29 13:59:34,0.0,1.0,FHSS,347,2440000000.0,1601396627478868.0,1601398474976098.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
168,1601387974,2020-09-29 13:59:34,0.0,1.0,FHSS,348,2440000000.0,1601395367313144.0,1601398474129337.0,237.8,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
169,1601387974,2020-09-29 13:59:34,0.0,1.0,FHSS,348,2440000000.0,1601395367313144.0,1601398474448737.0,55.0,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
170,1601387975,2020-09-29 13:59:35,0.0,1.0,FHSS,348,2440000000.0,1601395367313144.0,1601398476949337.0,75.4,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
171,1601387977,2020-09-29 13:59:37,0.0,1.0,FHSS,346,2440000000.0,1601370481734079.0,1601398478683441.0,146.9,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
172,1601387977,2020-09-29 13:59:37,0.0,0.0,FHSS,368,2440000000.0,1601397198023582.0,1601398478477427.0,154.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
173,1601387977,2020-09-29 13:59:37,0.0,0.0,FHSS,381,2440000000.0,1601398035282848.0,1601398478932968.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
174,1601387978,2020-09-29 13:59:38,0.0,1.0,0,281474977710677,2471500000.0,1601398399609033.0,1601398481694794.0,55.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
175,1601387978,2020-09-29 13:59:38,0.0,1.0,FHSS,346,2440000000.0,1601370481734079.0,1601398479934406.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
176,1601387980,2020-09-29 13:59:40,0.0,1.0,FHSS,348,2440000000.0,1601395367313144.0,1601398481579341.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
177,1601387982,2020-09-29 13:59:42,0.0,1.0,0,281474977710675,2449500000.0,1601398154006930.0,1601398486100921.0,54.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
178,1601387982,2020-09-29 13:59:42,0.0,1.0,0,281474977710677,2471500000.0,1601398399609033.0,1601398486220921.0,55.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
179,1601387984,2020-09-29 13:59:44,0.0,0.0,FHSS,349,2440000000.0,1601395362446135.0,1601398486234737.0,53.6,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
180,1601387984,2020-09-29 13:59:44,0.0,1.0,FHSS,347,2440000000.0,1601396627478868.0,1601398486196106.0,53.8,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
181,1601387984,2020-09-29 13:59:44,0.0,1.0,FHSS,348,2440000000.0,1601395367313144.0,1601398486079345.0,228.1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
182,1601387984,2020-09-29 13:59:44,0.0,1.0,FHSS,348,2440000000.0,1601395367313144.0,1601398486238735.0,53.9,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
183,1601387986,2020-09-29 13:59:46,0.0,1.0,FHSS,384,2440000000.0,1601398409399015.0,1601398487915497.0,140.6,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
184,1601387986,2020-09-29 13:59:46,0.0,1.0,FHSS,346,2440000000.0,1601370481734079.0,1601398488083898.0,143.6,3.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
185,1601387986,2020-09-29 13:59:46,0.0,0.0,FHSS,362,2440000000.0,1601397204971812.0,1601398488061428.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
186,1601387986,2020-09-29 13:59:46,0.0,0.0,FHSS,374,2440000000.0,1601395664868329.0,1601398487993559.0,131.9,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
187,1601387986,2020-09-29 13:59:46,0.0,0.0,FHSS,383,2440000000.0,1601398360143745.0,1601398488033087.0,144.6,2.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
188,1601387987,2020-09-29 13:59:47,0.0,1.0,0,281474977710677,2471500000.0,1601398399609033.0,1601398490765217.0,54.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
189,1601387987,2020-09-29 13:59:47,0.0,0.0,FHSS,374,2440000000.0,1601395664868329.0,1601398489084345.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
190,1601387987,2020-09-29 13:59:47,0.0,0.0,FHSS,383,2440000000.0,1601398360143745.0,1601398489087605.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
191,1601387987,2020-09-29 13:59:47,0.0,1.0,FHSS,346,2440000000.0,1601370481734079.0,1601398489062119.0,56.2,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
192,1601387987,2020-09-29 13:59:47,0.0,1.0,FHSS,347,2440000000.0,1601396627478868.0,1601398489090317.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
193,1601387988,2020-09-29 13:59:48,0.0,1.0,FHSS,346,2440000000.0,1601370481734079.0,1601398490076242.0,148.6,2.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
194,1601387988,2020-09-29 13:59:48,0.0,0.0,FHSS,383,2440000000.0,1601398360143745.0,1601398490131791.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
195,1601387988,2020-09-29 13:59:48,0.0,0.0,FHSS,383,2440000000.0,1601398360143745.0,1601398490027209.0,148.7,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
196,1601387988,2020-09-29 13:59:48,0.0,0.0,FHSS,362,2440000000.0,1601397204971812.0,1601398490145224.0,148.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
197,1601387988,2020-09-29 13:59:48,0.0,0.0,FHSS,362,2440000000.0,1601397204971812.0,1601398490043353.0,149.9,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
198,1601387988,2020-09-29 13:59:48,0.0,0.0,FHSS,374,2440000000.0,1601395664868329.0,1601398489834391.0,147.7,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
199,1601387989,2020-09-29 13:59:49,0.0,1.0,FHSS,346,2440000000.0,1601370481734079.0,1601398490616092.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
200,1601387991,2020-09-29 13:59:51,0.0,1.0,0,281474977710675,2449500000.0,1601398154006930.0,1601398495370499.0,220.0,15.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
201,1601387992,2020-09-29 13:59:52,0.0,1.0,0,281474977710677,2471500000.0,1601398399609033.0,1601398495472999.0,54.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
202,1601387993,2020-09-29 13:59:53,0.0,1.0,FHSS,348,2440000000.0,1601395367313144.0,1601398495289352.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
203,1601387994,2020-09-29 13:59:54,0.0,0.0,FHSS,362,2440000000.0,1601397204971812.0,1601398496159587.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
204,1601387994,2020-09-29 13:59:54,0.0,1.0,FHSS,384,2440000000.0,1601398409399015.0,1601398495795498.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
205,1601387996,2020-09-29 13:59:56,0.0,1.0,0,281474977710677,2471500000.0,1601398399609033.0,1601398499915714.0,55.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
206,1601387996,2020-09-29 13:59:56,0.0,1.0,0,281474977710675,2449500000.0,1601398154006930.0,1601398499813214.0,232.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
207,1601388000,2020-09-29 14:00:00,0.0,1.0,0,281474977710677,2471500000.0,1601398399609033.0,1601398504346618.0,55.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
208,1601388000,2020-09-29 14:00:00,0.0,1.0,0,281474977710675,2449500000.0,1601398154006930.0,1601398504276618.0,232.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
209,1601388003,2020-09-29 14:00:03,0.0,1.0,0,281474977710677,2471500000.0,1601398399609033.0,1601398505561432.0,55.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
210,1601388006,2020-09-29 14:00:06,0.0,1.0,0,281474977710675,2449500000.0,1601398154006930.0,1601398509781605.0,232.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
211,1601388006,2020-09-29 14:00:06,0.0,1.0,0,281474977710677,2471500000.0,1601398399609033.0,1601398509861605.0,55.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
212,1601388006,2020-09-29 14:00:06,0.0,0.0,FHSS,349,2440000000.0,1601395362446135.0,1601398504404737.0,54.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
213,1601388008,2020-09-29 14:00:08,0.0,1.0,FHSS,348,2440000000.0,1601395367313144.0,1601398509679363.0,229.0,1.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
