,latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid
2064,51.512616,5.843318,39.9,0.0,0.0,1255.27,40.4,40.4,14.51,1554.73,206420,2020-09-29 13:58:45,2020-09-29 15:58:45.027,16,0,0,15.75,51.519331,5.85785,0.0,0.0,0.0,4.1,-2.6,60.0,0,1,0,84,97,-10688,4754,15750,3041.5,35,WP,1,0,0,0,0,0,0,1601387925027,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-41.0,-26.0,600.0,0.0,0.0,601.0,14,399.0,0.0,12552.72,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2065,51.512616,5.843318,39.8,0.0,0.0,1255.28,40.4,40.4,14.51,1554.73,206509,2020-09-29 13:58:45,2020-09-29 15:58:45.116,16,0,0,15.75,51.519331,5.85785,0.0,0.0,0.0,4.3,-3.0,60.1,0,1,0,84,97,-10688,4754,15750,3041.5,35,WP,1,0,0,0,0,0,0,1601387925116,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-43.0,-30.0,601.0,0.0,0.0,601.0,14,398.0,0.0,12552.75,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2066,51.512616,5.843318,39.8,0.0,0.0,1255.28,40.4,40.4,14.51,1554.73,206608,2020-09-29 13:58:45,2020-09-29 15:58:45.216,15,0,0,15.75,51.519331,5.85785,0.0,0.0,0.0,5.4,-2.6,60.1,0,1,0,84,97,-10688,4754,15750,3041.5,35,WP,1,0,0,0,0,0,0,1601387925215,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-54.0,-26.0,601.0,0.0,0.0,601.0,14,398.0,0.0,12552.78,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2067,51.512616,5.843318,39.8,0.0,0.0,1255.29,40.4,40.4,14.51,1554.73,206714,2020-09-29 13:58:45,2020-09-29 15:58:45.321,15,0,0,15.75,51.519331,5.85785,0.0,0.0,0.0,6.4,-1.9,60.0,0,1,0,84,97,-10688,4754,15750,3041.5,35,WP,1,0,0,0,0,0,0,1601387925321,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-64.0,-19.0,600.0,0.0,0.0,601.0,14,398.0,0.0,12552.88,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2068,51.512616,5.843318,39.8,0.0,0.0,1255.29,40.4,40.4,14.51,1554.73,206803,2020-09-29 13:58:45,2020-09-29 15:58:45.411,15,0,0,15.75,51.519331,5.85785,0.0,0.0,0.0,6.3,-2.1,60.0,0,1,0,84,97,-10688,4754,15750,3041.5,35,WP,1,0,0,0,0,0,0,1601387925410,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-63.0,-21.0,600.0,0.0,0.0,601.0,14,398.0,0.0,12552.89,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2069,51.512616,5.843318,39.8,0.0,0.0,1255.28,40.4,40.4,14.51,1554.73,206913,2020-09-29 13:58:45,2020-09-29 15:58:45.521,15,0,0,15.75,51.519331,5.85785,0.0,0.0,0.0,5.5,-2.4,60.0,0,1,0,84,97,-10688,4754,15750,3041.5,35,WP,1,0,0,0,0,0,0,1601387925520,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-55.0,-24.0,600.0,0.0,0.0,601.0,14,398.0,0.0,12552.85,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2070,51.512616,5.843318,39.8,0.0,0.0,1255.28,40.4,40.4,14.51,1554.73,207012,2020-09-29 13:58:45,2020-09-29 15:58:45.620,15,0,0,15.75,51.519331,5.85785,0.0,0.0,0.0,4.5,-2.7,60.1,0,1,0,84,97,-10688,4754,15750,3041.5,35,WP,1,0,0,0,0,0,0,1601387925619,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-45.0,-27.0,601.0,0.0,0.0,601.0,14,398.0,0.0,12552.81,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2071,51.512616,5.843318,39.8,0.0,0.0,1255.28,40.4,40.4,14.51,1554.73,207108,2020-09-29 13:58:45,2020-09-29 15:58:45.716,15,0,0,15.75,51.519331,5.85785,0.0,0.0,0.0,3.7,-2.9,60.0,0,1,0,84,97,-10688,4754,15750,3041.5,35,WP,1,0,0,0,0,0,0,1601387925715,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-37.0,-29.0,600.0,0.0,0.0,601.0,14,398.0,0.0,12552.82,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2072,51.512616,5.843318,39.8,0.0,0.0,1255.27,40.4,40.4,14.51,1554.73,207206,2020-09-29 13:58:45,2020-09-29 15:58:45.814,15,0,0,15.776,51.519331,5.85785,0.0,0.0,0.0,3.7,-2.7,60.1,0,1,0,84,97,-10122,4754,15776,3041.5,35,WP,1,0,0,0,0,0,0,1601387925813,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-37.0,-27.0,601.0,0.0,0.0,601.0,14,398.0,0.0,12552.66,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2073,51.512616,5.843318,39.9,0.0,0.0,1255.26,40.4,40.4,14.51,1554.73,207305,2020-09-29 13:58:45,2020-09-29 15:58:45.913,15,0,0,15.776,51.519331,5.85785,0.0,0.0,0.0,4.2,-2.5,59.9,0,1,0,84,97,-10122,4754,15776,3041.5,35,WP,1,0,0,0,0,0,0,1601387925912,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-42.0,-25.0,599.0,0.0,0.0,601.0,14,399.0,0.0,12552.6,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2074,51.512617,5.843318,39.9,0.0,0.0,1255.25,40.4,40.4,14.51,1554.73,207416,2020-09-29 13:58:46,2020-09-29 15:58:46.023,15,0,0,15.776,51.519331,5.85785,0.0,0.0,0.0,4.5,-2.4,59.9,0,1,0,84,97,-10122,4754,15776,3041.5,35,WP,1,0,0,0,0,0,0,1601387926023,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-45.0,-24.0,599.0,0.0,0.0,601.0,14,399.0,0.0,12552.52,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2075,51.512617,5.843318,39.9,0.0,0.0,1255.25,40.4,40.4,14.51,1554.73,207509,2020-09-29 13:58:46,2020-09-29 15:58:46.117,15,0,0,15.776,51.519331,5.85785,0.0,0.0,0.0,4.7,-2.3,59.9,0,1,0,84,97,-10122,4754,15776,3041.5,35,WP,1,0,0,0,0,0,0,1601387926116,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-47.0,-23.0,599.0,0.0,0.0,601.0,14,399.0,0.0,12552.46,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2076,51.512617,5.843319,39.9,0.0,0.0,1255.23,40.4,40.4,14.51,1554.73,207609,2020-09-29 13:58:46,2020-09-29 15:58:46.216,15,0,0,15.776,51.519331,5.85785,0.0,0.0,0.0,5.1,-2.1,59.9,0,1,0,84,97,-10122,4754,15776,3041.5,35,WP,1,0,0,0,0,0,0,1601387926216,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-51.0,-21.0,599.0,0.0,0.0,601.0,14,399.0,0.0,12552.32,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2077,51.512617,5.843319,39.9,0.0,0.0,1255.22,40.4,40.4,14.51,1554.73,207721,2020-09-29 13:58:46,2020-09-29 15:58:46.329,15,0,0,15.776,51.519331,5.85785,0.0,0.0,0.0,5.2,-2.0,60.0,0,1,0,84,97,-10122,4754,15776,3041.5,35,WP,1,0,0,0,0,0,0,1601387926328,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-52.0,-20.0,600.0,0.0,0.0,601.0,14,399.0,0.0,12552.24,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2078,51.512617,5.843319,39.9,0.0,0.0,1255.22,40.4,40.4,14.51,1554.73,207807,2020-09-29 13:58:46,2020-09-29 15:58:46.415,16,0,0,15.776,51.519331,5.85785,0.0,0.0,0.0,5.1,-2.4,60.0,0,1,0,84,97,-10122,4754,15776,3041.5,35,WP,1,0,0,0,0,0,0,1601387926414,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-51.0,-24.0,600.0,0.0,0.0,601.0,14,399.0,0.0,12552.17,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2079,51.512617,5.843319,39.9,0.0,0.0,1255.21,40.4,40.4,14.51,1554.73,207919,2020-09-29 13:58:46,2020-09-29 15:58:46.527,16,0,0,15.776,51.519331,5.85785,0.0,0.0,0.0,5.0,-2.5,60.0,0,1,0,84,97,-10122,4754,15776,3041.5,35,WP,1,0,0,0,0,0,0,1601387926526,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-50.0,-25.0,600.0,0.0,0.0,601.0,14,399.0,0.0,12552.12,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2080,51.512617,5.843319,39.9,0.0,0.0,1255.21,40.4,40.4,14.51,1554.73,208010,2020-09-29 13:58:46,2020-09-29 15:58:46.618,16,0,0,15.776,51.519331,5.85785,0.0,0.0,0.0,4.7,-2.6,60.0,0,1,0,84,97,-10122,4754,15776,3041.5,35,WP,1,0,0,0,0,0,0,1601387926617,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-47.0,-26.0,600.0,0.0,0.0,601.0,14,399.0,0.0,12552.07,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2081,51.512617,5.843319,39.9,0.0,0.0,1255.2,40.4,40.4,14.51,1554.73,208109,2020-09-29 13:58:46,2020-09-29 15:58:46.717,16,0,0,15.776,51.519331,5.85785,0.0,0.0,0.0,4.6,-2.6,60.0,0,1,0,84,97,-10122,4754,15776,3041.5,35,WP,1,0,0,0,0,0,0,1601387926716,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-46.0,-26.0,600.0,0.0,0.0,601.0,14,399.0,0.0,12551.99,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2082,51.512617,5.843319,39.9,0.0,0.0,1255.19,40.4,40.4,14.51,1554.73,208226,2020-09-29 13:58:46,2020-09-29 15:58:46.834,16,0,0,15.776,51.519331,5.85785,0.0,0.0,0.0,4.7,-2.5,59.9,0,1,0,84,97,-10122,4754,15776,3041.5,35,WP,1,0,0,0,0,0,0,1601387926833,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-47.0,-25.0,599.0,0.0,0.0,601.0,14,399.0,0.0,12551.9,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2083,51.512617,5.843319,39.9,0.0,0.0,1255.18,40.4,40.4,14.51,1554.73,208299,2020-09-29 13:58:46,2020-09-29 15:58:46.907,16,0,0,15.776,51.519331,5.85785,0.0,0.0,0.0,4.8,-2.4,60.0,0,1,0,84,97,-10122,4754,15776,3041.5,35,WP,1,0,0,0,0,0,0,1601387926906,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-48.0,-24.0,600.0,0.0,0.0,601.0,14,399.0,0.0,12551.83,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2084,51.512617,5.843319,39.9,0.0,0.0,1255.17,40.4,40.4,14.51,1554.73,208397,2020-09-29 13:58:47,2020-09-29 15:58:47.005,16,0,0,15.776,51.519331,5.85785,0.0,0.0,0.0,4.8,-2.6,59.9,0,1,0,84,97,-10122,4754,15776,3041.5,35,WP,1,0,0,0,0,0,0,1601387927004,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-48.0,-26.0,599.0,0.0,0.0,601.0,14,399.0,0.0,12551.7,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2085,51.512617,5.843319,39.9,0.0,0.0,1255.16,40.4,40.4,14.51,1554.73,208510,2020-09-29 13:58:47,2020-09-29 15:58:47.118,16,0,0,15.776,51.519331,5.85785,0.0,0.0,0.0,5.1,-2.5,60.0,0,1,0,84,97,-10122,4754,15776,3041.5,35,WP,1,0,0,0,0,0,0,1601387927117,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-51.0,-25.0,600.0,0.0,0.0,601.0,14,399.0,0.0,12551.63,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2086,51.512617,5.843319,39.9,0.0,0.0,1255.16,40.4,40.4,14.51,1554.73,208596,2020-09-29 13:58:47,2020-09-29 15:58:47.204,16,0,0,15.776,51.519331,5.85785,0.0,0.0,0.0,5.3,-2.4,60.0,0,1,0,84,97,-10122,4754,15776,3041.5,35,WP,1,0,0,0,0,0,0,1601387927203,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-53.0,-24.0,600.0,0.0,0.0,601.0,14,399.0,0.0,12551.56,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2087,51.512617,5.843319,39.9,0.0,0.0,1255.15,40.4,40.4,14.51,1554.73,208698,2020-09-29 13:58:47,2020-09-29 15:58:47.306,16,0,0,15.776,51.519331,5.85785,0.0,0.0,0.0,5.1,-2.3,60.1,0,1,0,84,97,-10122,4754,15776,3041.5,35,WP,1,0,0,0,0,0,0,1601387927305,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-51.0,-23.0,601.0,0.0,0.0,602.0,14,399.0,0.0,12551.5,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2088,51.512617,5.843319,39.9,0.0,0.0,1255.14,40.4,40.4,14.51,1554.73,208798,2020-09-29 13:58:47,2020-09-29 15:58:47.406,16,0,0,15.776,51.519331,5.85785,0.0,0.0,0.0,4.9,-2.5,60.1,0,1,0,84,97,-10122,4754,15776,3041.5,35,WP,1,0,0,0,0,0,0,1601387927405,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-49.0,-25.0,601.0,0.0,0.0,601.0,14,399.0,0.0,12551.43,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2089,51.512617,5.843319,39.9,0.0,0.0,1255.14,40.4,40.4,14.51,1554.73,208903,2020-09-29 13:58:47,2020-09-29 15:58:47.511,16,0,0,15.776,51.519331,5.85785,0.0,0.0,0.0,4.9,-2.2,60.2,0,1,0,84,97,-10122,4754,15776,3041.5,35,WP,1,0,0,0,0,0,0,1601387927510,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-49.0,-22.0,602.0,0.0,0.0,601.0,14,399.0,0.0,12551.4,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2090,51.512618,5.843319,39.9,0.0,0.0,1255.14,40.4,40.4,14.51,1554.73,209014,2020-09-29 13:58:47,2020-09-29 15:58:47.621,16,0,0,15.776,51.519331,5.85785,0.0,0.0,0.0,4.8,-2.3,60.1,0,1,0,84,97,-10122,4754,15776,3041.5,35,WP,1,0,0,0,0,0,0,1601387927621,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-48.0,-23.0,601.0,0.0,0.0,601.0,14,399.0,0.0,12551.37,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2091,51.512618,5.843319,39.9,0.0,0.0,1255.14,40.4,40.4,14.51,1554.73,209117,2020-09-29 13:58:47,2020-09-29 15:58:47.725,16,0,0,15.776,51.519331,5.85785,0.0,0.0,0.0,4.9,-2.2,60.1,0,1,0,84,97,-10122,4754,15776,3041.5,35,WP,1,0,0,0,0,0,0,1601387927724,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-49.0,-22.0,601.0,0.0,0.0,601.0,14,399.0,0.0,12551.35,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2092,51.512618,5.843319,39.9,0.0,0.0,1255.13,40.4,40.4,14.51,1554.73,209218,2020-09-29 13:58:47,2020-09-29 15:58:47.826,16,0,0,15.775,51.519331,5.85785,0.0,0.0,0.0,4.9,-1.8,60.0,0,1,0,84,97,-10050,4754,15775,3051.5,35,WP,1,0,0,0,0,0,0,1601387927825,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-49.0,-18.0,600.0,0.0,0.0,601.0,14,399.0,0.0,12551.34,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2093,51.512618,5.843319,39.9,0.0,0.0,1255.13,40.4,40.4,14.51,1554.73,209299,2020-09-29 13:58:47,2020-09-29 15:58:47.907,16,0,0,15.775,51.519331,5.85785,0.0,0.0,0.0,4.5,-1.8,60.1,0,1,0,84,97,-10050,4754,15775,3051.5,35,WP,1,0,0,0,0,0,0,1601387927906,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-45.0,-18.0,601.0,0.0,0.0,601.0,14,399.0,0.0,12551.27,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2094,51.512618,5.843319,39.9,0.0,0.0,1255.12,40.4,40.4,14.51,1554.73,209413,2020-09-29 13:58:48,2020-09-29 15:58:48.021,16,0,0,15.775,51.519331,5.85785,0.0,0.0,0.0,4.2,-1.6,60.0,0,1,0,84,97,-10050,4754,15775,3051.5,35,WP,1,0,0,0,0,0,0,1601387928020,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-42.0,-16.0,600.0,0.0,0.0,601.0,14,399.0,0.0,12551.2,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2095,51.512618,5.843319,39.9,0.0,0.0,1255.12,40.4,40.4,14.51,1554.73,209515,2020-09-29 13:58:48,2020-09-29 15:58:48.123,16,0,0,15.775,51.519331,5.85785,0.0,0.0,0.0,4.0,-1.6,60.0,0,1,0,84,97,-10050,4754,15775,3051.5,35,WP,1,0,0,0,0,0,0,1601387928122,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-40.0,-16.0,600.0,0.0,0.0,601.0,14,399.0,0.0,12551.16,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2096,51.512618,5.843319,39.9,0.0,0.0,1255.11,40.4,40.4,14.51,1554.73,209608,2020-09-29 13:58:48,2020-09-29 15:58:48.216,16,0,0,15.775,51.519331,5.85785,0.0,0.0,0.0,3.1,-1.4,60.1,0,1,0,84,97,-10050,4754,15775,3051.5,35,WP,1,0,0,0,0,0,0,1601387928215,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-31.0,-14.0,601.0,0.0,0.0,601.0,14,399.0,0.0,12551.11,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2097,51.512618,5.843319,39.9,0.0,0.0,1255.12,40.4,40.4,14.51,1554.73,209698,2020-09-29 13:58:48,2020-09-29 15:58:48.305,16,0,0,15.775,51.519331,5.85785,0.0,0.0,0.0,2.5,-1.4,60.4,0,1,0,84,97,-10050,4754,15775,3051.5,35,WP,1,0,0,0,0,0,0,1601387928305,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-25.0,-14.0,604.0,0.0,0.0,601.0,14,399.0,0.0,12551.16,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2098,51.512618,5.843319,39.9,0.0,0.0,1255.11,40.4,40.4,14.51,1554.73,209809,2020-09-29 13:58:48,2020-09-29 15:58:48.417,16,0,0,15.775,51.519331,5.85785,0.0,0.0,0.0,3.5,-1.6,60.4,0,1,0,84,97,-10050,4754,15775,3051.5,35,WP,1,0,0,0,0,0,0,1601387928416,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-35.0,-16.0,604.0,0.0,0.0,601.0,14,399.0,0.0,12551.1,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2099,51.512618,5.843319,39.8,0.0,0.0,1255.1,40.4,40.4,14.51,1554.73,209908,2020-09-29 13:58:48,2020-09-29 15:58:48.516,16,0,0,15.775,51.519331,5.85785,0.0,0.0,0.0,5.5,-1.4,60.2,0,1,0,84,97,-10050,4754,15775,3051.5,35,WP,1,0,0,0,0,0,0,1601387928515,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-55.0,-14.0,602.0,0.0,0.0,601.0,14,398.0,0.0,12551.0,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2100,51.512618,5.843319,39.8,0.0,0.0,1255.09,40.4,40.4,14.51,1554.73,210013,2020-09-29 13:58:48,2020-09-29 15:58:48.620,16,0,0,15.775,51.519331,5.85785,0.0,0.0,0.0,6.5,-1.4,60.1,0,1,0,84,97,-10050,4754,15775,3051.5,35,WP,1,0,0,0,0,0,0,1601387928620,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-65.0,-14.0,601.0,0.0,0.0,602.0,14,398.0,0.0,12550.9,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2101,51.512618,5.843319,39.8,0.0,0.0,1255.09,40.4,40.4,14.51,1554.73,210113,2020-09-29 13:58:48,2020-09-29 15:58:48.721,16,0,0,15.775,51.519331,5.85785,0.0,0.0,0.0,6.4,-1.2,60.0,0,1,0,84,97,-10050,4754,15775,3051.5,35,WP,1,0,0,0,0,0,0,1601387928720,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-64.0,-12.0,600.0,0.0,0.0,601.0,14,398.0,0.0,12550.9,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2102,51.512618,5.843319,39.8,0.0,0.0,1255.09,40.4,40.4,14.51,1554.73,210200,2020-09-29 13:58:48,2020-09-29 15:58:48.807,16,0,0,15.796,51.519331,5.85785,0.0,0.0,0.0,6.2,-1.2,60.1,0,1,0,84,97,-10050,4754,15796,3051.5,35,WP,1,0,0,0,0,0,0,1601387928807,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-62.0,-12.0,601.0,0.0,0.0,602.0,14,398.0,0.0,12550.88,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2103,51.512618,5.843319,39.8,0.0,0.0,1255.09,40.4,40.4,14.51,1554.73,210299,2020-09-29 13:58:48,2020-09-29 15:58:48.906,16,0,0,15.796,51.519331,5.85785,0.0,0.0,0.0,5.8,-1.1,59.9,0,1,0,84,97,-10050,4754,15796,3051.5,35,WP,1,0,0,0,0,0,0,1601387928906,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-58.0,-11.0,599.0,0.0,0.0,601.0,14,398.0,0.0,12550.88,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2104,51.512618,5.843319,39.8,0.0,0.0,1255.09,40.4,40.4,14.51,1554.73,210419,2020-09-29 13:58:49,2020-09-29 15:58:49.027,16,0,0,15.796,51.519331,5.85785,0.0,0.0,0.0,5.2,-1.0,59.8,0,1,0,84,97,-10050,4754,15796,3051.5,35,WP,1,0,0,0,0,0,0,1601387929026,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-52.0,-10.0,598.0,0.0,0.0,601.0,14,398.0,0.0,12550.89,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2105,51.512619,5.843319,39.8,0.0,0.0,1255.09,40.4,40.4,14.51,1554.73,210498,2020-09-29 13:58:49,2020-09-29 15:58:49.106,16,0,0,15.796,51.519331,5.85785,0.0,0.0,0.0,4.4,-0.8,60.0,0,1,0,84,97,-10050,4754,15796,3051.5,35,WP,1,0,0,0,0,0,0,1601387929105,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-44.0,-8.0,600.0,0.0,0.0,602.0,14,398.0,0.0,12550.87,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2106,51.512619,5.843319,39.8,0.0,0.0,1255.08,40.4,40.4,14.51,1554.73,210612,2020-09-29 13:58:49,2020-09-29 15:58:49.220,16,0,0,15.796,51.519331,5.85785,0.0,0.0,0.0,4.0,-1.3,60.0,0,1,0,84,97,-10050,4754,15796,3051.5,35,WP,1,0,0,0,0,0,0,1601387929219,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-40.0,-13.0,600.0,0.0,0.0,602.0,14,398.0,0.0,12550.83,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2107,51.512619,5.843319,39.8,0.0,0.0,1255.08,40.4,40.4,14.51,1554.73,210714,2020-09-29 13:58:49,2020-09-29 15:58:49.322,16,0,0,15.796,51.519331,5.85785,0.0,0.0,0.0,4.0,-1.3,60.0,0,1,0,84,97,-10050,4754,15796,3051.5,35,WP,1,0,0,0,0,0,0,1601387929321,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-40.0,-13.0,600.0,0.0,0.0,602.0,14,398.0,0.0,12550.81,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
2108,51.512619,5.843319,39.8,0.0,0.0,1255.08,40.4,40.4,14.51,1554.73,210811,2020-09-29 13:58:49,2020-09-29 15:58:49.419,16,0,0,15.796,51.519331,5.85785,0.0,0.0,0.0,4.5,-1.3,59.9,0,1,0,84,97,-10050,4754,15796,3051.5,35,WP,1,0,0,0,0,0,0,1601387929418,3951,3952,3974,3962,0,0,23,,,,,,,0,0,0,-45.0,-13.0,599.0,0.0,0.0,602.0,14,398.0,0.0,12550.79,0.0,0.0,0.0,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
