,latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid
1684,51.520085,5.85956,39.7,0.0,4.53,127.36,39.7,39.7,5.24,127.36,168382,2020-09-29 12:13:45,2020-09-29 14:13:45.030,18,0,0,11.972,51.519506,5.857977,2.3,3.9,0.0,-5.8,-3.3,63.4,0,1,0,89,100,-7980,3314,11972,3001.5,8,WP,1,0,0,0,0,0,0,1601381625029,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,58.0,-33.0,634.0,0.0,0.0,633.0,14,397.0,45.28,1273.57,23.0,39.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1685,51.520087,5.859566,39.6,0.0,4.53,127.81,39.7,39.7,5.24,127.81,168480,2020-09-29 12:13:45,2020-09-29 14:13:45.128,18,0,0,11.972,51.519506,5.857977,2.3,3.9,0.0,-5.9,-3.0,63.4,0,1,0,89,100,-7980,3314,11972,3001.5,8,WP,1,0,0,0,0,0,0,1601381625127,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,59.0,-30.0,634.0,0.0,0.0,633.0,14,396.0,45.28,1278.1,23.0,39.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1686,51.520089,5.859572,39.6,0.0,4.53,128.27,39.7,39.7,5.24,128.27,168586,2020-09-29 12:13:45,2020-09-29 14:13:45.233,18,0,0,11.972,51.519506,5.857977,2.3,3.9,0.0,-5.9,-2.9,63.4,0,1,0,89,100,-7980,3314,11972,3001.5,8,WP,1,0,0,0,0,0,0,1601381625233,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,59.0,-29.0,634.0,0.0,0.0,633.0,14,396.0,45.28,1282.65,23.0,39.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1687,51.520091,5.859577,39.6,0.0,4.53,128.72,39.7,39.7,5.24,128.72,168676,2020-09-29 12:13:45,2020-09-29 14:13:45.323,18,0,0,12.015,51.519506,5.857977,2.3,3.9,0.0,-6.0,-2.9,63.4,0,1,0,89,100,-7418,3312,12015,3001.5,8,WP,1,0,0,0,0,0,0,1601381625323,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,60.0,-29.0,634.0,0.0,0.0,633.0,14,396.0,45.28,1287.21,23.0,39.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1688,51.520093,5.859583,39.6,0.0,4.53,129.17,39.7,39.7,5.24,129.17,168773,2020-09-29 12:13:45,2020-09-29 14:13:45.420,18,0,0,12.015,51.519506,5.857977,2.3,3.9,0.0,-5.7,-3.1,63.5,0,1,0,89,100,-7418,3312,12015,3001.5,8,WP,1,0,0,0,0,0,0,1601381625420,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,57.0,-31.0,635.0,0.0,0.0,633.0,14,396.0,45.28,1291.75,23.0,39.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1689,51.520095,5.859589,39.6,0.0,4.53,129.63,39.7,39.7,5.24,129.63,168875,2020-09-29 12:13:45,2020-09-29 14:13:45.523,18,0,0,12.015,51.519506,5.857977,2.3,3.9,0.0,-5.4,-3.1,63.5,0,1,0,89,100,-7418,3312,12015,3001.5,8,WP,1,0,0,0,0,0,0,1601381625522,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,54.0,-31.0,635.0,0.0,0.0,633.0,14,396.0,45.28,1296.3,23.0,39.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1690,51.520097,5.859595,39.6,0.0,4.53,130.09,39.7,39.7,5.24,130.09,168971,2020-09-29 12:13:45,2020-09-29 14:13:45.619,18,0,0,12.015,51.519506,5.857977,2.3,3.9,0.0,-5.0,-3.2,63.5,0,1,0,89,100,-7418,3312,12015,3001.5,8,WP,1,0,0,0,0,0,0,1601381625618,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,50.0,-32.0,635.0,0.0,0.0,633.0,14,396.0,45.28,1300.87,23.0,39.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1691,51.520099,5.8596,39.6,0.0,4.53,130.54,39.7,39.7,5.24,130.54,169075,2020-09-29 12:13:45,2020-09-29 14:13:45.722,18,0,0,12.015,51.519506,5.857977,2.3,3.9,0.0,-4.9,-3.2,63.5,0,1,0,89,100,-7418,3312,12015,3001.5,8,WP,1,0,0,0,0,0,0,1601381625722,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,49.0,-32.0,635.0,0.0,0.0,633.0,14,396.0,45.28,1305.45,23.0,39.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1692,51.520101,5.859606,39.6,0.0,4.53,131.0,39.7,39.7,5.24,131.0,169172,2020-09-29 12:13:45,2020-09-29 14:13:45.820,18,0,0,12.015,51.519506,5.857977,2.3,3.9,0.0,-4.7,-3.3,63.4,0,1,0,89,100,-7418,3312,12015,3001.5,8,WP,1,0,0,0,0,0,0,1601381625819,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,47.0,-33.0,634.0,0.0,0.0,633.0,14,396.0,45.28,1309.99,23.0,39.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1693,51.520103,5.859612,39.6,0.0,4.44,131.45,39.7,39.7,5.24,131.45,169275,2020-09-29 12:13:45,2020-09-29 14:13:45.923,18,0,0,12.015,51.519506,5.857977,2.3,3.8,0.0,-4.8,-3.1,63.4,0,1,0,89,100,-7418,3312,12015,3001.5,8,WP,1,0,0,0,0,0,0,1601381625922,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,48.0,-31.0,634.0,0.0,0.0,633.0,14,396.0,44.42,1314.52,23.0,38.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1694,51.520105,5.859617,39.6,0.0,4.44,131.9,39.7,39.7,5.24,131.9,169375,2020-09-29 12:13:46,2020-09-29 14:13:46.023,18,0,0,12.015,51.519506,5.857977,2.3,3.8,0.0,-5.2,-2.7,63.5,0,1,0,89,100,-7418,3312,12015,3001.5,8,WP,1,0,0,0,0,0,0,1601381626022,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,52.0,-27.0,635.0,0.0,0.0,633.0,14,396.0,44.42,1319.0,23.0,38.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1695,51.520108,5.859623,39.6,0.0,4.44,132.35,39.7,39.7,5.24,132.35,169476,2020-09-29 12:13:46,2020-09-29 14:13:46.124,18,0,0,12.015,51.519506,5.857977,2.3,3.8,0.0,-5.7,-2.5,63.6,0,1,0,89,100,-7418,3312,12015,3001.5,8,WP,1,0,0,0,0,0,0,1601381626123,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,57.0,-25.0,636.0,0.0,0.0,633.0,14,396.0,44.42,1323.48,23.0,38.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1696,51.52011,5.859628,39.6,0.0,4.44,132.79,39.7,39.7,5.24,132.79,169573,2020-09-29 12:13:46,2020-09-29 14:13:46.221,18,0,0,12.015,51.519506,5.857977,2.3,3.8,0.0,-5.9,-2.7,63.6,0,1,0,89,100,-7418,3312,12015,3001.5,8,WP,1,0,0,0,0,0,0,1601381626220,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,59.0,-27.0,636.0,0.0,0.0,633.0,14,396.0,44.42,1327.92,23.0,38.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1697,51.520112,5.859634,39.6,0.0,4.44,133.24,39.7,39.7,5.24,133.24,169675,2020-09-29 12:13:46,2020-09-29 14:13:46.322,18,0,0,12.015,51.519506,5.857977,2.3,3.8,0.0,-5.8,-2.6,63.6,0,1,0,89,100,-7418,3312,12015,3001.5,8,WP,1,0,0,0,0,0,0,1601381626322,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,58.0,-26.0,636.0,0.0,0.0,633.0,14,396.0,44.42,1332.39,23.0,38.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1698,51.520114,5.859639,39.6,0.0,4.44,133.69,39.7,39.7,5.24,133.69,169773,2020-09-29 12:13:46,2020-09-29 14:13:46.420,18,0,0,12.015,51.519506,5.857977,2.3,3.8,0.0,-5.9,-2.6,63.5,0,1,0,89,100,-7418,3312,12015,3001.5,8,WP,1,0,0,0,0,0,0,1601381626420,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,59.0,-26.0,635.0,0.0,0.0,633.0,14,396.0,44.42,1336.85,23.0,38.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1699,51.520116,5.859645,39.6,0.0,4.44,134.13,39.7,39.7,5.24,134.13,169875,2020-09-29 12:13:46,2020-09-29 14:13:46.523,18,0,0,12.015,51.519506,5.857977,2.3,3.8,0.0,-5.9,-2.4,63.5,0,1,0,89,100,-7418,3312,12015,3001.5,8,WP,1,0,0,0,0,0,0,1601381626522,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,59.0,-24.0,635.0,0.0,0.0,633.0,14,396.0,44.42,1341.34,23.0,38.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1700,51.520118,5.85965,39.6,0.0,4.44,134.58,39.7,39.7,5.24,134.58,169974,2020-09-29 12:13:46,2020-09-29 14:13:46.622,18,0,0,12.015,51.519506,5.857977,2.3,3.8,0.0,-5.9,-2.4,63.5,0,1,0,89,100,-7418,3312,12015,3001.5,8,WP,1,0,0,0,0,0,0,1601381626621,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,59.0,-24.0,635.0,0.0,0.0,633.0,14,396.0,44.42,1345.81,23.0,38.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1701,51.52012,5.859656,39.6,0.0,4.44,135.03,39.7,39.7,5.24,135.03,170073,2020-09-29 12:13:46,2020-09-29 14:13:46.721,18,0,0,12.015,51.519506,5.857977,2.3,3.8,0.0,-5.6,-1.7,63.6,0,1,0,89,100,-7418,3312,12015,3001.5,8,WP,1,0,0,0,0,0,0,1601381626720,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,56.0,-17.0,636.0,0.0,0.0,633.0,14,396.0,44.42,1350.32,23.0,38.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1702,51.520122,5.859662,39.6,0.0,4.53,135.48,39.7,39.7,5.24,135.48,170172,2020-09-29 12:13:46,2020-09-29 14:13:46.820,18,0,0,12.015,51.519506,5.857977,2.3,3.9,0.0,-5.4,-2.4,63.5,0,1,0,89,100,-7418,3312,12015,3001.5,8,WP,1,0,0,0,0,0,0,1601381626819,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,54.0,-24.0,635.0,0.0,0.0,633.0,14,396.0,45.28,1354.82,23.0,39.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1703,51.520124,5.859667,39.6,0.0,4.53,135.93,39.7,39.7,5.24,135.93,170273,2020-09-29 12:13:46,2020-09-29 14:13:46.920,18,0,0,12.015,51.519506,5.857977,2.3,3.9,0.0,-5.3,-2.9,63.5,0,1,0,89,100,-7418,3312,12015,3001.5,8,WP,1,0,0,0,0,0,0,1601381626920,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,53.0,-29.0,635.0,0.0,0.0,633.0,14,396.0,45.28,1359.34,23.0,39.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1704,51.520126,5.859673,39.6,0.0,4.53,136.39,39.7,39.7,5.24,136.39,170372,2020-09-29 12:13:47,2020-09-29 14:13:47.020,18,0,0,12.015,51.519506,5.857977,2.3,3.9,0.0,-4.9,-2.8,63.5,0,1,0,89,100,-7418,3312,12015,3001.5,8,WP,1,0,0,0,0,0,0,1601381627019,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,49.0,-28.0,635.0,0.0,0.0,633.0,14,396.0,45.28,1363.86,23.0,39.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1705,51.520128,5.859678,39.6,0.0,4.53,136.84,39.7,39.7,5.24,136.84,170474,2020-09-29 12:13:47,2020-09-29 14:13:47.122,18,0,0,12.015,51.519506,5.857977,2.3,3.9,0.0,-5.1,-2.4,63.5,0,1,0,89,100,-7418,3312,12015,3001.5,8,WP,1,0,0,0,0,0,0,1601381627121,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,51.0,-24.0,635.0,0.0,0.0,633.0,14,396.0,45.28,1368.38,23.0,39.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1706,51.52013,5.859684,39.6,0.0,4.44,137.29,39.7,39.7,5.24,137.29,170575,2020-09-29 12:13:47,2020-09-29 14:13:47.223,18,0,0,12.015,51.519506,5.857977,2.3,3.8,0.0,-5.5,-2.6,63.5,0,1,0,89,100,-7418,3312,12015,3001.5,8,WP,1,0,0,0,0,0,0,1601381627222,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,55.0,-26.0,635.0,0.0,0.0,633.0,14,396.0,44.42,1372.88,23.0,38.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1707,51.520132,5.85969,39.6,0.0,4.44,137.74,39.7,39.7,5.24,137.74,170674,2020-09-29 12:13:47,2020-09-29 14:13:47.321,18,0,0,12.099,51.519506,5.857977,2.3,3.8,0.0,-5.2,-2.9,63.5,0,1,0,89,100,-7266,3305,12099,3001.5,8,WP,1,0,0,0,0,0,0,1601381627321,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,52.0,-29.0,635.0,0.0,0.0,633.0,14,396.0,44.42,1377.38,23.0,38.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1708,51.520134,5.859695,39.6,0.0,4.44,138.19,39.7,39.7,5.24,138.19,170772,2020-09-29 12:13:47,2020-09-29 14:13:47.420,18,0,0,12.099,51.519506,5.857977,2.3,3.8,0.0,-5.2,-2.6,63.5,0,1,0,89,100,-7266,3305,12099,3001.5,8,WP,1,0,0,0,0,0,0,1601381627419,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,52.0,-26.0,635.0,0.0,0.0,633.0,14,396.0,44.42,1381.87,23.0,38.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1709,51.520136,5.859701,39.6,0.0,4.49,138.64,39.7,39.7,5.24,138.64,170873,2020-09-29 12:13:47,2020-09-29 14:13:47.520,18,0,0,12.099,51.519506,5.857977,2.4,3.8,0.0,-5.3,-2.2,63.5,0,1,0,89,100,-7266,3305,12099,3001.5,8,WP,1,0,0,0,0,0,0,1601381627520,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,53.0,-22.0,635.0,0.0,0.0,633.0,14,396.0,44.94,1386.36,24.0,38.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1710,51.520138,5.859706,39.6,0.0,4.49,139.08,39.7,39.7,5.24,139.08,170972,2020-09-29 12:13:47,2020-09-29 14:13:47.620,18,0,0,12.099,51.519506,5.857977,2.4,3.8,0.0,-5.5,-1.8,63.6,0,1,0,89,100,-7266,3305,12099,3001.5,8,WP,1,0,0,0,0,0,0,1601381627619,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,55.0,-18.0,636.0,0.0,0.0,633.0,14,396.0,44.94,1390.85,24.0,38.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1711,51.52014,5.859712,39.6,0.0,4.49,139.53,39.7,39.7,5.24,139.53,171075,2020-09-29 12:13:47,2020-09-29 14:13:47.722,18,0,0,12.099,51.519506,5.857977,2.4,3.8,0.0,-5.5,-1.5,63.5,0,1,0,89,100,-7266,3305,12099,3001.5,8,WP,1,0,0,0,0,0,0,1601381627722,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,55.0,-15.0,635.0,0.0,0.0,633.0,14,396.0,44.94,1395.35,24.0,38.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1712,51.520142,5.859717,39.6,0.0,4.44,139.98,39.7,39.7,5.24,139.98,171174,2020-09-29 12:13:47,2020-09-29 14:13:47.821,18,0,0,12.099,51.519506,5.857977,2.3,3.8,0.0,-5.6,-1.6,63.5,0,1,0,89,100,-7266,3305,12099,3001.5,8,WP,1,0,0,0,0,0,0,1601381627821,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,56.0,-16.0,635.0,0.0,0.0,633.0,14,396.0,44.42,1399.85,23.0,38.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1713,51.520145,5.859723,39.6,0.0,4.44,140.44,39.7,39.7,5.24,140.44,171272,2020-09-29 12:13:47,2020-09-29 14:13:47.919,18,0,0,12.099,51.519506,5.857977,2.3,3.8,0.0,-5.6,-1.5,63.5,0,1,0,89,100,-7266,3305,12099,3001.5,8,WP,1,0,0,0,0,0,0,1601381627919,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,56.0,-15.0,635.0,0.0,0.0,633.0,14,396.0,44.42,1404.37,23.0,38.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1714,51.520147,5.859729,39.6,0.0,4.44,140.89,39.7,39.7,5.24,140.89,171370,2020-09-29 12:13:48,2020-09-29 14:13:48.018,18,0,0,12.099,51.519506,5.857977,2.3,3.8,0.0,-5.4,-1.4,63.5,0,1,0,89,100,-7266,3305,12099,3001.5,8,WP,1,0,0,0,0,0,0,1601381628017,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,54.0,-14.0,635.0,0.0,0.0,633.0,14,396.0,44.42,1408.9,23.0,38.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1715,51.520149,5.859734,39.6,0.0,4.44,141.34,39.7,39.7,5.24,141.34,171475,2020-09-29 12:13:48,2020-09-29 14:13:48.122,18,0,0,12.099,51.519506,5.857977,2.3,3.8,0.0,-5.2,-1.6,63.4,0,1,0,89,100,-7266,3305,12099,3001.5,8,WP,1,0,0,0,0,0,0,1601381628122,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,52.0,-16.0,634.0,0.0,0.0,633.0,14,396.0,44.42,1413.45,23.0,38.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1716,51.520151,5.85974,39.6,0.0,4.53,141.8,39.7,39.7,5.24,141.8,171574,2020-09-29 12:13:48,2020-09-29 14:13:48.222,18,0,0,12.099,51.519506,5.857977,2.3,3.9,0.0,-5.1,-1.7,63.4,0,1,0,89,100,-7266,3305,12099,3001.5,8,WP,1,0,0,0,0,0,0,1601381628221,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,51.0,-17.0,634.0,0.0,0.0,633.0,14,396.0,45.28,1418.02,23.0,39.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1717,51.520153,5.859746,39.6,0.0,4.53,142.26,39.7,39.7,5.24,142.26,171676,2020-09-29 12:13:48,2020-09-29 14:13:48.324,18,0,0,12.099,51.519506,5.857977,2.3,3.9,0.0,-5.0,-1.9,63.4,0,1,0,89,100,-7266,3305,12099,3001.5,8,WP,1,0,0,0,0,0,0,1601381628323,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,50.0,-19.0,634.0,0.0,0.0,633.0,14,396.0,45.28,1422.59,23.0,39.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1718,51.520155,5.859751,39.6,0.0,4.53,142.72,39.7,39.7,5.24,142.72,171771,2020-09-29 12:13:48,2020-09-29 14:13:48.419,18,0,0,12.099,51.519506,5.857977,2.3,3.9,0.0,-5.0,-1.9,63.4,0,1,0,89,100,-7266,3305,12099,3001.5,8,WP,1,0,0,0,0,0,0,1601381628418,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,50.0,-19.0,634.0,0.0,0.0,633.0,14,396.0,45.28,1427.16,23.0,39.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1719,51.520157,5.859757,39.6,0.0,4.44,143.17,39.7,39.7,5.24,143.17,171873,2020-09-29 12:13:48,2020-09-29 14:13:48.521,18,0,0,12.099,51.519506,5.857977,2.3,3.8,0.0,-4.8,-1.9,63.5,0,1,0,89,100,-7266,3305,12099,3001.5,8,WP,1,0,0,0,0,0,0,1601381628520,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,48.0,-19.0,635.0,0.0,0.0,633.0,14,396.0,44.42,1431.71,23.0,38.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1720,51.520159,5.859763,39.6,0.0,4.44,143.63,39.7,39.7,5.24,143.63,171973,2020-09-29 12:13:48,2020-09-29 14:13:48.621,18,0,0,12.099,51.519506,5.857977,2.3,3.8,0.0,-4.8,-2.0,63.4,0,1,0,89,100,-7266,3305,12099,3001.5,8,WP,1,0,0,0,0,0,0,1601381628620,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,48.0,-20.0,634.0,0.0,0.0,633.0,14,396.0,44.42,1436.25,23.0,38.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1721,51.520161,5.859768,39.6,0.0,4.44,144.08,39.7,39.7,5.24,144.08,172075,2020-09-29 12:13:48,2020-09-29 14:13:48.722,18,0,0,12.099,51.519506,5.857977,2.3,3.8,0.0,-5.0,-2.2,63.4,0,1,0,89,100,-7266,3305,12099,3001.5,8,WP,1,0,0,0,0,0,0,1601381628722,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,50.0,-22.0,634.0,0.0,0.0,633.0,14,396.0,44.42,1440.78,23.0,38.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1722,51.520163,5.859774,39.6,0.0,4.44,144.53,39.7,39.7,5.24,144.53,172172,2020-09-29 12:13:48,2020-09-29 14:13:48.819,18,0,0,12.099,51.519506,5.857977,2.3,3.8,0.0,-5.1,-2.2,63.5,0,1,0,89,100,-7266,3305,12099,3001.5,8,WP,1,0,0,0,0,0,0,1601381628819,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,51.0,-22.0,635.0,0.0,0.0,633.0,14,396.0,44.42,1445.29,23.0,38.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1723,51.520165,5.85978,39.6,0.0,4.44,144.98,39.7,39.7,5.24,144.98,172276,2020-09-29 12:13:48,2020-09-29 14:13:48.923,18,0,0,12.099,51.519506,5.857977,2.3,3.8,0.0,-5.1,-2.1,63.5,0,1,0,89,100,-7266,3305,12099,3001.5,8,WP,1,0,0,0,0,0,0,1601381628923,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,51.0,-21.0,635.0,0.0,0.0,633.0,14,396.0,44.42,1449.79,23.0,38.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1724,51.520167,5.859785,39.6,0.0,4.44,145.43,39.7,39.7,5.24,145.43,172383,2020-09-29 12:13:49,2020-09-29 14:13:49.031,18,0,0,12.099,51.519506,5.857977,2.3,3.8,0.0,-5.3,-2.1,63.5,0,1,0,89,100,-7266,3305,12099,3001.5,8,WP,1,0,0,0,0,0,0,1601381629030,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,53.0,-21.0,635.0,0.0,0.0,633.0,14,396.0,44.42,1454.28,23.0,38.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1725,51.520169,5.859791,39.6,0.0,4.44,145.88,39.7,39.7,5.24,145.88,172473,2020-09-29 12:13:49,2020-09-29 14:13:49.120,18,0,0,12.099,51.519506,5.857977,2.3,3.8,0.0,-5.5,-2.0,63.5,0,1,0,89,100,-7266,3305,12099,3001.5,8,WP,1,0,0,0,0,0,0,1601381629120,4017,4016,4017,0,0,0,13,,,,,,,0,0,0,55.0,-20.0,635.0,0.0,0.0,633.0,14,396.0,44.42,1458.78,23.0,38.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1726,51.520171,5.859797,39.6,0.0,4.44,146.33,39.7,39.7,5.24,146.33,172573,2020-09-29 12:13:49,2020-09-29 14:13:49.220,18,0,0,12.099,51.519506,5.857977,2.3,3.8,0.0,-5.4,-1.9,63.5,0,1,0,89,100,-7266,3305,12099,3001.5,8,WP,1,0,0,0,0,0,0,1601381629220,4000,3997,3996,0,0,0,13,,,,,,,0,0,0,54.0,-19.0,635.0,0.0,0.0,633.0,14,396.0,44.42,1463.26,23.0,38.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1727,51.520173,5.859802,39.6,0.0,4.44,146.78,39.7,39.7,5.24,146.78,172673,2020-09-29 12:13:49,2020-09-29 14:13:49.321,18,0,0,12.141,51.519506,5.857977,2.3,3.8,0.0,-5.3,-2.3,63.4,0,1,0,89,100,-7372,3303,12141,3001.5,8,WP,1,0,0,0,0,0,0,1601381629320,4000,3997,3996,0,0,0,13,,,,,,,0,0,0,53.0,-23.0,634.0,0.0,0.0,633.0,14,396.0,44.42,1467.76,23.0,38.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
1728,51.520175,5.859808,39.6,0.0,4.44,147.23,39.7,39.7,5.24,147.23,172772,2020-09-29 12:13:49,2020-09-29 14:13:49.419,18,0,0,12.141,51.519506,5.857977,2.3,3.8,0.0,-5.4,-2.6,63.4,0,1,0,89,100,-7372,3303,12141,3001.5,8,WP,1,0,0,0,0,0,0,1601381629419,4000,3997,3996,0,0,0,13,,,,,,,0,0,0,54.0,-26.0,634.0,0.0,0.0,633.0,14,396.0,44.42,1472.25,23.0,38.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0
