,total in seconds,datetime(utc),channels,VenusTriggerVenusName_isThreat,VenusTriggerLinkType_Uplink,VenusTrigger_RadioId,VenusTrigger_Frequency,VenusTrigger_OnAirStartTime,VenusTrigger_StopTime,VenusTrigger_Azimuth,VenusTrigger_Deviation,DJI OcuSync,DJI Mavic Mini,Cheerson Leopard 2,DJI Mavic Pro long,nan,DJI Mavic Pro short,Hubsan,Futaba FASST-7CH Var. 1,"AscTec Falcon 8 Downlink, DJI Mavic Mini",DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,"DJI Mavic Mini, MJX R/C Technic",Udi R/C 818A,MJX R/C Technic,TT Robotix Ghost,Udi R/C,"DJI Mini, DJI Phantom 4 Pro/Mavic Pro, DJI Phantom 4/Mavic Pro","DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",Spektrum DSMX downlink,Spektrum DSMX 12CH uplink,MJX X901,"DJI Mavic Pro long, DJI Phantom 4/Mavic Pro,DJI Phantom/Mavic Pro",AscTec Falcon 8 Downlink,VenusName NaN,ISM 2.4 GHz,ISM 5.8 GHz,FreqBand_Null
105,1601381605,2020-09-29 12:13:25,0.0,0.0,FHSS,192,2440000000.0,1601390540422472.0,1601392106641100.0,148.8,4.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
106,1601381605,2020-09-29 12:13:25,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601392106719914.0,138.5,15.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
107,1601381606,2020-09-29 12:13:26,0.0,0.0,FHSS,192,2440000000.0,1601390540422472.0,1601392107645094.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
108,1601381606,2020-09-29 12:13:26,0.0,1.0,0,281474977710659,2410500000.0,1601391914335300.0,1601392109381677.0,48.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
109,1601381606,2020-09-29 12:13:26,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601392107722090.0,156.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
110,1601381607,2020-09-29 12:13:27,0.0,0.0,FHSS,192,2440000000.0,1601390540422472.0,1601392108688976.0,144.1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
111,1601381608,2020-09-29 12:13:28,0.0,1.0,FHSS,200,2440000000.0,1601391914062667.0,1601392109374747.0,52.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
112,1601381608,2020-09-29 12:13:28,0.0,1.0,FHSS,197,2440000000.0,1601391908790885.0,1601392109311466.0,51.5,1.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
113,1601381610,2020-09-29 12:13:30,0.0,1.0,0,281474977710659,2410500000.0,1601391914335300.0,1601392114110642.0,48.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
114,1601381612,2020-09-29 12:13:32,0.0,1.0,FHSS,200,2440000000.0,1601391914062667.0,1601392114167691.0,53.8,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
115,1601381615,2020-09-29 12:13:35,0.0,1.0,0,281474977710659,2410500000.0,1601391914335300.0,1601392118616380.0,48.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
116,1601381616,2020-09-29 12:13:36,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601392117174834.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
117,1601381617,2020-09-29 12:13:37,0.0,0.0,FHSS,196,2440000000.0,1601390898304961.0,1601392119308563.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
118,1601381617,2020-09-29 12:13:37,0.0,1.0,FHSS,197,2440000000.0,1601391908790885.0,1601392118861469.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
119,1601381617,2020-09-29 12:13:37,0.0,1.0,FHSS,199,2440000000.0,1601391908794885.0,1601392118725397.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
120,1601381617,2020-09-29 12:13:37,0.0,1.0,FHSS,200,2440000000.0,1601391914062667.0,1601392118484749.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
121,1601381619,2020-09-29 12:13:39,0.0,1.0,0,281474977710659,2410500000.0,1601391914335300.0,1601392123201694.0,48.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
122,1601381625,2020-09-29 12:13:45,0.0,1.0,FHSS,200,2440000000.0,1601391914062667.0,1601392123214751.0,53.0,1.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
123,1601381625,2020-09-29 12:13:45,0.0,1.0,FHSS,199,2440000000.0,1601391908794885.0,1601392123155398.0,53.6,1.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
124,1601381625,2020-09-29 12:13:45,0.0,1.0,0,281474977710659,2410500000.0,1601391914335300.0,1601392128549782.0,48.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
125,1601381627,2020-09-29 12:13:47,0.0,1.0,FHSS,197,2440000000.0,1601391908790885.0,1601392128551472.0,53.6,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
126,1601381627,2020-09-29 12:13:47,0.0,1.0,FHSS,199,2440000000.0,1601391908794885.0,1601392128545400.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
127,1601381630,2020-09-29 12:13:50,0.0,1.0,0,281474977710659,2410500000.0,1601391914335300.0,1601392133408360.0,48.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
128,1601381632,2020-09-29 12:13:52,0.0,0.0,FHSS,202,2440000000.0,1601391914065595.0,1601392133390754.0,46.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
129,1601381632,2020-09-29 12:13:52,0.0,1.0,FHSS,197,2440000000.0,1601391908790885.0,1601392133391474.0,52.4,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
130,1601381632,2020-09-29 12:13:52,0.0,1.0,FHSS,199,2440000000.0,1601391908794885.0,1601392133395402.0,54.5,1.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
131,1601381634,2020-09-29 12:13:54,0.0,1.0,0,281474977710659,2410500000.0,1601391914335300.0,1601392137932431.0,48.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
132,1601381636,2020-09-29 12:13:56,0.0,1.0,FHSS,197,2440000000.0,1601391908790885.0,1601392138391475.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
133,1601381636,2020-09-29 12:13:56,0.0,1.0,FHSS,199,2440000000.0,1601391908794885.0,1601392138385403.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
134,1601381636,2020-09-29 12:13:56,0.0,1.0,FHSS,200,2440000000.0,1601391914062667.0,1601392138004755.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
135,1601381639,2020-09-29 12:13:59,0.0,1.0,0,281474977710659,2410500000.0,1601391914335300.0,1601392142568746.0,48.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
136,1601381641,2020-09-29 12:14:01,0.0,0.0,FHSS,192,2440000000.0,1601390540422472.0,1601392143310920.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
137,1601381641,2020-09-29 12:14:01,0.0,1.0,FHSS,199,2440000000.0,1601391908794885.0,1601392142575405.0,53.5,2.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
138,1601381641,2020-09-29 12:14:01,0.0,1.0,FHSS,199,2440000000.0,1601391908794885.0,1601392143035406.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
139,1601381644,2020-09-29 12:14:04,0.0,1.0,0,281474977710659,2410500000.0,1601391914335300.0,1601392147227169.0,48.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
140,1601381658,2020-09-29 12:14:18,0.0,1.0,0,281474977710660,2406500000.0,1601392161270569.0,1601392161270569.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
141,1601381662,2020-09-29 12:14:22,0.0,1.0,0,281474977710660,2406500000.0,1601392161270569.0,1601392165615680.0,51.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
142,1601381667,2020-09-29 12:14:27,0.0,1.0,0,281474977710660,2406500000.0,1601392161270569.0,1601392170363260.0,51.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
143,1601381671,2020-09-29 12:14:31,0.0,1.0,0,281474977710660,2406500000.0,1601392161270569.0,1601392175153145.0,52.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
144,1601381673,2020-09-29 12:14:33,0.0,0.0,FHSS,205,2440000000.0,1601390540422472.0,1601392174720654.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
145,1601381673,2020-09-29 12:14:33,0.0,1.0,FHSS,206,2440000000.0,1601370481734079.0,1601392174719339.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
146,1601381676,2020-09-29 12:14:36,0.0,1.0,0,281474977710660,2406500000.0,1601392161270569.0,1601392179688851.0,52.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
147,1601381682,2020-09-29 12:14:42,0.0,0.0,FHSS,205,2440000000.0,1601390540422472.0,1601392179699919.0,138.6,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
148,1601381682,2020-09-29 12:14:42,0.0,1.0,FHSS,206,2440000000.0,1601370481734079.0,1601392179723596.0,140.9,1.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
149,1601381684,2020-09-29 12:14:44,0.0,0.0,FHSS,205,2440000000.0,1601390540422472.0,1601392185432001.0,76.8,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
150,1601381684,2020-09-29 12:14:44,0.0,1.0,FHSS,206,2440000000.0,1601370481734079.0,1601392185798628.0,56.5,0.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
151,1601381685,2020-09-29 12:14:45,0.0,0.0,FHSS,205,2440000000.0,1601390540422472.0,1601392187126151.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
152,1601381685,2020-09-29 12:14:45,0.0,1.0,FHSS,206,2440000000.0,1601370481734079.0,1601392187204413.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
153,1601381686,2020-09-29 12:14:46,0.0,1.0,0,281474977710660,2406500000.0,1601392161270569.0,1601392189885923.0,52.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
154,1601381688,2020-09-29 12:14:48,0.0,0.0,FHSS,207,2440000000.0,1601391813897627.0,1601392189459426.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
155,1601381688,2020-09-29 12:14:48,0.0,1.0,FHSS,208,2440000000.0,1601391908790885.0,1601392189406146.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
156,1601381688,2020-09-29 12:14:48,0.0,1.0,FHSS,209,2440000000.0,1601391908794885.0,1601392189450074.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
157,1601381691,2020-09-29 12:14:51,0.0,1.0,0,281474977710660,2406500000.0,1601392161270569.0,1601392194880826.0,52.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
158,1601381693,2020-09-29 12:14:53,0.0,1.0,FHSS,206,2440000000.0,1601370481734079.0,1601392194862121.0,148.5,7.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
159,1601381693,2020-09-29 12:14:53,0.0,0.0,FHSS,205,2440000000.0,1601390540422472.0,1601392194849397.0,328.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
160,1601381696,2020-09-29 12:14:56,0.0,1.0,0,281474977710660,2406500000.0,1601392161270569.0,1601392199357054.0,52.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
161,1601381697,2020-09-29 12:14:57,0.0,0.0,FHSS,205,2440000000.0,1601390540422472.0,1601392198051500.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
162,1601381697,2020-09-29 12:14:57,0.0,1.0,FHSS,206,2440000000.0,1601370481734079.0,1601392199341990.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
163,1601381700,2020-09-29 12:15:00,0.0,1.0,0,281474977710660,2406500000.0,1601392161270569.0,1601392203788248.0,52.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
164,1601381702,2020-09-29 12:15:02,0.0,0.0,FHSS,207,2440000000.0,1601391813897627.0,1601392203754779.0,53.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
165,1601381702,2020-09-29 12:15:02,0.0,1.0,FHSS,206,2440000000.0,1601370481734079.0,1601392203624512.0,326.4,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
166,1601381702,2020-09-29 12:15:02,0.0,1.0,FHSS,208,2440000000.0,1601391908790885.0,1601392203701502.0,53.4,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
167,1601381702,2020-09-29 12:15:02,0.0,1.0,FHSS,209,2440000000.0,1601391908794885.0,1601392203695430.0,53.4,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
168,1601381704,2020-09-29 12:15:04,0.0,1.0,FHSS,208,2440000000.0,1601391908790885.0,1601392205271503.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
169,1601381704,2020-09-29 12:15:04,0.0,1.0,FHSS,209,2440000000.0,1601391908794885.0,1601392205785431.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
170,1601381705,2020-09-29 12:15:05,0.0,1.0,0,281474977710660,2406500000.0,1601392161270569.0,1601392208404726.0,52.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
171,1601381706,2020-09-29 12:15:06,0.0,0.0,FHSS,205,2440000000.0,1601390540422472.0,1601392208360880.0,331.4,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
172,1601381709,2020-09-29 12:15:09,0.0,1.0,0,281474977710660,2406500000.0,1601392161270569.0,1601392212914190.0,52.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
173,1601381714,2020-09-29 12:15:14,0.0,1.0,0,281474977710660,2406500000.0,1601392161270569.0,1601392218068640.0,52.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
174,1601381714,2020-09-29 12:15:14,0.0,0.0,FHSS,205,2440000000.0,1601390540422472.0,1601392212878920.0,144.6,1.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
175,1601381716,2020-09-29 12:15:16,0.0,0.0,FHSS,205,2440000000.0,1601390540422472.0,1601392218058150.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
176,1601381716,2020-09-29 12:15:16,0.0,1.0,FHSS,206,2440000000.0,1601370481734079.0,1601392218054569.0,149.0,3.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
177,1601381718,2020-09-29 12:15:18,0.0,0.0,FHSS,207,2440000000.0,1601391813897627.0,1601392220134787.0,54.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
178,1601381718,2020-09-29 12:15:18,0.0,1.0,FHSS,206,2440000000.0,1601370481734079.0,1601392220121070.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
179,1601381718,2020-09-29 12:15:18,0.0,1.0,FHSS,209,2440000000.0,1601391908794885.0,1601392220085436.0,54.3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
180,1601381719,2020-09-29 12:15:19,0.0,1.0,FHSS,209,2440000000.0,1601391908794885.0,1601392221095597.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
181,1601381719,2020-09-29 12:15:19,0.0,1.0,FHSS,206,2440000000.0,1601370481734079.0,1601392221068738.0,54.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
182,1601381719,2020-09-29 12:15:19,0.0,0.0,FHSS,207,2440000000.0,1601391813897627.0,1601392221134948.0,51.6,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
183,1601381719,2020-09-29 12:15:19,0.0,1.0,0,281474977710660,2406500000.0,1601392161270569.0,1601392222632965.0,52.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
184,1601381720,2020-09-29 12:15:20,0.0,0.0,FHSS,207,2440000000.0,1601391813897627.0,1601392222116379.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
185,1601381720,2020-09-29 12:15:20,0.0,0.0,FHSS,210,2440000000.0,1601391964946692.0,1601392222072380.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
186,1601381720,2020-09-29 12:15:20,0.0,1.0,FHSS,206,2440000000.0,1601370481734079.0,1601392222136811.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
187,1601381720,2020-09-29 12:15:20,0.0,1.0,FHSS,211,2440000000.0,1601391914062667.0,1601392222126378.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
188,1601381721,2020-09-29 12:15:21,0.0,0.0,FHSS,207,2440000000.0,1601391813897627.0,1601392222266509.0,54.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
189,1601381721,2020-09-29 12:15:21,0.0,1.0,FHSS,206,2440000000.0,1601370481734079.0,1601392222634951.0,162.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
190,1601381723,2020-09-29 12:15:23,0.0,1.0,0,281474977710660,2406500000.0,1601392161270569.0,1601392227239733.0,52.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
191,1601381725,2020-09-29 12:15:25,0.0,1.0,FHSS,206,2440000000.0,1601370481734079.0,1601392227219371.0,57.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
192,1601381727,2020-09-29 12:15:27,0.0,1.0,FHSS,206,2440000000.0,1601370481734079.0,1601392229066918.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
193,1601381728,2020-09-29 12:15:28,0.0,1.0,0,281474977710660,2406500000.0,1601392161270569.0,1601392231782980.0,52.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
194,1601381729,2020-09-29 12:15:29,0.0,0.0,FHSS,212,2440000000.0,1601388408376843.0,1601392231185646.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
195,1601381732,2020-09-29 12:15:32,0.0,1.0,0,281474977710660,2406500000.0,1601392161270569.0,1601392236103236.0,52.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
196,1601381737,2020-09-29 12:15:37,0.0,1.0,0,281474977710660,2406500000.0,1601392161270569.0,1601392240464825.0,52.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
197,1601381737,2020-09-29 12:15:37,0.0,0.0,FHSS,212,2440000000.0,1601388408376843.0,1601392238694363.0,54.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
198,1601381738,2020-09-29 12:15:38,0.0,0.0,FHSS,212,2440000000.0,1601388408376843.0,1601392239528372.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
199,1601381738,2020-09-29 12:15:38,0.0,0.0,FHSS,213,2440000000.0,1601391165583404.0,1601392239340912.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
200,1601381739,2020-09-29 12:15:39,0.0,0.0,FHSS,205,2440000000.0,1601390540422472.0,1601392240321870.0,161.9,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
201,1601381739,2020-09-29 12:15:39,0.0,1.0,FHSS,206,2440000000.0,1601370481734079.0,1601392240452288.0,160.4,1.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
202,1601381747,2020-09-29 12:15:47,0.0,0.0,FHSS,205,2440000000.0,1601390540422472.0,1601392245285114.0,158.1,0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
203,1601381747,2020-09-29 12:15:47,0.0,1.0,FHSS,206,2440000000.0,1601370481734079.0,1601392245300372.0,158.6,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
204,1601381749,2020-09-29 12:15:49,0.0,0.0,FHSS,205,2440000000.0,1601390540422472.0,1601392250486249.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
205,1601381749,2020-09-29 12:15:49,0.0,1.0,FHSS,206,2440000000.0,1601370481734079.0,1601392250487254.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
206,1601381751,2020-09-29 12:15:51,0.0,1.0,0,281474977710660,2406500000.0,1601392161270569.0,1601392255071502.0,52.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
207,1601381756,2020-09-29 12:15:56,0.0,1.0,0,281474977710660,2406500000.0,1601392161270569.0,1601392259471655.0,52.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
208,1601381757,2020-09-29 12:15:57,0.0,0.0,FHSS,205,2440000000.0,1601390540422472.0,1601392259459969.0,147.3,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
209,1601381760,2020-09-29 12:16:00,0.0,1.0,0,281474977710660,2406500000.0,1601392161270569.0,1601392263815083.0,52.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
210,1601381761,2020-09-29 12:16:01,0.0,0.0,FHSS,214,2440000000.0,1601392236880022.0,1601392263267539.0,79.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
211,1601381762,2020-09-29 12:16:02,0.0,1.0,FHSS,206,2440000000.0,1601370481734079.0,1601392263807515.0,330.1,1.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
212,1601381765,2020-09-29 12:16:05,0.0,1.0,0,281474977710660,2406500000.0,1601392161270569.0,1601392268504344.0,52.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
213,1601381767,2020-09-29 12:16:07,0.0,0.0,FHSS,205,2440000000.0,1601390540422472.0,1601392268470787.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
