,datetime(utc),Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,total in seconds,channels,ArcusPotentialDronPlot_id,ArcusPotentialDronPlot_rcs,ArcusPotentiaDronPlotPlotPosition_altitude,ArcusPotentialDronPlotsPlotPosition_latitude,ArcusPotentialDronPlotsPlotPosition_longitude,ArcusTracksTrack_id,ArcusTracksTrackPosition_Latitude,ArcusTracksTrackPosition_Longitude,ArcusTracksTrackPosition_Altitude,ArcusTracksTrackVelocity_Azimuth,ArcusTracksTrackVelocity_Elevation,ArcusTracksTrackVelocity_Speed,ArcusTracksTrack_Reflection,ArcusTracksTrack_Score,ArcusSystemStatusSensorPosition_Latitude,ArcusSystemStatusSensorPosition_Longitude,ArcusSystemStatusSensorPosition_Altitude,ArcusSystemStatusSensorStatusOrientetation_Azimuth,ArcusSystemStatusSensorStatusOrientetation_Elevation,ArcusSystemStatusSensorStatusBlankSector_Angle,ArcusSystemStatusSensorStatusBlankSector_Span,ArcusSystemStatusSensorStatusProcessing_Sensitivity,Arcus_OperationalState_NaN,Arcus_OperationalState_Idle,Arcus_OperationalState_Operational,Arcus_Classification_NaN,Arcus_Classification_UNKNOWN,Arcus_Classification_VEHICLE,Arcus_Classification_OTHER,Arcus_Classification_DRONE,Arcus_Classification_SUSPECTED_DRONE,Arcus_Classification_HELICOPTER,Arcus_Alarm_NaN,Arcus_Alarm_FALSE,Arcus_Alarm_TRUE
30,2020-09-30 08:40:50,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,26636.0,26636.0,1601455250.0,0.0,13989.456621004569,-0.6350475642009132,9.294693062876712,0.3433215673972603,-1.895891227853881,0.0,51.52229708292238,5.865054712420091,76.75449374675799,181.0502392614156,-2.170557655753425,10.276750377671233,-24.78044774630137,0.6127672982191781,0.2352578538812785,0.0268062480821917,0.1415525114155251,-0.7113091455707762,0.0,0.0183299423287671,0.0143451723287671,0.45662100456621,0.9954337899543378,0.0,0.0045662100456621,0.0410958904109589,0.3287671232876712,0.0091324200913242,0.6073059360730594,0.0136986301369863,0.0,0.0,0.9863013698630136,0.0,0.0
31,2020-09-30 08:40:54,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,27485.0,27485.0,1601455254.0,0.0,14946.956097560977,-0.5820221319512195,9.777580782243904,0.2860796590243902,-2.2180502430243902,0.0,51.522436847853655,5.864916219707316,75.95934051331707,197.1314741010732,-1.4095968971219512,9.758177927414634,-24.520621471658536,0.6311990259512196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0341463414634146,0.3170731707317073,0.0097560975609756,0.6195121951219512,0.0195121951219512,0.0,0.0,0.9804878048780488,0.0,0.0
32,2020-09-30 08:40:58,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,28292.0,28292.0,1601455258.0,0.0,11113.812182741116,-0.5366094366497461,7.3242559675126895,0.1763953320812183,-2.015501265685279,0.0,51.52238710736041,5.865063264624135,80.65546790791878,198.95179482416245,1.601363672538071,9.252480637563451,-23.64956479137056,0.6092090785279187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0304568527918781,0.3401015228426396,0.0101522842639593,0.5989847715736041,0.0203045685279187,0.0,0.0,0.9796954314720812,0.0,0.0
33,2020-09-30 08:41:02,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,29115.0,29115.0,1601455262.0,0.0,6613.095477386934,-0.3876528716080402,3.4887877804522613,0.1577089948743718,-1.1875211080904522,0.0,51.52217222326633,5.864896441507538,86.73323841487436,199.98196431748744,3.753088004422111,9.222091716281406,-23.234153901105525,0.5694022787437186,0.2589018592964824,0.0295003433668341,0.1557788944723618,-0.7827975019095477,0.0,0.0201721475879397,0.0157868981909547,0.5025125628140703,0.9949748743718592,0.0,0.0050251256281407,0.0301507537688442,0.4020100502512563,0.0100502512562814,0.5376884422110553,0.0201005025125628,0.0,0.0,0.9798994974874372,0.0,0.0
34,2020-09-30 08:41:06,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,30046.5,30046.5,1601455266.0,0.0,12552.771428571428,-0.6289370945714287,7.932262420666667,0.2929403224761904,-2.4324962947619047,0.0,51.52220657747619,5.864872470714286,86.91494795728572,195.45746557580955,5.210399668666667,10.012134067333331,-23.29130118219048,0.5824023167619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0333333333333333,0.3952380952380952,0.0095238095238095,0.5428571428571428,0.019047619047619,0.0,0.0,0.9809523809523808,0.0,0.0
35,2020-09-30 08:41:11,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,31371.5,31371.5,1601455271.0,0.0,51994.21621621621,-2.047551026171172,138.88592116896396,0.5868309404954954,-10.341693928693694,0.0,51.52185289707207,5.863828467837839,71.48063653594595,171.60709701135136,0.2867650387837838,9.404480065225226,-21.08612859563063,0.5403844619369369,0.2320786936936937,0.0264440014864864,0.1396396396396396,-0.7016968598198198,0.0,0.0180822404054054,0.0141513186486486,0.4504504504504504,0.9954954954954957,0.0,0.0045045045045045,0.1261261261261261,0.3333333333333333,0.0135135135135135,0.509009009009009,0.018018018018018,0.0,0.0,0.981981981981982,0.0,0.0
36,2020-09-30 08:41:15,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,32453.0,32453.0,1601455275.0,0.0,2318.0051813471505,-0.0524016464248704,2.0034378921243525,0.0199032796373056,-0.2212911194818652,0.0,51.52234872911917,5.865063264624135,82.00249804145078,191.01451399170983,-1.093876188238342,11.094784472797928,-23.49070828704663,0.6066655085492227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0103626943005181,0.4093264248704663,0.0103626943005181,0.5492227979274611,0.0207253886010362,0.0,0.0,0.9792746113989638,0.0,0.0
37,2020-09-30 08:41:19,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,33503.5,33503.5,1601455279.0,0.0,129414.1962962963,-2.691710719407407,826.7839323821852,3.105952044296296,-19.720109587333333,0.0,51.52172357485638,5.862675025068288,57.68871737081482,138.81263752014817,-1.2671366807777775,7.849175407333332,-16.880259860037036,0.441309076037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2888888888888888,0.2703703703703703,0.0111111111111111,0.4148148148148148,0.0148148148148148,0.0,0.0,0.9851851851851852,0.0,0.0
38,2020-09-30 08:41:23,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,34501.5,34501.5,1601455283.0,0.0,75655.83064516129,-1.3621946458870968,435.0144847747581,-0.8701647943951614,22.55489719024193,0.0,51.52172357485638,5.8633699860483866,65.78355016306452,156.44549619205645,-1.8263421402419355,9.052178613709676,-19.687817373548384,0.4936245256048387,0.2077478629032258,0.0236716464919354,0.125,-0.6281318664516129,0.0,0.0161865216532258,0.0126677126612903,0.4032258064516129,0.995967741935484,0.0,0.0040322580645161,0.1774193548387097,0.3387096774193548,0.0120967741935483,0.4556451612903225,0.0161290322580645,0.0,0.0,0.9838709677419356,0.0,0.0
39,2020-09-30 08:41:32,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,36489.5,36489.5,1601455292.0,0.0,38131.66,0.49826084135,320.1482539368,1.23146388865,-4.73645192825,0.0,51.522027130400005,5.8641918243,69.53828658135001,176.90691652545,-2.03419249225,10.616851605050002,-22.4310489272,0.5576443418,0.25760735,0.02935284165,0.155,-0.7788835143999999,0.0,0.02007128685,0.0157079637,0.5,0.995,0.0,0.005,0.1,0.31,0.02,0.56,0.01,0.0,0.0,0.99,0.0,0.0
40,2020-09-30 08:41:36,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,37602.0,37602.0,1601455296.0,0.0,243907.106870229,-4.365662630356234,1215.2457141471243,-0.0213633561577608,-33.06797827610687,0.0,51.52172357485638,5.862675025068288,35.49387966623409,90.5481906010687,-0.451749752875318,6.008754892239186,-11.756052274529264,0.2907956815267175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5368956743002544,0.1730279898218829,0.0076335877862595,0.27735368956743,0.005089058524173,0.0,0.0,0.9949109414758268,0.0,0.0
41,2020-09-30 08:41:40,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,38485.5,38485.5,1601455300.0,0.0,101555.19642857143,-1.6926907813392855,524.9100610189286,2.940424992410714,13.388155096785711,0.0,51.52172357485638,5.862675025068288,56.60226915026785,154.3846113298214,-1.6034305461607143,10.464851026428573,-19.66681512776785,0.4974539197767857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2232142857142857,0.28125,0.0133928571428571,0.4732142857142857,0.0089285714285714,0.0,0.0,0.9910714285714286,0.0,0.0
42,2020-09-30 08:41:44,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,39621.0,39621.0,1601455304.0,0.0,25598.02564102564,-0.8000167064102564,141.8455450596923,0.2806128359487179,-0.5953636827179487,0.0,51.52216784507692,5.864416889179487,68.67072433235897,185.9523863228717,-1.1034821670256412,12.955734970615383,-23.599754959846155,0.5872952574358975,0.2642126666666666,0.0301054786153846,0.1589743589743589,-0.7988548865641025,0.0,0.0205859352307692,0.016110732,0.5128205128205128,0.9948717948717948,0.0,0.0051282051282051,0.0717948717948717,0.3333333333333333,0.0102564102564102,0.5743589743589743,0.0102564102564102,0.0,0.0,0.9897435897435898,0.0,0.0
43,2020-09-30 08:41:48,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,40633.0,40633.0,1601455308.0,0.0,111137.628959276,-3.198922204705882,538.023133290905,1.0550767174208144,-28.47974774158371,0.0,51.52172357485638,5.862675025068288,53.32627319135747,155.1499867269231,-0.281672590361991,11.171735303891404,-19.268723742760184,0.4925181064253394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.248868778280543,0.2307692307692307,0.0180995475113122,0.4932126696832579,0.0090497737556561,0.0,0.0,0.990950226244344,0.0,0.0
44,2020-09-30 08:41:53,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,41698.0,41698.0,1601455313.0,0.0,24189.698412698413,-0.6462751923280423,108.58660533444444,-0.251376604074074,-9.220858575185185,0.0,51.52203636777778,5.864857343809524,69.8278621578836,187.6103109374074,-2.5675327677777777,13.400359986507937,-24.51429484169312,0.5458745403703704,0.2726003703703704,0.031061208095238,0.164021164021164,-0.8242153591534391,0.0,0.0212394569841269,0.0166221838095238,0.5291005291005291,0.9947089947089948,0.0,0.0052910052910052,0.0687830687830687,0.3756613756613756,0.0158730158730158,0.5291005291005291,0.0105820105820105,0.0,0.0,0.9894179894179894,0.0,0.0
45,2020-09-30 08:41:57,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42593.5,42593.5,1601455317.0,0.0,93371.42477876108,-2.60447021079646,459.5860842815044,-0.9718335808849558,30.82316664761062,0.0,51.52172357485638,5.863353519911505,59.5224240759292,153.22058687902654,-2.2117043769469027,10.96328699522124,-20.743115146858408,0.4758561184070796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2035398230088495,0.331858407079646,0.0176991150442477,0.4380530973451327,0.0044247787610619,0.0044247787610619,0.0,0.991150442477876,0.0,0.0
46,2020-09-30 08:42:01,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,43398.0,43398.0,1601455321.0,0.0,16672.39378238342,-0.3520427169948186,110.21633515823834,0.1575387731088083,3.0819334710880835,0.0,51.522263652383415,5.865063264624135,71.52396035911917,184.15257857953367,-2.9693788801036267,11.743689258601036,-24.840496794559584,0.5811672016062176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0414507772020725,0.3678756476683937,0.0259067357512953,0.5544041450777202,0.005181347150259,0.005181347150259,0.0,0.9896373056994818,0.0,0.0
47,2020-09-30 08:42:05,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,44252.0,44252.0,1601455325.0,0.0,129087.8947368421,0.8592394933603238,992.1582495812146,-0.4825054087044534,-10.222031547611335,0.0,51.52172357485638,5.862675025068288,49.782856120850205,134.512242635749,-0.5457719302834008,8.75772936117409,-18.014095429919028,0.4331677983400809,0.208588947368421,0.0237674831174089,0.1255060728744939,-0.6306749104453441,0.0,0.0162520541295546,0.0127189989473684,0.4048582995951417,0.9959514170040484,0.0,0.0040485829959514,0.2874493927125506,0.2874493927125506,0.0242914979757085,0.3927125506072874,0.0040485829959514,0.0040485829959514,0.0,0.9919028340080972,0.0,0.0
48,2020-09-30 08:42:09,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,45005.5,45005.5,1601455329.0,0.0,83777.44607843137,-1.0132751838235294,697.4714142329411,1.1052588600980393,19.47269265607844,0.0,51.52186231696079,5.862794275931373,59.34413608406863,152.0770367534804,-0.6336845607843137,9.720007615392156,-20.614348860294115,0.5241075550490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1862745098039215,0.2745098039215686,0.0392156862745098,0.4901960784313725,0.0049019607843137,0.0049019607843137,0.0,0.9901960784313726,0.0,0.0
49,2020-09-30 08:42:14,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,46130.5,46130.5,1601455334.0,0.0,290713.1644736842,-5.818596086842105,1403.6016692445833,2.5445776249780705,-35.164710600197374,0.0,51.52172357485638,5.862675025068288,28.135933735789475,75.28697037063597,-0.4625948356359649,4.803235206929824,-9.411227677960529,0.2365619276315789,0.1129856798245614,0.0128740533552631,0.0679824561403508,-0.341615576491228,0.0,0.0088031959868421,0.0068894577631578,0.219298245614035,0.9978070175438596,0.0,0.0021929824561403,0.6293859649122807,0.1337719298245614,0.0153508771929824,0.2171052631578947,0.0021929824561403,0.0021929824561403,0.0,0.9956140350877192,0.0,0.0
50,2020-09-30 08:42:18,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,47224.0,47224.0,1601455338.0,0.0,127575.50617283952,-0.1405062263374486,724.0110370654321,1.311521548271605,18.98657615979424,0.0,51.52172357485638,5.862675025068288,56.52870564769548,144.5884408008642,-1.1891048261728396,10.24855087728395,-18.74285226193416,0.4437793841152263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2757201646090535,0.279835390946502,0.0288065843621399,0.4074074074074074,0.0041152263374485,0.0041152263374485,0.0,0.9917695473251028,0.0,0.0
51,2020-09-30 08:42:22,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,48191.0,48191.0,1601455342.0,0.0,192859.34219269105,-1.87662751973422,1026.0282160865447,7.753390864817275,28.76203357966777,0.0,51.52172357485638,5.862675025068288,46.98851035328904,116.93364849674418,-1.31692400089701,8.14657296757475,-15.196936040332226,0.3656837556478405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4119601328903654,0.2358803986710963,0.0265780730897009,0.3189368770764119,0.0,0.0066445182724252,0.0,0.9933554817275748,0.0,0.0
52,2020-09-30 08:42:26,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,49163.5,49163.5,1601455346.0,0.0,462642.2803030303,-10.364457159545454,2465.991652530757,13.84945580348485,-22.91027912113637,0.0,51.52172357485638,5.862675025068288,0.0,0.0,0.0,0.0,0.0,0.0,0.3903141666666667,0.0444740025,0.2348484848484848,-1.180126536969697,0.0,0.0304110406818181,0.023799945,0.7575757575757576,0.9924242424242424,0.0,0.0075757575757575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
53,2020-09-30 08:42:30,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,50461.0,50461.0,1601455350.0,0.0,23333.59620596205,-0.6876035860704607,110.09794782102982,0.4152454745799457,1.6753797797560974,0.0,51.52226175208672,5.865063264624135,67.16276350539296,177.34684747346884,-1.796333517073171,13.513781036260164,-24.345908974010843,0.5840243897831978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.051490514905149,0.3685636856368564,0.048780487804878,0.5257452574525745,0.005420054200542,0.0,0.0,0.994579945799458,0.0,0.0
54,2020-09-30 08:42:35,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,51757.0,51757.0,1601455355.0,0.0,99933.0538116592,1.300709711748879,695.0905839723318,0.94682363896861,9.851204490762331,0.0,51.52172357485638,5.862881228923767,52.710962786098655,149.71404633578473,-1.8094797526905828,9.883187160044844,-20.337734273766817,0.4788415920627802,0.2310379820627802,0.0263254185201793,0.1390134529147982,-0.6985502371300448,0.0,0.0180011541255605,0.0140878598206278,0.4484304932735426,0.9955156950672646,0.0,0.0044843049327354,0.2197309417040358,0.3004484304932735,0.0313901345291479,0.4439461883408072,0.0,0.0044843049327354,0.0,0.9955156950672646,0.0,0.0
55,2020-09-30 08:42:39,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,52623.0,52623.0,1601455359.0,0.0,137336.43153526972,-3.3147594719917013,566.0842344800415,7.562934071078839,-7.395608802448132,0.0,51.52172357485638,5.862675025068288,48.081150223195024,135.77684138116183,-0.7874259165145229,8.524505569751037,-18.59361365232365,0.4557714206639004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2863070539419087,0.2282157676348547,0.0373443983402489,0.4439834024896265,0.0,0.0041493775933609,0.0,0.995850622406639,0.0,0.0
56,2020-09-30 08:42:43,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,53601.0,53601.0,1601455363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52213631497268,5.865063264624135,72.00068104972678,187.59185546245905,0.4224058639344263,10.33935851398907,-25.843435902404373,0.5897382649726776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0109289617486338,0.4043715846994535,0.0491803278688524,0.5300546448087432,0.0,0.0054644808743169,0.0,0.994535519125683,0.0,0.0
57,2020-09-30 08:42:47,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,54495.0,54495.0,1601455367.0,0.0,132904.9446366782,-2.267347844117648,598.9477779824568,1.1842018443944635,27.07171902899654,0.0,51.52172357485638,5.862675025068288,51.7341312817301,131.09569133605535,0.0654380049480968,8.630163334117647,-19.077021404117644,0.4184884720761245,0.1782749826989619,0.0203133852249134,0.1072664359861591,-0.5390197331487889,0.0,0.0138901639100346,0.0108705631141868,0.3460207612456747,0.9965397923875432,0.0,0.0034602076124567,0.2837370242214533,0.301038062283737,0.0242214532871972,0.3875432525951557,0.0,0.0034602076124567,0.0,0.9965397923875432,0.0,0.0
58,2020-09-30 08:42:51,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,55620.5,55620.5,1601455371.0,0.0,118807.67666666668,-0.8916838583666666,796.8838887532334,1.0958397415,-13.252406191066664,0.0,51.52172357485638,5.863239914333334,58.079949930000005,141.6991545958,-0.6495928368666666,9.186850930633334,-19.5674323781,0.452042899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2466666666666666,0.3133333333333333,0.0233333333333333,0.4133333333333333,0.0,0.0033333333333333,0.0,0.9966666666666668,0.0,0.0
59,2020-09-30 08:42:56,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,56809.5,56809.5,1601455376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.522070876556015,5.865063264624135,82.41240581414938,188.3102616146473,-3.3312333508298755,12.557758765601658,-24.906288487240666,0.5839491980290457,0.1068910165975103,0.0121796023443983,0.0643153526970954,-0.3231881802489626,0.0,0.0083283347925311,0.0065178272614107,0.2074688796680498,0.9979253112033196,0.0,0.0020746887966804,0.0082987551867219,0.425311203319502,0.0373443983402489,0.520746887966805,0.0,0.0041493775933609,0.0041493775933609,0.995850622406639,0.0,0.0
60,2020-09-30 08:43:00,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,57980.5,57980.5,1601455380.0,0.0,178317.6511627907,-5.49994586241279,651.5816048538372,0.6681125060755814,-11.742258131860464,0.0,51.52172357485638,5.862675025068288,52.31036622755814,124.03219747651164,-1.1435435029651162,7.741534519593023,-15.5685363925,0.3962354193023256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3633720930232558,0.2616279069767442,0.0261627906976744,0.3430232558139535,0.0,0.002906976744186,0.002906976744186,0.997093023255814,0.0,0.0
61,2020-09-30 08:43:04,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,58926.5,58926.5,1601455384.0,0.0,96571.75609756098,0.920826609593496,797.7325624219106,1.5823647411788615,-11.611886312479676,0.0,51.52172357485638,5.863916905121951,64.1165655851626,156.7248448921951,-3.0564929992682925,9.686323193577236,-18.987337686341466,0.5177530898373983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1991869918699187,0.2601626016260163,0.0365853658536585,0.5,0.0,0.0040650406504065,0.0,0.9959349593495936,0.0,0.0
