,total in seconds,datetime(utc),Diana_time,DianaSensorPosition_latitude_deg,DianaSensorPosition_longitude_deg,DianaSensorPosition_altitude_m,DianaTargets_band,DianaTarget_ID,DianaTargetsTargetSignal_snr_dB,DianaTargetsTargetSignal_bearing_deg,DianaTargetsTargetSignal_range_m,DianaTargetsTargetClassification_score,channels,DianaTarget_Aircraft,DianaTarget_Controller,DianaTarget_None,DianaClasssification_Unknown,DianaClasssification_DJI-MAVIC-PRO-PLATINUM,DianaClasssification_Wifi-Bluetooth,DianaClasssification_DJI-MAVIC-2-PRO,DianaClasssification_DJI-Phantom-4F,DianaClasssification_Parrot-ANAFI,DianaClasssification_DJI-Phantom-4E,DianaClasssification_SPEKTRUM-DX5e,DianaClasssification_SYMA-X8HW,DianaClasssification_DJI-MAVIC-AIR,DianaClasssification_None,DianaClasssification_VISUO-Zen
134,1601456624,2020-09-30 09:03:44,0.0,0.0,0.0,0.0,0.0,0.0,18.027983,36.851137,223.0,0.350067,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
135,1601456630,2020-09-30 09:03:50,0.0,0.0,0.0,0.0,0.0,0.0,6.926406,73.187617,802.0,0.377976,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
136,1601456630,2020-09-30 09:03:50,0.0,0.0,0.0,0.0,0.0,0.0,8.959867,73.187617,634.0,0.3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
137,1601456630,2020-09-30 09:03:50,738064.5,51.519137,5.857951,31.0,1.0,1001.0,16.708709,73.187617,260.0,0.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
138,1601456633,2020-09-30 09:03:53,738064.5,51.519137,5.857951,31.0,2.0,1001.0,32.692594,39.816801,41.0,0.733333,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
139,1601456633,2020-09-30 09:03:53,0.0,0.0,0.0,0.0,0.0,0.0,22.060535,39.816801,140.0,0.333333,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
140,1601456633,2020-09-30 09:03:53,0.0,0.0,0.0,0.0,0.0,12000.0,12.57681,39.816801,418.0,0.666667,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
141,1601456636,2020-09-30 09:03:56,738064.5,51.519137,5.857951,31.0,3.0,0.0,24.834019,37.884576,102.0,0.266667,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
142,1601456636,2020-09-30 09:03:56,0.0,0.0,0.0,0.0,0.0,0.0,17.956341000000005,37.884576,225.0,0.366667,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
143,1601456636,2020-09-30 09:03:56,0.0,0.0,0.0,0.0,0.0,0.0,14.765915,37.884576,325.0,0.4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
144,1601456639,2020-09-30 09:03:59,0.0,0.0,0.0,0.0,0.0,0.0,23.942686,72.409766,113.0,0.28144,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
145,1601456639,2020-09-30 09:03:59,738064.5,51.519137,5.857951,31.0,1.0,1001.0,20.104126,72.409766,175.0,0.7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
146,1601456642,2020-09-30 09:04:02,738064.5,51.519137,5.857951,31.0,2.0,1.0,25.56859,102.650146,93.0,0.166667,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
147,1601456642,2020-09-30 09:04:02,0.0,0.0,0.0,0.0,0.0,1000.0,25.889861,102.650146,90.0,0.363954,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
148,1601456642,2020-09-30 09:04:02,0.0,0.0,0.0,0.0,0.0,0.0,16.71665,102.650146,259.0,0.266667,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
149,1601456644,2020-09-30 09:04:04,738064.5,51.519137,5.857951,31.0,3.0,0.0,20.613994,125.090264,165.0,0.333333,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
150,1601456644,2020-09-30 09:04:04,0.0,0.0,0.0,0.0,0.0,0.0,11.265852,125.090264,486.0,0.3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
151,1601456648,2020-09-30 09:04:08,0.0,0.0,0.0,0.0,0.0,0.0,9.822775,70.55387900000002,574.0,0.289481,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
152,1601456648,2020-09-30 09:04:08,738064.5,51.519137,5.857951,31.0,1.0,1001.0,27.474766,70.55387900000002,75.0,0.6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
153,1601456648,2020-09-30 09:04:08,0.0,0.0,0.0,0.0,0.0,0.0,19.107459,70.55387900000002,197.0,0.204617,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
154,1601456651,2020-09-30 09:04:11,0.0,0.0,0.0,0.0,0.0,0.0,17.537083,62.89325600000001,236.0,0.2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
155,1601456651,2020-09-30 09:04:11,0.0,0.0,0.0,0.0,0.0,16000.0,17.833168,62.89325600000001,228.0,0.5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
156,1601456651,2020-09-30 09:04:11,738064.5,51.519137,5.857951,31.0,2.0,1001.0,30.373493,62.89325600000001,53.0,0.5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
157,1601456654,2020-09-30 09:04:14,0.0,0.0,0.0,0.0,0.0,0.0,19.129559,72.387062,196.0,0.211142,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
158,1601456654,2020-09-30 09:04:14,738064.5,51.519137,5.857951,31.0,3.0,0.0,19.333867,72.387062,192.0,0.3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
159,1601456654,2020-09-30 09:04:14,0.0,0.0,0.0,0.0,0.0,0.0,20.184807,72.387062,174.0,0.2333329999999999,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
160,1601456657,2020-09-30 09:04:17,738064.5,51.519137,5.857951,31.0,1.0,1001.0,29.862514,68.367632,57.0,0.566667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
161,1601456657,2020-09-30 09:04:17,0.0,0.0,0.0,0.0,0.0,0.0,23.720816,68.367632,116.0,0.257079,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
162,1601456657,2020-09-30 09:04:17,0.0,0.0,0.0,0.0,0.0,0.0,20.227192,68.367632,173.0,0.162718,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
163,1601456660,2020-09-30 09:04:20,738064.5,51.519137,5.857951,31.0,2.0,1.0,25.167336,16.890524,98.0,0.3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
164,1601456660,2020-09-30 09:04:20,0.0,0.0,0.0,0.0,0.0,0.0,21.257912,16.890524,154.0,0.231523,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
165,1601456660,2020-09-30 09:04:20,0.0,0.0,0.0,0.0,0.0,0.0,20.010202,16.890524,177.0,0.277809,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
166,1601456663,2020-09-30 09:04:23,0.0,0.0,0.0,0.0,0.0,0.0,14.747845000000002,72.540194,325.0,0.2333329999999999,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
167,1601456663,2020-09-30 09:04:23,0.0,0.0,0.0,0.0,0.0,0.0,7.353700999999999,72.540194,763.0,0.3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
168,1601456663,2020-09-30 09:04:23,738064.5,51.519137,5.857951,31.0,3.0,1.0,17.632089999999994,72.540194,233.0,0.3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
169,1601456666,2020-09-30 09:04:26,738064.5,51.519137,5.857951,31.0,1.0,16001.0,14.110369,29.217129,350.0,0.666667,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
170,1601456666,2020-09-30 09:04:26,0.0,0.0,0.0,0.0,0.0,0.0,18.589666,29.217129,209.0,0.19819,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
171,1601456666,2020-09-30 09:04:26,0.0,0.0,0.0,0.0,0.0,0.0,16.998319,29.217129,251.0,0.4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
172,1601456669,2020-09-30 09:04:29,738064.5,51.519137,5.857951,31.0,2.0,0.0,14.781814,93.565341,324.0,0.3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
173,1601456669,2020-09-30 09:04:29,0.0,0.0,0.0,0.0,0.0,12000.0,19.479978,93.565341,189.0,0.5,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
174,1601456669,2020-09-30 09:04:29,0.0,0.0,0.0,0.0,0.0,0.0,18.431844,93.565341,213.0,0.317217,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
175,1601456672,2020-09-30 09:04:32,0.0,0.0,0.0,0.0,0.0,0.0,15.969202,77.369632,283.0,0.266667,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
176,1601456672,2020-09-30 09:04:32,738064.5,51.519137,5.857951,31.0,3.0,1.0,14.370334,77.369632,340.0,0.3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
177,1601456675,2020-09-30 09:04:35,0.0,0.0,0.0,0.0,0.0,0.0,13.913703,32.998290000000004,358.0,0.366667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
178,1601456675,2020-09-30 09:04:35,0.0,0.0,0.0,0.0,0.0,0.0,14.974729,32.998290000000004,317.0,0.352715,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
179,1601456675,2020-09-30 09:04:35,738064.5,51.519137,5.857951,31.0,1.0,1001.0,19.452863,32.998290000000004,189.0,0.666667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
180,1601456678,2020-09-30 09:04:38,738064.5,51.519137,5.857951,31.0,2.0,0.0,20.260299,88.020526,172.0,0.2333329999999999,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
181,1601456678,2020-09-30 09:04:38,0.0,0.0,0.0,0.0,0.0,0.0,18.423832,88.020526,213.0,0.366667,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
182,1601456678,2020-09-30 09:04:38,0.0,0.0,0.0,0.0,0.0,0.0,17.197912,88.020526,245.0,0.312719,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
183,1601456680,2020-09-30 09:04:40,738064.5,51.519137,5.857951,31.0,3.0,0.0,8.094003,39.727423,701.0,0.3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
184,1601456684,2020-09-30 09:04:44,738064.5,51.519137,5.857951,31.0,1.0,12001.0,30.131793,37.716852,55.0,0.4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
185,1601456684,2020-09-30 09:04:44,0.0,0.0,0.0,0.0,0.0,16000.0,20.645163,37.716852,165.0,0.6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
186,1601456690,2020-09-30 09:04:50,0.0,0.0,0.0,0.0,0.0,0.0,19.185795,25.753749,195.0,0.186307,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
187,1601456690,2020-09-30 09:04:50,0.0,0.0,0.0,0.0,0.0,0.0,18.625895,25.753749,208.0,0.2422429999999999,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
188,1601456690,2020-09-30 09:04:50,738064.5,51.519137,5.857951,31.0,2.0,12000.0,19.326678,25.753749,192.0,0.766667,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
189,1601456693,2020-09-30 09:04:53,738064.5,51.519137,5.857951,31.0,3.0,1001.0,14.801398999999998,76.914703,323.0,0.5,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
190,1601456693,2020-09-30 09:04:53,0.0,0.0,0.0,0.0,0.0,0.0,14.446723,76.914703,337.0,0.333333,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
191,1601456696,2020-09-30 09:04:56,738064.5,51.519137,5.857951,31.0,1.0,1001.0,22.230677,39.809813,137.0,0.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
192,1601456696,2020-09-30 09:04:56,0.0,0.0,0.0,0.0,0.0,16000.0,20.093388,39.809813,176.0,0.666667,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
193,1601456696,2020-09-30 09:04:56,0.0,0.0,0.0,0.0,0.0,16000.0,19.998468,39.809813,178.0,0.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
194,1601456699,2020-09-30 09:04:59,0.0,0.0,0.0,0.0,0.0,12000.0,14.449678,28.76105200000001,337.0,0.404777,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
195,1601456699,2020-09-30 09:04:59,738064.5,51.519137,5.857951,31.0,2.0,0.0,19.463545,28.76105200000001,189.0,0.3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
196,1601456699,2020-09-30 09:04:59,0.0,0.0,0.0,0.0,0.0,16000.0,15.543323999999998,28.76105200000001,297.0,0.4333329999999999,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
197,1601456702,2020-09-30 09:05:02,0.0,0.0,0.0,0.0,0.0,0.0,12.370966,22.943421,428.0,0.266667,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
198,1601456702,2020-09-30 09:05:02,0.0,0.0,0.0,0.0,0.0,0.0,15.159487,22.943421,310.0,0.333333,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
199,1601456702,2020-09-30 09:05:02,738064.5,51.519137,5.857951,31.0,3.0,0.0,15.810089,22.943421,288.0,0.366667,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
200,1601456705,2020-09-30 09:05:05,738064.5,51.519137,5.857951,31.0,1.0,1001.0,20.560574,44.380168,166.0,0.366667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
201,1601456705,2020-09-30 09:05:05,0.0,0.0,0.0,0.0,0.0,0.0,19.6624,44.380168,185.0,0.366667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
202,1601456705,2020-09-30 09:05:05,0.0,0.0,0.0,0.0,0.0,0.0,16.149901999999994,44.380168,277.0,0.337942,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
203,1601456708,2020-09-30 09:05:08,738064.5,51.519137,5.857951,31.0,2.0,12000.0,23.507143,22.594277,118.0,0.5,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
204,1601456708,2020-09-30 09:05:08,0.0,0.0,0.0,0.0,0.0,1001.0,14.071822,22.594277,352.0,0.466667,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
205,1601456708,2020-09-30 09:05:08,0.0,0.0,0.0,0.0,0.0,12000.0,20.998773,22.594277,158.0,0.5,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
206,1601456711,2020-09-30 09:05:11,0.0,0.0,0.0,0.0,0.0,0.0,11.676067,9.897437,464.0,0.3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
207,1601456711,2020-09-30 09:05:11,0.0,0.0,0.0,0.0,0.0,0.0,10.493264,9.897437,531.0,0.398294,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
208,1601456711,2020-09-30 09:05:11,738064.5,51.519137,5.857951,31.0,3.0,0.0,13.686143,9.897437,368.0,0.210127,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
209,1601456714,2020-09-30 09:05:14,738064.5,51.519137,5.857951,31.0,1.0,1001.0,16.467570000000002,44.964282,267.0,0.6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
210,1601456714,2020-09-30 09:05:14,0.0,0.0,0.0,0.0,0.0,0.0,14.721118,44.964282,326.0,0.374582,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
211,1601456714,2020-09-30 09:05:14,0.0,0.0,0.0,0.0,0.0,0.0,11.991415,44.964282,447.0,0.180586,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
212,1601456717,2020-09-30 09:05:17,738064.5,51.519137,5.857951,31.0,2.0,0.0,17.910248,25.425277,226.0,0.293018,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
213,1601456717,2020-09-30 09:05:17,0.0,0.0,0.0,0.0,0.0,0.0,16.731735,25.425277,259.0,0.212756,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
214,1601456717,2020-09-30 09:05:17,0.0,0.0,0.0,0.0,0.0,0.0,16.295486,25.425277,272.0,0.364761,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
215,1601456719,2020-09-30 09:05:19,0.0,0.0,0.0,0.0,0.0,0.0,13.501427,78.051159,376.0,0.366667,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
216,1601456719,2020-09-30 09:05:19,738064.5,51.519137,5.857951,31.0,3.0,1.0,9.014992,78.051159,630.0,0.266667,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
217,1601456723,2020-09-30 09:05:23,0.0,0.0,0.0,0.0,0.0,0.0,13.190974,38.571885,389.0,0.284051,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
218,1601456723,2020-09-30 09:05:23,0.0,0.0,0.0,0.0,0.0,0.0,17.156395,38.571885,247.0,0.366667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
219,1601456723,2020-09-30 09:05:23,738064.5,51.519137,5.857951,31.0,1.0,1001.0,17.457351,38.571885,238.0,0.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
220,1601456726,2020-09-30 09:05:26,738064.5,51.519137,5.857951,31.0,2.0,1.0,16.046762,93.155512,280.0,0.3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
221,1601456726,2020-09-30 09:05:26,0.0,0.0,0.0,0.0,0.0,16000.0,20.610191,93.155512,165.0,0.466667,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
222,1601456726,2020-09-30 09:05:26,0.0,0.0,0.0,0.0,0.0,0.0,18.474734,93.155512,212.0,0.162305,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
223,1601456728,2020-09-30 09:05:28,738064.5,51.519137,5.857951,31.0,3.0,1.0,9.894019,75.108948,569.0,0.4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
224,1601456732,2020-09-30 09:05:32,738064.5,51.519137,5.857951,31.0,1.0,11001.0,15.372091,40.347857,303.0,0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
225,1601456732,2020-09-30 09:05:32,0.0,0.0,0.0,0.0,0.0,0.0,20.116165,40.347857,175.0,0.333333,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
226,1601456732,2020-09-30 09:05:32,0.0,0.0,0.0,0.0,0.0,0.0,18.005160999999994,40.347857,224.0,0.466667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
227,1601456735,2020-09-30 09:05:35,0.0,0.0,0.0,0.0,0.0,0.0,20.477119,24.783679,168.0,0.333333,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
228,1601456735,2020-09-30 09:05:35,0.0,0.0,0.0,0.0,0.0,0.0,14.151318,24.783679,349.0,0.333333,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
229,1601456735,2020-09-30 09:05:35,738064.5,51.519137,5.857951,31.0,2.0,12000.0,16.498216,24.783679,266.0,0.333333,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
230,1601456737,2020-09-30 09:05:37,738064.5,51.519137,5.857951,31.0,3.0,1.0,10.262099,73.637793,546.0,0.366667,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
231,1601456741,2020-09-30 09:05:41,738064.5,51.519137,5.857951,31.0,1.0,1.0,9.391751,24.597151,603.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
232,1601456741,2020-09-30 09:05:41,0.0,0.0,0.0,0.0,0.0,0.0,20.087461,24.597151,176.0,0.2333329999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
233,1601456741,2020-09-30 09:05:41,0.0,0.0,0.0,0.0,0.0,0.0,18.813593,24.597151,204.0,0.2333329999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
234,1601456744,2020-09-30 09:05:44,738064.5,51.519137,5.857951,31.0,2.0,12000.0,20.731344,95.196922,163.0,0.466667,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
235,1601456744,2020-09-30 09:05:44,0.0,0.0,0.0,0.0,0.0,0.0,18.481433,95.196922,212.0,0.266667,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
236,1601456744,2020-09-30 09:05:44,0.0,0.0,0.0,0.0,0.0,12000.0,22.41413,95.196922,134.0,0.533333,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
237,1601456747,2020-09-30 09:05:47,0.0,0.0,0.0,0.0,0.0,0.0,7.146599,21.015652,781.0,0.3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
238,1601456747,2020-09-30 09:05:47,0.0,0.0,0.0,0.0,0.0,0.0,19.342792000000006,21.015652,192.0,0.240583,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
239,1601456747,2020-09-30 09:05:47,738064.5,51.519137,5.857951,31.0,3.0,1.0,9.059885,21.015652,627.0,0.4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
240,1601456750,2020-09-30 09:05:50,738064.5,51.519137,5.857951,31.0,1.0,1001.0,22.734232,47.203788,129.0,0.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
241,1601456750,2020-09-30 09:05:50,0.0,0.0,0.0,0.0,0.0,0.0,16.994181,47.203788,251.0,0.23795,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
242,1601456750,2020-09-30 09:05:50,0.0,0.0,0.0,0.0,0.0,0.0,16.364734,47.203788,270.0,0.2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
243,1601456753,2020-09-30 09:05:53,738064.5,51.519137,5.857951,31.0,2.0,1.0,16.742092,27.965543,259.0,0.3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
244,1601456753,2020-09-30 09:05:53,0.0,0.0,0.0,0.0,0.0,0.0,23.779577,27.965543,115.0,0.3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
245,1601456753,2020-09-30 09:05:53,0.0,0.0,0.0,0.0,0.0,0.0,20.122379,27.965543,175.0,0.374582,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
246,1601456756,2020-09-30 09:05:56,0.0,0.0,0.0,0.0,0.0,0.0,9.09976,79.086102,624.0,0.165631,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
247,1601456756,2020-09-30 09:05:56,0.0,0.0,0.0,0.0,0.0,0.0,15.315894,79.086102,305.0,0.240637,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
248,1601456756,2020-09-30 09:05:56,738064.5,51.519137,5.857951,31.0,3.0,1001.0,9.976246000000002,79.086102,564.0,0.533333,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
249,1601456759,2020-09-30 09:05:59,738064.5,51.519137,5.857951,31.0,1.0,1001.0,19.89386,50.402352,180.0,0.4333329999999999,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
250,1601456759,2020-09-30 09:05:59,0.0,0.0,0.0,0.0,0.0,0.0,16.727431,50.402352,259.0,0.268124,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
251,1601456762,2020-09-30 09:06:02,738064.5,51.519137,5.857951,31.0,2.0,1001.0,19.558474,22.359775,187.0,0.5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
252,1601456762,2020-09-30 09:06:02,0.0,0.0,0.0,0.0,0.0,0.0,14.376249,22.359775,340.0,0.188308,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
253,1601456765,2020-09-30 09:06:05,738064.5,51.519137,5.857951,31.0,3.0,0.0,15.37301,82.54653,303.0,0.266667,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
254,1601456765,2020-09-30 09:06:05,0.0,0.0,0.0,0.0,0.0,12000.0,19.328589,82.54653,192.0,0.5,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
255,1601456765,2020-09-30 09:06:05,0.0,0.0,0.0,0.0,0.0,0.0,12.69372,82.54653,412.0,0.190589,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
256,1601456768,2020-09-30 09:06:08,0.0,0.0,0.0,0.0,0.0,0.0,13.191245,59.996233,389.0,0.172806,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
257,1601456768,2020-09-30 09:06:08,738064.5,51.519137,5.857951,31.0,1.0,16001.0,19.777403,59.996233,182.0,0.6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
258,1601456768,2020-09-30 09:06:08,0.0,0.0,0.0,0.0,0.0,0.0,16.641626000000002,59.996233,262.0,0.333333,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
259,1601456770,2020-09-30 09:06:10,738064.5,51.519137,5.857951,31.0,2.0,1001.0,19.558474,22.359775,187.0,0.5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
260,1601456770,2020-09-30 09:06:10,0.0,0.0,0.0,0.0,0.0,0.0,14.376249,22.359775,340.0,0.188308,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
261,1601456773,2020-09-30 09:06:13,738064.5,51.519137,5.857951,31.0,3.0,0.0,16.464581,76.641664,267.0,0.3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
262,1601456788,2020-09-30 09:06:28,738064.5,51.519137,5.857951,31.0,1.0,0.0,14.279969,24.504687,343.0,0.2333329999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
263,1601456788,2020-09-30 09:06:28,0.0,0.0,0.0,0.0,0.0,12000.0,19.326084,24.504687,192.0,0.4333329999999999,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
264,1601456788,2020-09-30 09:06:28,0.0,0.0,0.0,0.0,0.0,0.0,11.556885,24.504687,470.0,0.366667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
265,1601456790,2020-09-30 09:06:30,0.0,0.0,0.0,0.0,0.0,12000.0,19.777236,93.843197,182.0,0.666667,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
266,1601456790,2020-09-30 09:06:30,738064.5,51.519137,5.857951,31.0,2.0,0.0,15.195899,93.843197,309.0,0.266667,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
267,1601456790,2020-09-30 09:06:30,0.0,0.0,0.0,0.0,0.0,11000.0,13.622612,93.843197,371.0,0.5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
268,1601456793,2020-09-30 09:06:33,738064.5,51.519137,5.857951,31.0,3.0,1001.0,16.230387,21.61748,274.0,0.333333,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
269,1601456793,2020-09-30 09:06:33,0.0,0.0,0.0,0.0,0.0,0.0,19.484549,21.61748,188.0,0.2306840000000001,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
270,1601456793,2020-09-30 09:06:33,0.0,0.0,0.0,0.0,0.0,0.0,19.467362,21.61748,189.0,0.352883,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
271,1601456796,2020-09-30 09:06:36,0.0,0.0,0.0,0.0,0.0,12000.0,20.734671,56.85755500000001,163.0,0.333333,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
272,1601456796,2020-09-30 09:06:36,0.0,0.0,0.0,0.0,0.0,16000.0,20.485367,56.85755500000001,168.0,0.633333,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
